1225155142	20250108	202501	2025	2025.0219	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	2	1	2	-7.90020790020789	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207084500	https://www.yahoo.com/news/trump-sanctions-icc-over-israel-080144577.html
1225155143	20250108	202501	2025	2025.0219	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	045	045	04	1	5.0	2	1	2	-7.90020790020789	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207084500	https://www.yahoo.com/news/trump-sanctions-icc-over-israel-080144577.html
1225155144	20250108	202501	2025	2025.0219	PSE	GAZA	PSE								USA	UNITED STATES	USA								0	045	045	04	1	5.0	3	1	3	-7.90020790020789	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250207084500	https://www.yahoo.com/news/trump-sanctions-icc-over-israel-080144577.html
1225155145	20250108	202501	2025	2025.0219	PSE	GAZA	PSE								USA	UNITED STATES	USA								0	045	045	04	1	5.0	2	1	2	-7.90020790020789	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250207084500	https://www.yahoo.com/news/trump-sanctions-icc-over-israel-080144577.html
1225155146	20250131	202501	2025	2025.0849											LEG	SENATE PRESIDENT						LEG			1	046	046	04	1	7.0	1	1	1	1.20689655172413	0								3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	20250207084500	https://www.kodiakdailymirror.com/news/article_2e598ebc-e1cd-11ef-aaff-6bbaab95b326.html
1225155147	20250131	202501	2025	2025.0849											LKA	SRI LANKA	LKA								0	0841	084	08	2	7.0	2	1	2	-2.90598290598291	0								4	Palk Strait, Sri Lanka (general), Sri Lanka	CE	CE00		10	79.75	-2232031	4	Palk Strait, Sri Lanka (general), Sri Lanka	CE	CE00		10	79.75	-2232031	20250207084500	https://news.webindia123.com/news/Articles/India/20250207/4284929.html
1225155148	20250131	202501	2025	2025.0849											USALEG	UNITED STATES	USA					LEG			1	046	046	04	1	7.0	3	1	3	1.20689655172413	0								3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	20250207084500	https://www.kodiakdailymirror.com/news/article_2e598ebc-e1cd-11ef-aaff-6bbaab95b326.html
1225155149	20250131	202501	2025	2025.0849	GOV	TRANSPORT AUTHORITY						GOV			GOVMED	MINIST FOR TRANSPORT						GOV	MED		1	040	040	04	1	1.0	8	1	8	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155150	20250131	202501	2025	2025.0849	GOV	TRANSPORT AUTHORITY						GOV			GOVMED	MINIST FOR TRANSPORT						GOV	MED		1	046	046	04	1	7.0	8	1	8	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155151	20250131	202501	2025	2025.0849	GOV	TRANSPORT AUTHORITY						GOV			IRLGOVMED	IRELAND	IRL					GOV	MED		1	040	040	04	1	1.0	2	1	2	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155152	20250131	202501	2025	2025.0849	GOV	TRANSPORT AUTHORITY						GOV			IRLGOVMED	IRELAND	IRL					GOV	MED		1	046	046	04	1	7.0	2	1	2	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155153	20250131	202501	2025	2025.0849	GOVMED	MINIST FOR TRANSPORT						GOV	MED		GOV	TRANSPORT AUTHORITY						GOV			1	036	036	03	1	4.0	8	1	8	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155154	20250131	202501	2025	2025.0849	GOVMED	MINIST FOR TRANSPORT						GOV	MED		GOV	TRANSPORT AUTHORITY						GOV			1	040	040	04	1	1.0	8	1	8	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155155	20250131	202501	2025	2025.0849	GOVMED	MINIST FOR TRANSPORT						GOV	MED		GOV	TRANSPORT AUTHORITY						GOV			1	046	046	04	1	7.0	8	1	8	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155156	20250131	202501	2025	2025.0849	IRLGOVMED	IRELAND	IRL					GOV	MED		GOV	TRANSPORT AUTHORITY						GOV			1	036	036	03	1	4.0	2	1	2	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155157	20250131	202501	2025	2025.0849	IRLGOVMED	IRELAND	IRL					GOV	MED		GOV	TRANSPORT AUTHORITY						GOV			1	040	040	04	1	1.0	2	1	2	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155158	20250131	202501	2025	2025.0849	IRLGOVMED	IRELAND	IRL					GOV	MED		GOV	TRANSPORT AUTHORITY						GOV			1	046	046	04	1	7.0	2	1	2	-3.25732899022801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250207084500	https://www.newstalk.com/news/ghost-buses-illness-blamed-as-buses-fail-to-show-up-2134035
1225155159	20250131	202501	2025	2025.0849	LEG	SENATE PRESIDENT						LEG													1	046	046	04	1	7.0	1	1	1	1.20689655172413	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	0								3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	20250207084500	https://www.kodiakdailymirror.com/news/article_2e598ebc-e1cd-11ef-aaff-6bbaab95b326.html
1225155160	20250131	202501	2025	2025.0849	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	046	046	04	1	7.0	1	1	1	1.20689655172413	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	20250207084500	https://www.kodiakdailymirror.com/news/article_2e598ebc-e1cd-11ef-aaff-6bbaab95b326.html
1225155161	20250131	202501	2025	2025.0849	USALEG	UNITED STATES	USA					LEG													1	046	046	04	1	7.0	3	1	3	1.20689655172413	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	0								3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	20250207084500	https://www.kodiakdailymirror.com/news/article_2e598ebc-e1cd-11ef-aaff-6bbaab95b326.html
1225155162	20250131	202501	2025	2025.0849	USALEG	UNITED STATES	USA					LEG			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	1.20689655172413	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	3	Kodiak, Alaska, United States	US	USAK	AK150	57.79	-152.407	1404875	20250207084500	https://www.kodiakdailymirror.com/news/article_2e598ebc-e1cd-11ef-aaff-6bbaab95b326.html
1225155163	20250206	202502	2025	2025.0986	AUS	SYDNEY	AUS								COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-11.2781954887218	4	Agnes Banks, New South Wales, Australia	AS	AS02	5017	-33.6094	150.717	11430431	4	Agnes Banks, New South Wales, Australia	AS	AS02	5017	-33.6094	150.717	11430431	4	Agnes Banks, New South Wales, Australia	AS	AS02	5017	-33.6094	150.717	11430431	20250207084500	https://www.9news.com.au/national/high-ranking-bandido-charged-with-firearm-and-drug-supply-illegal-hunting/cc99afe8-066f-4077-8327-d405541f0e54
1225155164	20250206	202502	2025	2025.0986	COP	POLICE						COP			CRM	GANG						CRM			0	173	173	17	4	-5.0	5	1	5	-6.18066561014263	1	China	CH	CH		35	105	CH	4	Chatuchak, Krung Thep Mahanakhon, Thailand	TH	TH40	26407	13.8289	100.56	10503154	1	China	CH	CH		35	105	CH	20250207084500	https://www.bangkokpost.com/thailand/general/2955761/chinese-scam-bosses-held-in-bangkok
1225155165	20250206	202502	2025	2025.0986	COP	POLICE						COP			CRM	GANG						CRM			0	173	173	17	4	-5.0	3	1	3	-6.18066561014263	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250207084500	https://www.bangkokpost.com/thailand/general/2955761/chinese-scam-bosses-held-in-bangkok
1225155166	20250207	202502	2025	2025.1014											AFR	AFRICA	AFR								0	020	020	02	1	3.0	4	1	4	1.13207547169811	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20250207084500	https://www.ewn.co.za/2025/02/07/gnu-parties-praise-ramaphosa-for-response-to-trumps-land-grab-claims
1225155167	20250207	202502	2025	2025.1014											AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	2	1	2	-1.59857904085258	0								4	Little River, Victoria, Australia	AS	AS07	5429	-37.9667	144.5	-1584053	4	Little River, Victoria, Australia	AS	AS07	5429	-37.9667	144.5	-1584053	20250207084500	https://www.theepochtimes.com/world/mp-joins-tv-star-catriona-rowntree-in-opposition-to-rural-battery-project-citing-fire-risks-5804530
1225155168	20250207	202502	2025	2025.1014											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	-2.47349823321555	0								4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20250207084500	https://www.goulburnpost.com.au/story/8887076/goulburns-rocky-hill-war-memorial-conservation-project-begins/
1225155169	20250207	202502	2025	2025.1014											BUS	BUSINESS						BUS			1	036	036	03	1	4.0	5	1	5	2.39162929745889	0								4	Chippenham, Wiltshire, United Kingdom	UK	UKP8	40139	51.46	-2.12472	-2592462	4	Chippenham, Wiltshire, United Kingdom	UK	UKP8	40139	51.46	-2.12472	-2592462	20250207084500	https://www.somersetlive.co.uk/news/local-news/major-road-near-somerset-dualled-9924929
1225155170	20250207	202502	2025	2025.1014											BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	5	1	5	-1.72413793103448	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20250207084500	https://indianexpress.com/article/india/rahul-gandhi-nagaland-students-jobs-market-9822505/
1225155171	20250207	202502	2025	2025.1014											CAN	CANADA	CAN								1	020	020	02	1	3.0	6	1	6	5.859375	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250207084500	https://www.prpeak.com/in-the-community/concert-highlights-qathet-festival-of-the-performing-arts-10195952
1225155172	20250207	202502	2025	2025.1014											CAN	CANADA	CAN								1	020	020	02	1	3.0	2	1	2	5.859375	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250207084500	https://www.prpeak.com/in-the-community/concert-highlights-qathet-festival-of-the-performing-arts-10195952
1225155173	20250207	202502	2025	2025.1014											CHNBUS	CHINESE	CHN					BUS			0	046	046	04	1	7.0	6	1	6	-13.2183908045977	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250207084500	https://news.webindia123.com/news/Articles/India/20250207/4284938.html
1225155174	20250207	202502	2025	2025.1014											COP	POLICE						COP			1	042	042	04	1	1.9	3	1	3	1.04166666666666	0								4	Karagandy, AqtöKZ, Kazakhstan	KZ	KZ04	37183	50.4239	55.6028	-2338092	4	Karagandy, AqtöKZ, Kazakhstan	KZ	KZ04	37183	50.4239	55.6028	-2338092	20250207084500	https://astanatimes.com/2025/02/kazakhstan-conducts-100th-donor-heart-transplant/
1225155175	20250207	202502	2025	2025.1014											COP	POLICE						COP			0	080	080	08	2	5.0	3	1	3	-5.00658761528326	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250207084500	https://www.9news.com.au/national/mooree-minns-cracks-down-on-youth-crime-as-levels-remain-high-in-regional-nsw/f0e4237d-2952-4cce-8e04-b8f6d9a5deaa
1225155176	20250207	202502	2025	2025.1014											COP	POLICE						COP			0	173	173	17	4	-5.0	2	1	2	-2.08955223880597	0								3	Lincoln Acres, California, United States	US	USCA		32.6678	-117.073	1660914	3	Lincoln Acres, California, United States	US	USCA		32.6678	-117.073	1660914	20250207084500	https://www.ibtimes.co.uk/teacher-year-california-admits-sexual-relationships-11-12-year-old-students-1730813
1225155177	20250207	202502	2025	2025.1014											COP	POLICE						COP			0	173	173	17	4	-5.0	2	1	2	-2.08955223880597	0								3	Lincoln Acres, California, United States	US	USCA		32.6678	-117.073	1660914	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250207084500	https://www.ibtimes.co.uk/teacher-year-california-admits-sexual-relationships-11-12-year-old-students-1730813
1225155178	20250207	202502	2025	2025.1014											COP	POLICE						COP			0	173	173	17	4	-5.0	2	1	2	-2.08955223880597	0								3	Salk Institute, California, United States	US	USCA		32.8867	-117.246	248745	3	Salk Institute, California, United States	US	USCA		32.8867	-117.246	248745	20250207084500	https://www.ibtimes.co.uk/teacher-year-california-admits-sexual-relationships-11-12-year-old-students-1730813
1225155179	20250207	202502	2025	2025.1014											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	6	1	6	1.32013201320132	0								4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	4	Powell River, British Columbia, Canada	CA	CA02	190729	49.8833	-124.55	-571674	20250207084500	https://www.prpeak.com/local-news/ambulances-fully-staffed-in-powell-river-10198023
1225155180	20250207	202502	2025	2025.1014											EDU	COLLEGE						EDU			0	020	020	02	1	3.0	10	1	10	-4.69613259668508	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250207084500	https://www.ndtv.com/education/18-medical-colleges-get-notice-for-not-complying-with-anti-ragging-regulations-7654576
1225155181	20250207	202502	2025	2025.1014											EDU	STUDENT						EDU			0	020	020	02	1	3.0	3	1	3	-0.82644628099174	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20250207084500	https://www.dailynebraskan.com/news/not-just-for-students-unl-faculty-learn-to-harness-ai-in-classrooms/article_d161c8f8-e4e9-11ef-b19d-f3aee35e23ea.html
1225155182	20250207	202502	2025	2025.1014											EDU	STUDENT						EDU			0	020	020	02	1	3.0	1	1	1	-0.82644628099174	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20250207084500	https://www.dailynebraskan.com/news/not-just-for-students-unl-faculty-learn-to-harness-ai-in-classrooms/article_d161c8f8-e4e9-11ef-b19d-f3aee35e23ea.html
1225155183	20250207	202502	2025	2025.1014											EDU	COLLEGE						EDU			1	057	057	05	1	8.0	5	1	5	9.18367346938775	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250207084500	https://www.gdnonline.com:443/Details/1344096
1225155184	20250207	202502	2025	2025.1014											EDU	COLLEGE						EDU			1	057	057	05	1	8.0	5	1	5	9.18367346938775	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250207084500	https://www.gdnonline.com:443/Details/1344096
1225155185	20250207	202502	2025	2025.1014											EUR	EUROPE	EUR								1	046	046	04	1	7.0	1	1	1	-6.66666666666667	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250207084500	https://krui.fm/author/rtempleman/
1225155186	20250207	202502	2025	2025.1014											GBR	LIVERPOOL	GBR								0	020	020	02	1	3.0	1	1	1	-10.8394833948339	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20250207084500	https://www.salemnews.net/news/police-and-court-reports/2025/02/the-courts-122/
1225155187	20250207	202502	2025	2025.1014											GBR	BRITAIN	GBR								1	042	042	04	1	1.9	20	1	10	0	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20250207084500	https://www.mirror.co.uk/tv/tv-news/kate-garraway-comforts-good-morning-34632747
1225155188	20250207	202502	2025	2025.1014											GBRBUS	UNITED KINGDOM	GBR					BUS			0	046	046	04	1	7.0	2	1	2	-4.53074433656958	0								4	Laugharne, Carmarthenshire, United Kingdom	UK	UKX7	40180	51.7703	-4.46472	-2600812	4	Laugharne, Carmarthenshire, United Kingdom	UK	UKX7	40180	51.7703	-4.46472	-2600812	20250207084500	https://www.westerntelegraph.co.uk/news/24915783.talk-uks-nuclear-deterrent-evolution-given-narberth/
1225155189	20250207	202502	2025	2025.1014											GOV	MINIST FOR ENERGY						GOV			1	042	042	04	1	1.9	5	1	5	-1.59857904085258	0								4	Little River, Victoria, Australia	AS	AS07	5429	-37.9667	144.5	-1584053	4	Little River, Victoria, Australia	AS	AS07	5429	-37.9667	144.5	-1584053	20250207084500	https://www.theepochtimes.com/world/mp-joins-tv-star-catriona-rowntree-in-opposition-to-rural-battery-project-citing-fire-risks-5804530
1225155190	20250207	202502	2025	2025.1014											GOV	PRESIDENTIAL PALACE						GOV			1	042	042	04	1	1.9	3	1	3	-5.41176470588235	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20250207084500	https://english.aawsat.com/arab-world/5109600-dispute-over-fifth-shiite-minister-delays-lebanese-government-formation
1225155191	20250207	202502	2025	2025.1014											GOV	PRESIDENTIAL PALACE						GOV			1	046	046	04	1	7.0	3	1	3	-5.41176470588235	0								4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20250207084500	https://english.aawsat.com/arab-world/5109600-dispute-over-fifth-shiite-minister-delays-lebanese-government-formation
1225155192	20250207	202502	2025	2025.1014											GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	10	1	10	0.763358778625956	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250207084500	https://k99.com/paper-bag-law-colorado/
1225155193	20250207	202502	2025	2025.1014											GOV	ELECTION COMMISSION						GOV			0	100	100	10	3	-5.0	6	1	6	0	0								4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	20250207084500	https://news.webindia123.com/news/Articles/India/20250207/4284931.html
1225155194	20250207	202502	2025	2025.1014											GOV	ELECTION COMMISSION						GOV			0	100	100	10	3	-5.0	4	1	4	0	0								4	Milkipur, Uttar Pradesh, India	IN	IN36	17939	26.6	81.9167	-2104529	4	Milkipur, Uttar Pradesh, India	IN	IN36	17939	26.6	81.9167	-2104529	20250207084500	https://news.webindia123.com/news/Articles/India/20250207/4284931.html
