1219874112	20250110	202501	2025	2025.0274	AFR	AFRICA	AFR								GOV	FOREIGN MINIST						GOV			0	013	013	01	1	0.4	4	1	4	1.83246073298429	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250110131500	https://www.nigeriasun.com/news/274928651/nigeria-deepening-ties-with-china-amid-economic-woes
1219874113	20250110	202501	2025	2025.0274	AFR	AFRICA	AFR								GOV	FOREIGN MINIST						GOV			0	013	013	01	1	0.4	1	1	1	1.83246073298429	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250110131500	https://www.nigeriasun.com/news/274928651/nigeria-deepening-ties-with-china-amid-economic-woes
1219874114	20250110	202501	2025	2025.0274	AFR	AFRICA	AFR								HLH	NURSE						HLH			1	181	181	18	4	-9.0	4	1	4	-6.32911392405064	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250110131500	https://www.ewn.co.za/2025/01/10/two-nurses-kidnapped-from-limpopo-clinic-and-sexually-assaulted
1219874115	20250110	202501	2025	2025.0274	AFR	AFRICA	AFR								ZAF	LIMPOPO	ZAF								1	180	180	18	4	-9.0	4	1	4	-6.32911392405064	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250110131500	https://www.ewn.co.za/2025/01/10/two-nurses-kidnapped-from-limpopo-clinic-and-sexually-assaulted
1219874116	20250110	202501	2025	2025.0274	AGR	FARMER						AGR													0	012	012	01	1	-0.4	1	1	1	-1.79186767746382	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20250110131500	https://www.thegazette.com/agriculture/iowa-lawmakers-to-reconsider-pesticide-lawsuit-shield/
1219874117	20250110	202501	2025	2025.0274	AGR	FARMER						AGR													1	141	141	14	3	-6.5	150	15	150	-3.84431730798154	0								0								0								20250110131500	https://www.cravenherald.co.uk/news/national/24847971.farming-industry-destroyed-lack-government-support-say-protesters/
1219874118	20250110	202501	2025	2025.0274	AGR	FARMER						AGR			MED	NEWS AGENCY						MED			1	010	010	01	1	0.0	150	15	150	-3.84431730798154	0								0								0								20250110131500	https://www.cravenherald.co.uk/news/national/24847971.farming-industry-destroyed-lack-government-support-say-protesters/
1219874119	20250110	202501	2025	2025.0274	AGRBUS	FARMER						AGR	BUS		AGR	FARMER						AGR			1	017	017	01	1	0.0	10	1	10	2.59481037924152	3	University Of Central Arkansas, Arkansas, United States	US	USAR	AR045	35.0793	-92.4571	62928	3	University Of Central Arkansas, Arkansas, United States	US	USAR		35.0793	-92.4571	62928	3	University Of Central Arkansas, Arkansas, United States	US	USAR		35.0793	-92.4571	62928	20250110131500	https://www.pbcommercial.com/news/2025/jan/10/community-briefs-jan-10/
1219874120	20250110	202501	2025	2025.0274	AGRBUS	FARMER						AGR	BUS		BUS	MERCHANT						BUS			1	017	017	01	1	0.0	10	1	10	2.59481037924152	3	Pine Bluff, Arkansas, United States	US	USAR	AR069	34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	20250110131500	https://www.pbcommercial.com/news/2025/jan/10/community-briefs-jan-10/
1219874121	20250110	202501	2025	2025.0274	ARE	DUBAI	ARE																		1	180	180	18	4	-9.0	2	1	2	3.63636363636364	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250110131500	https://zeenews.india.com/bollywood/bhasad-macha-teaser-out-now-shahid-kapoor-and-pooja-hegdes-song-from-deva-2842100.html
1219874122	20250110	202501	2025	2025.0274	ARE	DUBAI	ARE																		1	180	180	18	4	-9.0	2	1	2	3.63636363636364	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250110131500	https://zeenews.india.com/bollywood/bhasad-macha-teaser-out-now-shahid-kapoor-and-pooja-hegdes-song-from-deva-2842100.html
1219874123	20250110	202501	2025	2025.0274	ARE	DUBAI	ARE																		1	180	180	18	4	-9.0	6	1	6	3.63636363636364	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250110131500	https://zeenews.india.com/bollywood/bhasad-macha-teaser-out-now-shahid-kapoor-and-pooja-hegdes-song-from-deva-2842100.html
1219874124	20250110	202501	2025	2025.0274	ARE	ABU DHABI	ARE								LBN	LEBANON	LBN								0	042	042	04	1	1.9	7	1	7	1.45867098865478	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250110131500	https://www.khaleejtimes.com/world/mena/uae-lebanese-expats-hope-to-return-to-a-secure-homeland-as-joseph-aoun-becomes-president
1219874125	20250110	202501	2025	2025.0274	ARE	ABU DHABI	ARE								LBN	LEBANON	LBN								0	043	043	04	1	2.8	2	1	2	1.45867098865478	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250110131500	https://www.khaleejtimes.com/world/mena/uae-lebanese-expats-hope-to-return-to-a-secure-homeland-as-joseph-aoun-becomes-president
1219874126	20250110	202501	2025	2025.0274	ARE	ABU DHABI	ARE								LBN	LEBANESE	LBN								1	051	051	05	1	3.4	3	1	3	1.45867098865478	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250110131500	https://www.khaleejtimes.com/world/mena/uae-lebanese-expats-hope-to-return-to-a-secure-homeland-as-joseph-aoun-becomes-president
1219874127	20250110	202501	2025	2025.0274	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	5	1	3	1.87438342650444	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	0								4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20250110131500	https://edition.cnn.com/travel/coin-flip-bondi-beach-1970s-chance-encounters/
1219874128	20250110	202501	2025	2025.0274	AUS	SYDNEY	AUS																		0	043	043	04	1	2.8	2	1	2	1.87438342650444	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250110131500	https://edition.cnn.com/travel/coin-flip-bondi-beach-1970s-chance-encounters/
1219874129	20250110	202501	2025	2025.0274	AUS	AUSTRALIA	AUS																		0	173	173	17	4	-5.0	4	1	4	-4.07275603005141	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874130	20250110	202501	2025	2025.0274	AUS	AUSTRALIA	AUS								AUSCOP	VICTORIA	AUS					COP			1	180	180	18	4	-9.0	8	1	8	-9.3167701863354	4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	20250110131500	https://www.nbcnews.com/news/world/australia-arsonist-set-pants-fire-rcna187106
1219874131	20250110	202501	2025	2025.0274	AUS	AUSTRALIA	AUS								CAN	CANADIAN	CAN								1	042	042	04	1	1.9	6	1	6	1.87438342650444	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20250110131500	https://edition.cnn.com/travel/coin-flip-bondi-beach-1970s-chance-encounters/
1219874132	20250110	202501	2025	2025.0274	AUS	AUSTRALIAN	AUS								COP	POLICE						COP			1	084	084	08	2	7.0	7	1	7	-9.3167701863354	4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	20250110131500	https://www.nbcnews.com/news/world/australia-arsonist-set-pants-fire-rcna187106
1219874133	20250110	202501	2025	2025.0274	AUS	MURRAY	AUS								CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	10	1	10	-5.35211267605634	0								0								0								20250110131500	https://www.independent.ie/regionals/donegal/news/foul-play-not-suspected-after-body-of-man-30s-found-at-vacant-property-in-donegal/a90176721.html
1219874134	20250110	202501	2025	2025.0274	AUS	MURRAY	AUS								USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	5.79710144927537	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250110131500	https://www.dfnionline.com/latest-news/ssp-group-appoints-pat-murray-ceo-ssp-america-10-01-2025/
1219874135	20250110	202501	2025	2025.0274	AUS	MURRAY	AUS								USA	UNITED STATES	USA								1	051	051	05	1	3.4	5	1	5	5.79710144927537	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250110131500	https://www.dfnionline.com/latest-news/ssp-group-appoints-pat-murray-ceo-ssp-america-10-01-2025/
1219874136	20250110	202501	2025	2025.0274	AUSCOP	VICTORIA	AUS					COP													1	180	180	18	4	-9.0	2	1	2	-9.3167701863354	4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	0								4	Doncaster East, Victoria, Australia	AS	AS07	5393	-37.7833	145.167	-1570222	20250110131500	https://www.nbcnews.com/news/world/australia-arsonist-set-pants-fire-rcna187106
1219874137	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								FRA	FRANCE	FRA								0	020	020	02	1	3.0	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	France	FR	FR		46	2	FR	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874138	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								FRA	FRANCE	FRA								0	020	020	02	1	3.0	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United Kingdom	UK	UK		54	-4	UK	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874139	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								FRA	FRANCE	FRA								0	031	031	03	1	5.2	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	France	FR	FR		46	2	FR	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874140	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								FRA	FRANCE	FRA								0	031	031	03	1	5.2	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United Kingdom	UK	UK		54	-4	UK	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874141	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United Kingdom	UK	UK		54	-4	UK	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874142	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United States	US	US		39.828175	-98.5795	US	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874143	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								GBR	UNITED KINGDOM	GBR								0	031	031	03	1	5.2	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United Kingdom	UK	UK		54	-4	UK	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874144	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								GBR	UNITED KINGDOM	GBR								0	031	031	03	1	5.2	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United States	US	US		39.828175	-98.5795	US	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874145	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								ITA	ITALY	ITA								0	020	020	02	1	3.0	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	France	FR	FR		46	2	FR	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874146	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								ITA	ITALY	ITA								0	020	020	02	1	3.0	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Italy	IT	IT		42.833333	12.833333	IT	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874147	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								ITA	ITALY	ITA								0	031	031	03	1	5.2	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	France	FR	FR		46	2	FR	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874148	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								ITA	ITALY	ITA								0	031	031	03	1	5.2	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Italy	IT	IT		42.833333	12.833333	IT	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874149	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								KAZ	KAZAKHSTAN	KAZ								0	020	020	02	1	3.0	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Italy	IT	IT		42.833333	12.833333	IT	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874150	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								KAZ	KAZAKHSTAN	KAZ								0	020	020	02	1	3.0	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874151	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								KAZ	KAZAKHSTAN	KAZ								0	031	031	03	1	5.2	2	1	2	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Italy	IT	IT		42.833333	12.833333	IT	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874152	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								KAZ	KAZAKHSTAN	KAZ								0	031	031	03	1	5.2	8	1	8	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874153	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								USA	UNITED STATES	USA								0	020	020	02	1	3.0	10	1	10	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United States	US	US		39.828175	-98.5795	US	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874154	20250110	202501	2025	2025.0274	AZE	AZERBAIJAN	AZE								USA	UNITED STATES	USA								0	031	031	03	1	5.2	10	1	10	3.6764705882353	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	United States	US	US		39.828175	-98.5795	US	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250110131500	https://www.pakistantoday.com.pk/2025/01/10/armed-forces-of-new-uzbekistan-pillar-and-pride-of-the-nation/
1219874155	20250110	202501	2025	2025.0274	AZECVL	AZERBAIJAN	AZE					CVL			ARM	ARMENIAN	ARM								1	100	100	10	3	-5.0	10	1	10	0	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20250110131500	https://news.az/news/western-azerbaijan-community-again-calls-on-armenian-pm-to-engage-in-dialogue
1219874156	20250110	202501	2025	2025.0274	BEL	WATERLOO	BEL								USA	DENVER	USA								1	173	173	17	4	-5.0	7	1	7	-12.5	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250110131500	https://kwayradio.com/rural-mail-carrier-sentence-to-probation/
1219874157	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								BFACHR	BURKINA FASO	BFA			CHR					0	040	040	04	1	1.0	4	1	4	-4.07275603005141	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874158	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								BFACHR	BURKINA FASO	BFA			CHR					0	180	180	18	4	-9.0	4	1	4	-4.07275603005141	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874159	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								BFACHR	BURKINA FASO	BFA			CHR					0	190	190	19	4	-10.0	4	1	4	-4.07275603005141	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874160	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								BUS	CORPORATION						BUS			1	042	042	04	1	1.9	10	1	10	5.53191489361702	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20250110131500	https://www.miningreview.com/gold/iamgolds-essakane-mine-champions-a-zero-harm-culture/
1219874161	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								CHR	DIOCESE				CHR					0	040	040	04	1	1.0	1	1	1	-4.07275603005141	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874162	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								CHR	DIOCESE				CHR					0	180	180	18	4	-9.0	3	1	3	-4.07275603005141	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874163	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								CHR	DIOCESE				CHR					0	180	180	18	4	-9.0	2	1	2	-4.07275603005141	4	Jining, Shandong, China	CH	CH25	13232	35.405	116.581	-1912559	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874164	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								CHR	DIOCESE				CHR					0	190	190	19	4	-10.0	3	1	3	-4.07275603005141	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874165	20250110	202501	2025	2025.0274	BFA	BURKINA FASO	BFA								CHR	DIOCESE				CHR					0	190	190	19	4	-10.0	2	1	2	-4.07275603005141	4	Jining, Shandong, China	CH	CH25	13232	35.405	116.581	-1912559	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874166	20250110	202501	2025	2025.0274	BFACHR	BURKINA FASO	BFA			CHR					BFA	BURKINA FASO	BFA								0	040	040	04	1	1.0	4	1	4	-4.07275603005141	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874167	20250110	202501	2025	2025.0274	BFACHR	BURKINA FASO	BFA			CHR					BFA	BURKINA FASO	BFA								0	190	190	19	4	-10.0	4	1	4	-4.07275603005141	4	Fada Ngourma, Region de l' Est, Burkina Faso	UV	UV86	154465	12.0622	0.357778	-1717882	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	4	Kabore, Region du Sahel, Burkina Faso	UV	UV90	154481	14.03	-1.7541	-1718834	20250110131500	https://www.thetablet.co.uk/news/news-briefing-church-in-the-world-11/
1219874168	20250110	202501	2025	2025.0274	BGD	BANGLADESH	BGD																		0	0831	083	08	2	5.0	2	1	2	-2.9182879377432	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250110131500	https://www.cityam.com/the-runners-and-riders-to-replace-under-fire-city-minister-tulip-siddiq/
1219874169	20250110	202501	2025	2025.0274	BGD	BANGLADESH	BGD																		0	0831	083	08	2	5.0	2	1	2	-2.9182879377432	4	Roopur, Bangladesh (general), Bangladesh	BG	BG00	5815	24.0667	89.0333	-2733406	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250110131500	https://www.cityam.com/the-runners-and-riders-to-replace-under-fire-city-minister-tulip-siddiq/
1219874170	20250110	202501	2025	2025.0274	BHS	NASSAU	BHS								LEGCOP	LEGISLATURE						LEG	COP		1	051	051	05	1	3.4	5	1	5	2.24358974358975	0								0								0								20250110131500	https://www.longisland.com/news/01-09-25/legislator-drucker-thanks-district-16-communities-for-overwhelming-response-to-third-annual-winter-coat-drive.html
1219874171	20250110	202501	2025	2025.0274	BLR	BELARUS	BLR								BLRMED	MINSK	BLR					MED			1	013	013	01	1	0.4	2	1	2	3.64963503649635	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250110131500	https://eng.belta.by/society/view/cec-362-international-observers-have-been-accredited-for-presidential-election-in-belarus-164482-2025/
