1218706706	20250103	202501	2025	2025.0082	COP	POLICE						COP			MED	MAGAZINE						MED			1	090	090	09	2	-2.0	1	1	1	-6.45161290322581	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250103144500	https://www.wcvb.com/article/police-investigating-after-person-shot-in-cambridge-massachusetts/63330453
1218706707	20250103	202501	2025	2025.0082	COP	POLICE						COP			USA	INDIANA	USA								1	010	010	01	1	0.0	8	1	8	0.564971751412419	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250103144500	https://wishtv.com/news/indiana-news/crown-point-semi-pileup/
1218706708	20250103	202501	2025	2025.0082	COP	POLICE						COP			USA	INDIANA	USA								1	020	020	02	1	3.0	8	1	8	0.564971751412419	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250103144500	https://wishtv.com/news/indiana-news/crown-point-semi-pileup/
1218706709	20250103	202501	2025	2025.0082	COP	POLICE						COP			USA	MASSACHUSETTS	USA								1	090	090	09	2	-2.0	2	1	2	-6.45161290322581	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250103144500	https://www.wcvb.com/article/police-investigating-after-person-shot-in-cambridge-massachusetts/63330453
1218706710	20250103	202501	2025	2025.0082	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-4.58015267175572	3	Orange County, Indiana, United States	US	USIN	IN117	38.5562	-86.4683	451681	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	20250103144500	https://wishtv.com/news/indiana-news/indiana-state-police-blue-alert/
1218706711	20250103	202501	2025	2025.0082	COP	DEPUTY						COP			USA	INDIANAPOLIS	USA								1	112	112	11	3	-2.0	6	1	6	-4.58015267175572	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	20250103144500	https://wishtv.com/news/indiana-news/indiana-state-police-blue-alert/
1218706712	20250103	202501	2025	2025.0082	COP	POLICE						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	8	1	8	-2.27882037533513	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250103144500	https://www.boredpanda.com/elon-musk-speaks-out-cybertruck-explosion/?cexp_id=113922&cexp_var=16&_f=featured
1218706713	20250103	202501	2025	2025.0082	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-4.58015267175572	3	Orange County, Indiana, United States	US	USIN	IN117	38.5562	-86.4683	451681	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	20250103144500	https://wishtv.com/news/indiana-news/indiana-state-police-blue-alert/
1218706714	20250103	202501	2025	2025.0082	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-4.58015267175572	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	20250103144500	https://wishtv.com/news/indiana-news/indiana-state-police-blue-alert/
1218706715	20250103	202501	2025	2025.0082	COP	DEPUTY						COP			USA	INDIANAPOLIS	USA								1	193	193	19	4	-10.0	2	1	2	-4.58015267175572	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	20250103144500	https://wishtv.com/news/indiana-news/indiana-state-police-blue-alert/
1218706716	20250103	202501	2025	2025.0082	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	090	090	09	2	-2.0	6	1	6	-4.58015267175572	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250103144500	https://wishtv.com/news/indiana-news/indiana-state-police-blue-alert/
1218706717	20250103	202501	2025	2025.0082	COP	DEPUTY						COP			kan	KANNADA			kan						1	090	090	09	2	-2.0	10	1	10	1.03626943005181	0								0								0								20250103144500	https://www.thehindu.com/news/national/karnataka/mandya-deputy-commissioner-inspects-land-for-kannada-bhavan/article69058172.ece
1218706718	20250103	202501	2025	2025.0082	COPGOV	DEPUTY						COP	GOV		AFR	AFRICA	AFR								1	010	010	01	1	0.0	3	1	3	3.69230769230769	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250103144500	https://eturbonews.com/seychelles-singled-out-south-african-tourism-recognition/
1218706719	20250103	202501	2025	2025.0082	CRM	CRIMINAL						CRM													1	1721	172	17	4	-5.0	10	1	10	-5.54197229013855	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250103144500	https://www.techdirt.com/2025/01/03/federal-judge-strikes-down-unconstitutional-arkansas-book-ban-law/
1218706720	20250103	202501	2025	2025.0082	CRM	CARTEL						CRM			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	2	1	2	-6.73316708229427	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250103144500	https://www.newsweek.com/donald-trump-warned-invading-mexico-2009174
1218706721	20250103	202501	2025	2025.0082	CRM	CARTEL						CRM			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	6	1	6	-6.73316708229427	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250103144500	https://www.newsweek.com/donald-trump-warned-invading-mexico-2009174
1218706722	20250103	202501	2025	2025.0082	CRM	CARTEL						CRM			USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	2	1	2	-6.73316708229427	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250103144500	https://www.newsweek.com/donald-trump-warned-invading-mexico-2009174
1218706723	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL													1	015	015	01	1	0.0	10	1	10	5.42635658914728	1	Antarctica	AY	AY		-85.6221	32.3438	AY	0								1	Antarctica	AY	AY		-85.6221	32.3438	AY	20250103144500	https://www.basingstokegazette.co.uk/news/24831441.scouts-fleet-recognised-chief-scout-dwayne-fields/
1218706724	20250103	202501	2025	2025.0082	CVL	TRAVELER						CVL													1	020	020	02	1	3.0	8	1	8	1.53452685421995	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20250103144500	https://eturbonews.com/westjet-announces-start-of-alberta-based-quarantine-trial/
1218706725	20250103	202501	2025	2025.0082	CVL	TRAVELER						CVL													1	020	020	02	1	3.0	2	1	2	1.53452685421995	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250103144500	https://eturbonews.com/westjet-announces-start-of-alberta-based-quarantine-trial/
1218706726	20250103	202501	2025	2025.0082	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	5	1	5	3.11890838206628	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20250103144500	https://thenationonlineng.net/julius-bergers-dedication-to-community-and-stakeholder-satisfaction/
1218706727	20250103	202501	2025	2025.0082	CVL	RESIDENTS						CVL													1	064	064	06	2	7.0	5	1	5	0.696864111498261	0								0								0								20250103144500	https://www.spotlightnepal.com/2025/01/03/nimbl-opens-extension-branchless-banking-services-dhuniveshi/
1218706728	20250103	202501	2025	2025.0082	CVL	CITIZEN						CVL													1	130	130	13	3	-4.4	10	1	10	-7.63723150357996	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250103144500	https://udaipurkiran.com/pan-card-scam-alert-beware-of-fake-e-pan-download-emails-stay-safe-with-these-tips/
1218706729	20250103	202501	2025	2025.0082	CVL	PROPERTY OWNER						CVL													1	191	191	19	4	-9.5	10	1	10	-6.61157024793389	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250103144500	https://www.nigerianeye.com/2025/01/lagos-addresses-controversy-over-chioma.html
1218706730	20250103	202501	2025	2025.0082	CVL	RESIDENTS						CVL			CAN	ALBERTA	CAN								1	042	042	04	1	1.9	8	1	8	1.53452685421995	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	1	United Kingdom	UK	UK		54	-4	UK	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250103144500	https://eturbonews.com/westjet-announces-start-of-alberta-based-quarantine-trial/
1218706731	20250103	202501	2025	2025.0082	CVL	CITIZEN						CVL			CAN	ONTARIO	CAN								1	070	070	07	2	7.0	10	1	10	3.24483775811209	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20250103144500	https://www.winnipegfreepress.com/uncategorized/2025/01/03/in-2025-and-beyond-schools-need-to-teach-more-than-just-the-basics
1218706732	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			0	051	051	05	1	3.4	10	1	10	8.94687791239516	0								0								0								20250103144500	https://www.thurstontalk.com/2025/01/03/brunch-with-a-purpose-celebrates-a-multi-year-tradition-of-supporting-students-at-spscc/
1218706733	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	1	1	1	1.87393526405451	5	La Digue, Inner Islands, Seychelles	SE	SE25	61245	-4.66667	55.4667	-1322538	5	La Digue, Inner Islands, Seychelles	SE	SE25	61245	-4.66667	55.4667	-1322538	5	La Digue, Inner Islands, Seychelles	SE	SE25	61245	-4.66667	55.4667	-1322538	20250103144500	https://eturbonews.com/new-funding-body-la-digue-develop-island/
1218706734	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			IRL	DUBLIN	IRL								1	110	110	11	3	-2.0	7	1	7	-2.59128386336867	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250103144500	https://dublinpeople.com/news/dublin/articles/2025/01/03/454323/
1218706735	20250103	202501	2025	2025.0082	CVL	MINORITIES						CVL			IRN	IRAN	IRN								1	173	173	17	4	-5.0	10	1	10	-5.60625814863103	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20250103144500	https://thealabamabaptist.org/report-ranks-countries-where-religion-faces-highest-government-social-persecution/
1218706736	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			MED	MEDIA						MED			1	051	051	05	1	3.4	2	1	2	-2.85714285714286	3	Andover, Minnesota, United States	US	USMN	MN003	45.2333	-93.2913	654568	3	Andover, Minnesota, United States	US	USMN	MN003	45.2333	-93.2913	654568	3	Andover, Minnesota, United States	US	USMN	MN003	45.2333	-93.2913	654568	20250103144500	https://quickcountry.com/ixp/1172/p/trinity-fisher-missing-andover-minnesota/
1218706737	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			MED	MEDIA						MED			1	051	051	05	1	3.4	2	1	2	-2.85714285714286	3	Andover, Minnesota, United States	US	USMN	MN003	45.2333	-93.2913	654568	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250103144500	https://quickcountry.com/ixp/1172/p/trinity-fisher-missing-andover-minnesota/
1218706738	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			MED	MEDIA						MED			1	051	051	05	1	3.4	6	1	6	-2.85714285714286	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250103144500	https://quickcountry.com/ixp/1172/p/trinity-fisher-missing-andover-minnesota/
1218706739	20250103	202501	2025	2025.0082	CVL	TOURIST						CVL			USA	LOS ANGELES	USA								0	010	010	01	1	0.0	3	1	3	-4.53752181500873	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250103144500	https://edition.cnn.com/2025/01/03/us/bourbon-street-barricades-new-orleans/
1218706740	20250103	202501	2025	2025.0082	CVL	NEIGHBORHOOD						CVL			USA	CHICAGO	USA								1	173	173	17	4	-5.0	2	1	2	-13.7614678899083	3	North Lawndale, Illinois, United States	US	USIL	IL031	41.86	-87.7184	1737805	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250103144500	https://www.fox32chicago.com/news/chicago-murder-new-years-day-shooting
1218706741	20250103	202501	2025	2025.0082	CVL	NEIGHBORHOOD						CVL			USA	CHICAGO	USA								1	193	193	19	4	-10.0	2	1	2	-13.7614678899083	3	North Lawndale, Illinois, United States	US	USIL	IL031	41.86	-87.7184	1737805	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	North Lawndale, Illinois, United States	US	USIL		41.86	-87.7184	1737805	20250103144500	https://www.fox32chicago.com/news/chicago-murder-new-years-day-shooting
1218706742	20250103	202501	2025	2025.0082	CVLCVL	CITIZEN						CVL	CVL		AGR	FARMER						AGR			0	050	050	05	1	3.5	10	1	10	2	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20250103144500	https://www.theguardian.com/environment/2025/jan/03/back-from-the-dead-the-zombie-ponds-repumping-nature-into-essex-farmland
1218706743	20250103	202501	2025	2025.0082	CVLEDU	COMMUNITY						CVL	EDU												1	043	043	04	1	2.8	10	1	10	8.94687791239516	0								0								0								20250103144500	https://www.thurstontalk.com/2025/01/03/brunch-with-a-purpose-celebrates-a-multi-year-tradition-of-supporting-students-at-spscc/
1218706744	20250103	202501	2025	2025.0082	DNK	DENMARK	DNK																		0	0333	033	03	1	5.2	10	1	10	-4.51911935110081	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250103144500	https://www.theguardian.com/world/2025/jan/03/families-like-ours-tv-drama-about-danish-climate-refugees-divides-opinion
1218706745	20250103	202501	2025	2025.0082	DNK	DANE	DNK								UKR	UKRAINIAN	UKR								0	030	030	03	1	4.0	4	1	4	-4.51911935110081	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250103144500	https://www.theguardian.com/world/2025/jan/03/families-like-ours-tv-drama-about-danish-climate-refugees-divides-opinion
1218706746	20250103	202501	2025	2025.0082	DNK	DANE	DNK								UKRREF	UKRAINIAN	UKR					REF			0	030	030	03	1	4.0	6	1	6	-4.51911935110081	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250103144500	https://www.theguardian.com/world/2025/jan/03/families-like-ours-tv-drama-about-danish-climate-refugees-divides-opinion
1218706747	20250103	202501	2025	2025.0082	DZA	ALGIERS	DZA																		0	045	045	04	1	5.0	1	1	1	-4.73856209150327	4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	0								4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	20250103144500	https://thefederalist.com/2025/01/03/former-iran-hostage-remembers-the-weak-jimmy-carter-corporate-media-wants-you-to-forget/
1218706748	20250103	202501	2025	2025.0082	DZA	ALGIERS	DZA																		0	045	045	04	1	5.0	5	1	5	-4.73856209150327	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20250103144500	https://thefederalist.com/2025/01/03/former-iran-hostage-remembers-the-weak-jimmy-carter-corporate-media-wants-you-to-forget/
1218706749	20250103	202501	2025	2025.0082	DZA	ALGERIA	DZA																		0	0841	084	08	2	7.0	1	1	1	-4.73856209150327	4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	0								4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	20250103144500	https://thefederalist.com/2025/01/03/former-iran-hostage-remembers-the-weak-jimmy-carter-corporate-media-wants-you-to-forget/
1218706750	20250103	202501	2025	2025.0082	DZA	ALGIERS	DZA								GOV	ADMINISTRATION						GOV			0	0841	084	08	2	7.0	3	1	3	-4.73856209150327	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20250103144500	https://thefederalist.com/2025/01/03/former-iran-hostage-remembers-the-weak-jimmy-carter-corporate-media-wants-you-to-forget/
1218706751	20250103	202501	2025	2025.0082	DZA	ALGIERS	DZA								IRNGOV	IRAN	IRN					GOV			0	0841	084	08	2	7.0	1	1	1	-4.73856209150327	4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	20250103144500	https://thefederalist.com/2025/01/03/former-iran-hostage-remembers-the-weak-jimmy-carter-corporate-media-wants-you-to-forget/
1218706752	20250103	202501	2025	2025.0082	DZA	ALGERIA	DZA								IRNGOV	IRAN	IRN					GOV			0	0841	084	08	2	7.0	2	1	2	-4.73856209150327	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250103144500	https://thefederalist.com/2025/01/03/former-iran-hostage-remembers-the-weak-jimmy-carter-corporate-media-wants-you-to-forget/
1218706753	20250103	202501	2025	2025.0082	EDU	STUDENT						EDU													0	010	010	01	1	0.0	10	1	10	-1.11962286387743	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250103144500	https://www.peoplesdailyng.com/balancing-the-scales-the-private-public-hostel-paradox-in-varsities/
1218706754	20250103	202501	2025	2025.0082	EDU	STUDENT						EDU													0	010	010	01	1	0.0	10	1	10	-1.06019151846785	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20250103144500	https://www.myjoyonline.com/the-insurance-price-war-in-ghana-an-overview-and-proposed-solutions/
1218706755	20250103	202501	2025	2025.0082	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	3	1	3	5.09209100758397	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250103144500	https://www.manilatimes.net/2025/01/03/tmt-newswire/globenewswire/feras-mousilli-named-top-15-trademark-attorney-in-usa/2029932
1218706756	20250103	202501	2025	2025.0082	EDU	UNIVERSITY						EDU													0	043	043	04	1	2.8	5	1	5	-1.11962286387743	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250103144500	https://www.peoplesdailyng.com/balancing-the-scales-the-private-public-hostel-paradox-in-varsities/
1218706757	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	0	1	Tunisia	TS	TS		34	9	TS	0								1	Tunisia	TS	TS		34	9	TS	20250103144500	https://eturbonews.com/minister-tunisia-receives-over-3-million-tourists/
1218706758	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	1	1	1	-3.71660859465738	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250103144500	https://thefederalist.com/2025/01/03/pete-hegseths-battle-scars-are-his-strength/
1218706759	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	1	1	1	-3.71660859465738	1	Iraq	IZ	IZ		33	44	IZ	1	Afghanistan	AF	AF		33	66	AF	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250103144500	https://thefederalist.com/2025/01/03/pete-hegseths-battle-scars-are-his-strength/
1218706760	20250103	202501	2025	2025.0082	EDU	PROFESSOR						EDU			BUS	COMPANIES						BUS			1	020	020	02	1	3.0	3	1	3	5.09209100758397	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250103144500	https://www.manilatimes.net/2025/01/03/tmt-newswire/globenewswire/feras-mousilli-named-top-15-trademark-attorney-in-usa/2029932
1218706761	20250103	202501	2025	2025.0082	EDU	PROFESSOR						EDU			EDUEDU	SCHOOL						EDU	EDU		1	010	010	01	1	0.0	2	1	2	-6.73316708229427	3	American University, District of Columbia, United States	US	USDC	DC001	38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	20250103144500	https://www.newsweek.com/donald-trump-warned-invading-mexico-2009174
1218706762	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	1	1	1	-3.71660859465738	1	Afghanistan	AF	AF		33	66	AF	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	20250103144500	https://thefederalist.com/2025/01/03/pete-hegseths-battle-scars-are-his-strength/
1218706763	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	1	1	1	-3.71660859465738	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250103144500	https://thefederalist.com/2025/01/03/pete-hegseths-battle-scars-are-his-strength/
1218706764	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	2	1	2	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103144500	https://thefederalist.com/author/dakdukelkins/
1218706765	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			IRQ	IRAQ	IRQ								1	043	043	04	1	2.8	2	1	2	0	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20250103144500	https://thefederalist.com/author/dakdukelkins/
1218706766	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			MIL	SPECIAL OPERATIONS						MIL			0	043	043	04	1	2.8	2	1	2	-3.71660859465738	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250103144500	https://thefederalist.com/2025/01/03/pete-hegseths-battle-scars-are-his-strength/
1218706767	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			MIL	SPECIAL OPERATIONS						MIL			0	043	043	04	1	2.8	1	1	1	-3.71660859465738	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250103144500	https://thefederalist.com/2025/01/03/pete-hegseths-battle-scars-are-his-strength/
1218706768	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			MIL	SPECIAL OPERATIONS						MIL			1	043	043	04	1	2.8	1	1	1	0	1	United States	US	US		39.828175	-98.5795	US	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250103144500	https://thefederalist.com/author/dakdukelkins/
1218706769	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			MIL	SPECIAL OPERATIONS						MIL			1	043	043	04	1	2.8	2	1	2	0	1	United States	US	US		39.828175	-98.5795	US	1	Afghanistan	AF	AF		33	66	AF	1	United States	US	US		39.828175	-98.5795	US	20250103144500	https://thefederalist.com/author/dakdukelkins/
1218706770	20250103	202501	2025	2025.0082	EDU	STUDENT						EDU			MNCGBR	RIO TINTO	GBR					MNC			0	043	043	04	1	2.8	6	1	6	1.86263096623981	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20250103144500	https://nbcmontana.com/news/local/montana-technological-university-encourages-students-to-apply-for-lance-scholars-program
1218706771	20250103	202501	2025	2025.0082	EDU	SCHOLAR						EDU			USA	MONTANA	USA								0	036	036	03	1	4.0	6	1	6	1.86263096623981	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20250103144500	https://nbcmontana.com/news/local/montana-technological-university-encourages-students-to-apply-for-lance-scholars-program
