1218859695	20250104	202501	2025	2025.0110	LEG	DELEGATE						LEG			USAPRI	PUERTO RICO	USA								1	051	051	05	1	3.4	4	1	4	2.12071778140293	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20250104170000	https://redstate.com/rusty-weiss/2025/01/04/watch-puerto-ricos-new-governor-breaks-out-the-trump-dance-at-inaugural-ball-n2183947
1218859696	20250104	202501	2025	2025.0110	LTU	LITHUANIA	LTU																		1	012	012	01	1	-0.4	2	1	2	-1.92307692307692	1	Lithuania	LH	LH		56	24	LH	0								1	Lithuania	LH	LH		56	24	LH	20250104170000	https://www.newstalk.com/news/luke-oneill-the-science-behind-gene-editing-2121922
1218859697	20250104	202501	2025	2025.0110	MDA	MOLDOVAN	MDA								RUS	RUSSIAN	RUS								0	012	012	01	1	-0.4	2	1	2	-4	4	Tiraspol, Stîa Nistrului, Moldova	MD	MD58	41184	46.8403	29.6433	-2277470	4	Tiraspol, Stîa Nistrului, Moldova	MD	MD58	41184	46.8403	29.6433	-2277470	4	Tiraspol, Stîa Nistrului, Moldova	MD	MD58	41184	46.8403	29.6433	-2277470	20250104170000	https://www.timesofearth.com/2025/01/04/moscow-backed-enclave-in-moldova-feels-pain-from-lack-of-russian-gas/
1218859698	20250104	202501	2025	2025.0110	MDA	MOLDOVA	MDA								RUS	MOSCOW	RUS								1	020	020	02	1	3.0	1	1	1	-4	4	Tiraspol, Stîa Nistrului, Moldova	MD	MD58	41184	46.8403	29.6433	-2277470	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tiraspol, Stîa Nistrului, Moldova	MD	MD58	41184	46.8403	29.6433	-2277470	20250104170000	https://www.timesofearth.com/2025/01/04/moscow-backed-enclave-in-moldova-feels-pain-from-lack-of-russian-gas/
1218859699	20250104	202501	2025	2025.0110	MDV	MALE	MDV																		0	1821	182	18	4	-9.0	3	1	3	-2.37288135593221	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250104170000	https://www.dw.com/en/german-public-broadcaster-nixes-hiring-presenter-accused-of-sexism/a-71217277
1218859700	20250104	202501	2025	2025.0110	MED	MEDIA						MED													1	010	010	01	1	0.0	7	1	7	3.37078651685393	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20250104170000	https://punchng.com/youre-my-friend-tinubu-tells-enugu-gov-during-road-unveiling/
1218859701	20250104	202501	2025	2025.0110	MED	MEDIA						MED													1	013	013	01	1	0.4	3	1	3	2.41587575496118	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20250104170000	https://www.iol.co.za/news/africa/anc-returns-to-western-cape-for-milestone-113th-anniversary-celebration-faces-reduced-turnout-3dc2dc3e-7425-411d-8883-0a2070ff6c16
1218859702	20250104	202501	2025	2025.0110	MED	MEDIA						MED													1	013	013	01	1	0.4	3	1	3	2.41587575496118	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	0								4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20250104170000	https://www.iol.co.za/news/africa/anc-returns-to-western-cape-for-milestone-113th-anniversary-celebration-faces-reduced-turnout-3dc2dc3e-7425-411d-8883-0a2070ff6c16
1218859703	20250104	202501	2025	2025.0110	MED	MEDIA						MED													0	020	020	02	1	3.0	6	1	6	-4.02097902097902	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250104170000	https://www.dailymail.co.uk/tvshowbiz/article-14245721/blake-lively-justin-baldoni-lawsuit-amanda-goff.html
1218859704	20250104	202501	2025	2025.0110	MED	MEDIA						MED													1	043	043	04	1	2.8	6	1	6	2.41587575496118	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20250104170000	https://www.iol.co.za/news/africa/anc-returns-to-western-cape-for-milestone-113th-anniversary-celebration-faces-reduced-turnout-3dc2dc3e-7425-411d-8883-0a2070ff6c16
1218859705	20250104	202501	2025	2025.0110	MED	WEBSITE						MED													0	090	090	09	2	-2.0	10	1	10	-3.1813361611877	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250104170000	https://www.howtogeek.com/seo-poisoning-is-the-malware-threat-youve-probably-never-heard-of/
1218859706	20250104	202501	2025	2025.0110	MED	SPOKESMAN						MED													0	111	111	11	3	-2.0	5	1	5	-4.31535269709543	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250104170000	https://eturbonews.com/muslim-tourists-worried-about-veil-ban-france/
1218859707	20250104	202501	2025	2025.0110	MED	JOURNALIST						MED													0	111	111	11	3	-2.0	3	1	3	-2.37288135593221	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250104170000	https://www.dw.com/en/german-public-broadcaster-nixes-hiring-presenter-accused-of-sexism/a-71217277
1218859708	20250104	202501	2025	2025.0110	MED	MEDIA						MED			AFR	AFRICA	AFR								1	013	013	01	1	0.4	2	1	2	2.41587575496118	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20250104170000	https://www.iol.co.za/news/africa/anc-returns-to-western-cape-for-milestone-113th-anniversary-celebration-faces-reduced-turnout-3dc2dc3e-7425-411d-8883-0a2070ff6c16
1218859709	20250104	202501	2025	2025.0110	MED	MEDIA						MED			AFR	AFRICA	AFR								1	013	013	01	1	0.4	2	1	2	2.41587575496118	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	4	Mangaung, Limpopo, South Africa	SF	SF09	77355	-24.6657	30.1493	-1256770	20250104170000	https://www.iol.co.za/news/africa/anc-returns-to-western-cape-for-milestone-113th-anniversary-celebration-faces-reduced-turnout-3dc2dc3e-7425-411d-8883-0a2070ff6c16
1218859710	20250104	202501	2025	2025.0110	MED	MEDIA						MED			AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	2.41587575496118	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20250104170000	https://www.iol.co.za/news/africa/anc-returns-to-western-cape-for-milestone-113th-anniversary-celebration-faces-reduced-turnout-3dc2dc3e-7425-411d-8883-0a2070ff6c16
1218859711	20250104	202501	2025	2025.0110	MED	WRITER						MED			BUS	PRODUCER						BUS			1	040	040	04	1	1.0	10	1	10	0.46403712296984	0								0								0								20250104170000	https://www.celebdirtylaundry.com/2025/the-bold-and-the-beautiful-spoilers-liams-front-burner-story-in-the-works-scott-cliftons-shocking-new-material/
1218859712	20250104	202501	2025	2025.0110	MED	MEDIA						MED			CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	3.05291723202171	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250104170000	https://www.delcotimes.com/2025/01/04/walnut-street-theatre-to-present-driving-miss-daisy-this-month/
1218859713	20250104	202501	2025	2025.0110	MED	JOURNALIST						MED			DEU	GERMANY	DEU								1	042	042	04	1	1.9	4	1	4	-2.37288135593221	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250104170000	https://www.dw.com/en/german-public-broadcaster-nixes-hiring-presenter-accused-of-sexism/a-71217277
1218859714	20250104	202501	2025	2025.0110	MED	JOURNALIST						MED			DEU	GERMANY	DEU								0	111	111	11	3	-2.0	2	1	2	-2.37288135593221	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250104170000	https://www.dw.com/en/german-public-broadcaster-nixes-hiring-presenter-accused-of-sexism/a-71217277
1218859715	20250104	202501	2025	2025.0110	MED	JOURNALIST						MED			GOV	GOVERNOR						GOV			1	018	018	01	1	3.4	10	1	10	-0.84507042253521	0								0								0								20250104170000	https://punchng.com/dapo-abiodun-mourns-ondo-ssg/
1218859716	20250104	202501	2025	2025.0110	MED	MEDIA						MED			KEN	KENYA	KEN								1	051	051	05	1	3.4	2	1	2	0.61349693251534	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250104170000	https://www.kenyan-post.com/2025/01/ruto-will-secure-re-election-with-80.html
1218859717	20250104	202501	2025	2025.0110	MED	MEDIA						MED			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	3	1	3	3.37078651685393	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20250104170000	https://punchng.com/youre-my-friend-tinubu-tells-enugu-gov-during-road-unveiling/
1218859718	20250104	202501	2025	2025.0110	MED	NEWS ORGANIZATION						MED			USA	AMERICAN	USA								0	030	030	03	1	4.0	2	1	2	4.92004920049201	3	Finger Lakes, New York, United States	US	USNY	NY099	42.8334	-77	971953	3	Finger Lakes, New York, United States	US	USNY		42.8334	-77	971953	3	Finger Lakes, New York, United States	US	USNY		42.8334	-77	971953	20250104170000	https://www.fltimes.com/opinion/guest-appearance-a-lot-to-be-grateful-for/article_fec63c7c-c9d5-11ef-a21e-c327eb26ced8.html
1218859719	20250104	202501	2025	2025.0110	MIL	NAVY						MIL													1	042	042	04	1	1.9	2	1	2	1.64203612479474	4	Port Stanley, Falkland Islands (Islas Malvinas) (general), Falkland Islands (Islas Malvinas)	FK	FK00	16215	-51.7	-57.85	-1176538	0								4	Cape Horn, Victoria, Australia	AS	AS07	5431	-37.5796	145.433	11365045	20250104170000	https://www.thehindu.com/news/national/insv-tarini-with-two-woman-navy-officers-begins-third-leg-of-circumnavigation/article69061940.ece
1218859720	20250104	202501	2025	2025.0110	MIL	MILITARY						MIL													1	051	051	05	1	3.4	4	1	4	4.77528089887641	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20250104170000	https://thesun.ng/army-hails-troops-for-reduction-in-oil-theft-environmental-pollution/
1218859721	20250104	202501	2025	2025.0110	MIL	MAJOR GENERAL						MIL													1	051	051	05	1	3.4	12	1	6	4.77528089887641	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	0								5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250104170000	https://thesun.ng/army-hails-troops-for-reduction-in-oil-theft-environmental-pollution/
1218859722	20250104	202501	2025	2025.0110	MIL	ARMY						MIL													0	062	062	06	2	7.4	1	1	1	-3.41959334565619	4	Kangpokpi, Manipur, India	IN	IN17	70192	25.1333	93.9667	-2099470	0								4	Kangpokpi, Manipur, India	IN	IN17	70192	25.1333	93.9667	-2099470	20250104170000	https://www.thehindu.com/newsletter/the-evening-wrap/india-well-prepared-to-handle-respiratory-illnesses-says-health-ministry-amid-hmpv-outbreak-in-china/article69061382.ece
1218859723	20250104	202501	2025	2025.0110	MIL	ARMY						MIL													1	190	190	19	4	-10.0	10	1	10	-6.5934065934066	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250104170000	https://www.birminghammail.co.uk/news/midlands-news/our-wonderful-son-killed-new-30707418
1218859724	20250104	202501	2025	2025.0110	MIL	COMMANDER						MIL													0	190	190	19	4	-10.0	6	1	6	0.536672629695889	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250104170000	http://www.expressnews.com/news/texas/article/cavazos-medal-of-honor-biden-texas-king-ranch-20013691.php
1218859725	20250104	202501	2025	2025.0110	MIL	NAVY						MIL			AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	1.64203612479474	4	Port Stanley, Falkland Islands (Islas Malvinas) (general), Falkland Islands (Islas Malvinas)	FK	FK00	16215	-51.7	-57.85	-1176538	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Horn, Victoria, Australia	AS	AS07	5431	-37.5796	145.433	11365045	20250104170000	https://www.thehindu.com/news/national/insv-tarini-with-two-woman-navy-officers-begins-third-leg-of-circumnavigation/article69061940.ece
1218859726	20250104	202501	2025	2025.0110	MIL	NAVY						MIL			AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	1.64203612479474	4	Cape Horn, Victoria, Australia	AS	AS07	5431	-37.5796	145.433	11365045	4	Cape Horn, Victoria, Australia	AS	AS07	5431	-37.5796	145.433	11365045	4	Cape Horn, Victoria, Australia	AS	AS07	5431	-37.5796	145.433	11365045	20250104170000	https://www.thehindu.com/news/national/insv-tarini-with-two-woman-navy-officers-begins-third-leg-of-circumnavigation/article69061940.ece
1218859727	20250104	202501	2025	2025.0110	MIL	NAVY						MIL			AFR	AFRICA	AFR								1	043	043	04	1	2.8	6	1	6	1.64203612479474	4	Lyttelton, Gauteng, South Africa	SF	SF06	77346	-25.8299	28.2012	-1255064	4	Lyttelton, Gauteng, South Africa	SF	SF06	77346	-25.8299	28.2012	-1255064	4	Lyttelton, Gauteng, South Africa	SF	SF06	77346	-25.8299	28.2012	-1255064	20250104170000	https://www.thehindu.com/news/national/insv-tarini-with-two-woman-navy-officers-begins-third-leg-of-circumnavigation/article69061940.ece
1218859728	20250104	202501	2025	2025.0110	MIL	LIEUTENANT						MIL			BUS	COMPANY						BUS			0	180	180	18	4	-9.0	4	1	4	0.536672629695889	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250104170000	http://www.expressnews.com/news/texas/article/cavazos-medal-of-honor-biden-texas-king-ranch-20013691.php
1218859729	20250104	202501	2025	2025.0110	MIL	ARMY						MIL			EDU	SCHOOL						EDU			1	046	046	04	1	7.0	2	1	2	-3.05711987127916	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20250104170000	https://www.richlandsource.com/2025/01/04/bucyrus-green-beret-this-was-not-a-terrorist-act-it-was-a-wake-up-call/
1218859730	20250104	202501	2025	2025.0110	MIL	ARMY						MIL			EDU	SCHOOL						EDU			1	046	046	04	1	7.0	1	1	1	-3.05711987127916	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250104170000	https://www.richlandsource.com/2025/01/04/bucyrus-green-beret-this-was-not-a-terrorist-act-it-was-a-wake-up-call/
1218859731	20250104	202501	2025	2025.0110	MIL	BRIGADIER GENERAL						MIL			GOV	RULER						GOV			0	051	051	05	1	3.4	3	1	2	4.77528089887641	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20250104170000	https://thesun.ng/army-hails-troops-for-reduction-in-oil-theft-environmental-pollution/
1218859732	20250104	202501	2025	2025.0110	MIL	BRIGADIER GENERAL						MIL			GOV	RULER						GOV			0	051	051	05	1	3.4	9	1	6	4.77528089887641	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250104170000	https://thesun.ng/army-hails-troops-for-reduction-in-oil-theft-environmental-pollution/
1218859733	20250104	202501	2025	2025.0110	MIL	MAJOR GENERAL						MIL			NGA	NIGERIA	NGA								0	051	051	05	1	3.4	2	1	2	4.77528089887641	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20250104170000	https://thesun.ng/army-hails-troops-for-reduction-in-oil-theft-environmental-pollution/
1218859734	20250104	202501	2025	2025.0110	MIL	MILITARY						MIL			RUS	RUSSIAN	RUS								0	062	062	06	2	7.4	2	1	2	0.20661157024794	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	North Korea	KN	KN		40	127	KN	1	China	CH	CH		35	105	CH	20250104170000	https://www.theepochtimes.com/us/blinken-heads-to-south-korea-japan-france-in-final-visit-as-top-us-diplomat-5786220
1218859735	20250104	202501	2025	2025.0110	MIL	MILITARY						MIL			RUS	RUSSIAN	RUS								0	062	062	06	2	7.4	8	1	8	0.20661157024794	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250104170000	https://www.theepochtimes.com/us/blinken-heads-to-south-korea-japan-france-in-final-visit-as-top-us-diplomat-5786220
1218859736	20250104	202501	2025	2025.0110	MIL	MILITARY						MIL			RUS	RUSSIAN	RUS								0	072	072	07	2	8.3	2	1	2	0.20661157024794	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	North Korea	KN	KN		40	127	KN	1	China	CH	CH		35	105	CH	20250104170000	https://www.theepochtimes.com/us/blinken-heads-to-south-korea-japan-france-in-final-visit-as-top-us-diplomat-5786220
1218859737	20250104	202501	2025	2025.0110	MIL	MILITARY						MIL			RUS	RUSSIAN	RUS								0	072	072	07	2	8.3	8	1	8	0.20661157024794	1	North Korea	KN	KN		40	127	KN	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	20250104170000	https://www.theepochtimes.com/us/blinken-heads-to-south-korea-japan-france-in-final-visit-as-top-us-diplomat-5786220
1218859738	20250104	202501	2025	2025.0110	MIL	ARMY						MIL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	0.536672629695889	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250104170000	http://www.expressnews.com/news/texas/article/cavazos-medal-of-honor-biden-texas-king-ranch-20013691.php
1218859739	20250104	202501	2025	2025.0110	MNCUSAAGR	PHILIP MORRIS	USA					MNC	AGR												1	080	080	08	2	5.0	6	1	6	1.34099616858238	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250104170000	https://www.fool.com/investing/2025/01/04/3-top-dividend-stocks-to-buy-in-2025-with-200/?source=iedfolrf0000001
1218859740	20250104	202501	2025	2025.0110	MNCUSAAGR	PHILIP MORRIS	USA					MNC	AGR		USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	1.34099616858238	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250104170000	https://www.fool.com/investing/2025/01/04/3-top-dividend-stocks-to-buy-in-2025-with-200/?source=iedfolrf0000001
1218859741	20250104	202501	2025	2025.0110	MNCUSAMED	GOOGLE	USA					MNC	MED												0	090	090	09	2	-2.0	10	1	10	-3.1813361611877	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250104170000	https://www.howtogeek.com/seo-poisoning-is-the-malware-threat-youve-probably-never-heard-of/
1218859742	20250104	202501	2025	2025.0110	MNCUSAMED	GOOGLE	USA					MNC	MED		CRM	THIEVES						CRM			1	010	010	01	1	0.0	1	1	1	-1.49572649572649	3	Wichita Falls, Texas, United States	US	USTX	TX485	33.9137	-98.4934	1376776	3	Wichita Falls, Texas, United States	US	USTX		33.9137	-98.4934	1376776	3	Wichita Falls, Texas, United States	US	USTX		33.9137	-98.4934	1376776	20250104170000	https://nypost.com/2025/01/04/us-news/texas-pizzerias-viral-post-about-tip-stealing-hat-leaving-teens-has-surprise-result/
1218859743	20250104	202501	2025	2025.0110	MOS	ISLAMIC				MOS					SAU	SAUDI ARABIA	SAU								0	100	100	10	3	-5.0	2	1	2	-4.31535269709543	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250104170000	https://eturbonews.com/muslim-tourists-worried-about-veil-ban-france/
1218859744	20250104	202501	2025	2025.0110	MOS	ISLAMIC				MOS					SAUEDU	SAUDI	SAU					EDU			0	100	100	10	3	-5.0	6	1	6	-4.31535269709543	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250104170000	https://eturbonews.com/muslim-tourists-worried-about-veil-ban-france/
1218859745	20250104	202501	2025	2025.0110	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								1	190	190	19	4	-10.0	10	1	10	-7.79661016949153	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250104170000	https://floridapolitics.com/archives/712594-islam-terror-desantis/
1218859746	20250104	202501	2025	2025.0110	MOSCVL	MUSLIM				MOS		CVL			FRA	FRANCE	FRA								1	012	012	01	1	-0.4	10	1	10	-4.31535269709543	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250104170000	https://eturbonews.com/muslim-tourists-worried-about-veil-ban-france/
1218859747	20250104	202501	2025	2025.0110	MOSCVL	MUSLIM				MOS		CVL			FRA	FRANCE	FRA								1	172	172	17	4	-5.0	10	1	10	-4.31535269709543	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250104170000	https://eturbonews.com/muslim-tourists-worried-about-veil-ban-france/
1218859748	20250104	202501	2025	2025.0110	MOSSUN	SUNNI				MOS	SUN				MOSSHI	SHIA				MOS	SHI				0	020	020	02	1	3.0	8	1	8	-2.34375	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20250104170000	https://www.dawn.com/news/1883032/situation-under-control-says-kp-govt-spokesperson-after-kurram-dc-injured-in-firing-near-bagan
1218859749	20250104	202501	2025	2025.0110	NGA	NIGERIA	NGA																		1	013	013	01	1	0.4	2	1	2	4.54545454545455	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250104170000	https://theeagleonline.com.ng/ncf-to-award-grants-to-phd-students/
1218859750	20250104	202501	2025	2025.0110	NGA	NIGERIA	NGA																		1	018	018	01	1	3.4	2	1	2	0.90909090909091	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	0								5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20250104170000	https://punchng.com/ssgs-death-devastating-news-ondo-apc-mourns/
1218859751	20250104	202501	2025	2025.0110	NGA	NIGERIA	NGA																		1	020	020	02	1	3.0	1	1	1	1.38504155124654	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250104170000	https://dailypost.ng/2025/01/04/sell-warri-kaduna-refineries-petroleum-marketers-tell-nigerian-govt/
1218859752	20250104	202501	2025	2025.0110	NGA	NIGERIA	NGA																		1	036	036	03	1	4.0	6	1	6	-2.49221183800623	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250104170000	https://thesun.ng/dualisation-of-fct-roads-to-cause-14-day-blackout-in-abuja/
1218859753	20250104	202501	2025	2025.0110	NGA	IBADAN	NGA																		1	043	043	04	1	2.8	2	1	2	-5.73248407643312	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	0								4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	20250104170000	https://thesun.ng/ondo-ssg-tayo-oluwatuyi-is-dead-reports/
1218859754	20250104	202501	2025	2025.0110	NGA	NIGERIA	NGA																		1	043	043	04	1	2.8	2	1	2	1.13636363636363	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20250104170000	https://punchng.com/tinubus-visit-to-enugu-signifies-attention-to-seast-development-soludo/
1218859755	20250104	202501	2025	2025.0110	NGA	NIGERIA	NGA																		1	043	043	04	1	2.8	4	1	4	1.13636363636363	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20250104170000	https://punchng.com/tinubus-visit-to-enugu-signifies-attention-to-seast-development-soludo/
1218859756	20250104	202501	2025	2025.0110	NGA	NIGERIA	NGA																		1	051	051	05	1	3.4	1	1	1	6.07734806629835	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20250104170000	https://thesun.ng/enugu-visit-soludo-hails-tinubus-liberal-leadership-style/
