1213113970	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								BEL	BELGIUM	BEL								0	010	010	01	1	0.0	4	1	4	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	Belgium	BE	BE		50.833333	4	BE	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113971	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								BEL	BELGIUM	BEL								0	030	030	03	1	4.0	1	1	1	-5.96574128765505	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113972	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								BEL	BELGIUM	BEL								0	030	030	03	1	4.0	4	1	4	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	Belgium	BE	BE		50.833333	4	BE	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113973	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	010	010	01	1	0.0	1	1	1	-5.96574128765505	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113974	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	010	010	01	1	0.0	1	1	1	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	Belgium	BE	BE		50.833333	4	BE	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113975	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	010	010	01	1	0.0	3	1	3	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	France	FR	FR		46	2	FR	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113976	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	030	030	03	1	4.0	1	1	1	-5.96574128765505	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113977	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	030	030	03	1	4.0	1	1	1	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	Belgium	BE	BE		50.833333	4	BE	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113978	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	030	030	03	1	4.0	3	1	3	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	France	FR	FR		46	2	FR	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113979	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	1	1	1	-5.43478260869565	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United States	US	US		39.828175	-98.5795	US	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20241202084500	https://www.kelownadailycourier.ca/news/national_news/article_af76289c-4633-57c4-ad1c-702de0007741.html
1213113980	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								NLD	THE NETHERLAND	NLD								0	010	010	01	1	0.0	1	1	1	-5.96574128765505	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113981	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								NLD	THE NETHERLAND	NLD								0	010	010	01	1	0.0	3	1	3	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113982	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								NLD	THE NETHERLAND	NLD								0	010	010	01	1	0.0	1	1	1	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	France	FR	FR		46	2	FR	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113983	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								NLD	THE NETHERLAND	NLD								0	030	030	03	1	4.0	1	1	1	-5.96574128765505	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113984	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								NLD	THE NETHERLAND	NLD								0	030	030	03	1	4.0	3	1	3	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113985	20241202	202412	2024	2024.9096	CAN	CANADA	CAN								NLD	THE NETHERLAND	NLD								0	030	030	03	1	4.0	1	1	1	-5.96574128765505	1	Canada	CA	CA		60	-96	CA	1	France	FR	FR		46	2	FR	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113986	20241202	202412	2024	2024.9096	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-5.43478260869565	1	United States	US	US		39.828175	-98.5795	US	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United States	US	US		39.828175	-98.5795	US	20241202084500	https://www.kelownadailycourier.ca/news/national_news/article_af76289c-4633-57c4-ad1c-702de0007741.html
1213113987	20241202	202412	2024	2024.9096	CANGOV	CANADA	CAN					GOV			USAMED	THE ASSOCIATED PRESS	USA					MED			0	010	010	01	1	0.0	2	1	2	-5.43478260869565	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241202084500	https://www.kelownadailycourier.ca/news/national_news/article_af76289c-4633-57c4-ad1c-702de0007741.html
1213113988	20241202	202412	2024	2024.9096	CHE	SWITZERLAND	CHE								ISR	ISRAEL	ISR								0	020	020	02	1	3.0	1	1	1	-5.96574128765505	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113989	20241202	202412	2024	2024.9096	CHE	GENEVA	CHE								ISR	ISRAEL	ISR								0	020	020	02	1	3.0	5	1	5	-5.96574128765505	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113990	20241202	202412	2024	2024.9096	CHE	SWITZERLAND	CHE								ISR	ISRAEL	ISR								0	020	020	02	1	3.0	1	1	1	-5.96574128765505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213113991	20241202	202412	2024	2024.9096	CHE	SWITZERLAND	CHE								ITA	ROMA	ITA								1	020	020	02	1	3.0	4	1	4	4.58715596330275	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20241202084500	https://dailypost.ng/2024/12/02/serie-a-lookman-targets-10th-goal-as-atalanta-face-as-roma/
1213113992	20241202	202412	2024	2024.9096	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	-1.82815356489945	4	Dong Zong, Xizang, China	CH	CH14	13213	31.8	96.9	11239716	0								4	Dong Zong, Xizang, China	CH	CH14	13213	31.8	96.9	11239716	20241202084500	https://www.malaysia-today.net/2024/12/02/what-are-the-conditions-to-form-a-malay-dong-zong/
1213113993	20241202	202412	2024	2024.9096	CHN	CHINA	CHN																		1	042	042	04	1	1.9	2	1	2	-0.18518518518519	4	Zhenzhao, Zhejiang, China	CH	CH02	13324	29.4971	121.125	10563190	0								4	Cagayan, Cebu, Philippines	RP	RP21	24253	9.7064	123.4	-2418282	20241202084500	https://www.rappler.com/philippines/mindanao/mindanao-literature-ethics-intersect-cagayan-de-oro-scholars-gathering/
1213113994	20241202	202412	2024	2024.9096	CHN	CHINA	CHN																		1	042	042	04	1	1.9	2	1	2	-0.18518518518519	4	Zhenzhao, Zhejiang, China	CH	CH02	13324	29.4971	121.125	10563190	0								4	Zhenzhao, Zhejiang, China	CH	CH02	13324	29.4971	121.125	10563190	20241202084500	https://www.rappler.com/philippines/mindanao/mindanao-literature-ethics-intersect-cagayan-de-oro-scholars-gathering/
1213113995	20241202	202412	2024	2024.9096	CHN	CHINA	CHN																		0	042	042	04	1	1.9	4	1	4	4.36590436590436	4	Ying Ying, Liaoning, China	CH	CH19	13181	41.5211	125.249	28512	0								4	Ying Ying, Liaoning, China	CH	CH19	13181	41.5211	125.249	28512	20241202084500	https://www.clickorlando.com/news/world/2024/12/02/hong-kong-launches-panda-sculpture-tour-as-the-city-hopes-the-bear-craze-boosts-tourism/
1213113996	20241202	202412	2024	2024.9096	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	5	1	5	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241202084500	https://www.openpr.com/news/3764640/personal-finance-essentials-for-pr-professionals-at-every
1213113997	20241202	202412	2024	2024.9096	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	060	060	06	2	6.0	5	1	5	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241202084500	https://www.openpr.com/news/3764640/personal-finance-essentials-for-pr-professionals-at-every
1213113998	20241202	202412	2024	2024.9096	CHN	CHINA	CHN								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	3	1	3	4.36590436590436	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United Kingdom	UK	UK		54	-4	UK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241202084500	https://www.clickorlando.com/news/world/2024/12/02/hong-kong-launches-panda-sculpture-tour-as-the-city-hopes-the-bear-craze-boosts-tourism/
1213113999	20241202	202412	2024	2024.9096	CHN	CHINA	CHN								GBR	BRITISH	GBR								0	043	043	04	1	2.8	4	1	4	4.36590436590436	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241202084500	https://www.clickorlando.com/news/world/2024/12/02/hong-kong-launches-panda-sculpture-tour-as-the-city-hopes-the-bear-craze-boosts-tourism/
1213114000	20241202	202412	2024	2024.9096	CHN	CHINA	CHN								GBR	BRITISH	GBR								0	043	043	04	1	2.8	1	1	1	4.36590436590436	1	United Kingdom	UK	UK		54	-4	UK	4	Tsim Sha Tsui, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3	114.167	-1354381	1	United Kingdom	UK	UK		54	-4	UK	20241202084500	https://www.clickorlando.com/news/world/2024/12/02/hong-kong-launches-panda-sculpture-tour-as-the-city-hopes-the-bear-craze-boosts-tourism/
1213114001	20241202	202412	2024	2024.9096	CHN	HARBIN	CHN								JPN	JAPAN	JPN								1	043	043	04	1	2.8	2	1	2	1.21212121212121	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241202084500	https://www.soompi.com/article/1707595wpp/watch-hyun-bin-park-jung-min-jo-woo-jin-jeon-yeo-been-and-lee-dong-wook-head-to-harbin-to-end-japanese-colonization
1213114002	20241202	202412	2024	2024.9096	CHN	HARBIN	CHN								don	DONG			don						1	043	043	04	1	2.8	8	1	8	1.21212121212121	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241202084500	https://www.soompi.com/article/1707595wpp/watch-hyun-bin-park-jung-min-jo-woo-jin-jeon-yeo-been-and-lee-dong-wook-head-to-harbin-to-end-japanese-colonization
1213114003	20241202	202412	2024	2024.9096	CHNGOV	CHINA	CHN					GOV			GOV	MINIST OF FOREIGN AFFAIRS						GOV			1	042	042	04	1	1.9	1	1	1	0.909090909090909	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241202084500	https://thehimalayantimes.com/nepal/pm-oli-to-embark-on-official-visit-to-china-today
1213114004	20241202	202412	2024	2024.9096	COP	POLICE						COP													1	010	010	01	1	0.0	3	1	3	-4.32098765432099	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20241202084500	https://news.am/eng/news/855018.html
1213114005	20241202	202412	2024	2024.9096	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-4.69565217391304	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241202084500	https://www.irishnews.com/news/northern-ireland/mass-street-brawl-began-with-fight-inside-nightclub-celebrating-10th-anniversary-of-opening-BTG44NPOQNFHPBZBN6443OA6WM/
1213114006	20241202	202412	2024	2024.9096	COP	PRISON						COP													0	081	081	08	2	5.0	8	2	8	-5.45454545454546	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20241202084500	https://www.maitlandmercury.com.au/story/8836065/voice-of-the-child-must-be-heard-top-cop-tells-inquest/
1213114007	20241202	202412	2024	2024.9096	COP	POLICE						COP													0	090	090	09	2	-2.0	2	1	2	-4.63709677419355	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241202084500	https://www.manchestereveningnews.co.uk/news/uk-news/tragedy-woman-24-dies-nightclub-30493876
1213114008	20241202	202412	2024	2024.9096	COP	POLICE						COP													1	153	153	15	4	-7.2	10	1	10	-4.69565217391304	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241202084500	https://www.irishnews.com/news/northern-ireland/mass-street-brawl-began-with-fight-inside-nightclub-celebrating-10th-anniversary-of-opening-BTG44NPOQNFHPBZBN6443OA6WM/
1213114009	20241202	202412	2024	2024.9096	COP	POLICE						COP													0	172	172	17	4	-5.0	5	1	5	-8.62068965517241	0								0								0								20241202084500	https://www.gazette-news.co.uk/news/24759742.colchester-farmworker-jailed-threats-kill-call-handlers/
1213114010	20241202	202412	2024	2024.9096	COP	POLICE CHIEF						COP			CRM	CRIMINAL						CRM			1	090	090	09	2	-2.0	10	1	10	-5.0761421319797	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241202084500	https://dailyexpress.com.my/news/247359/pasir-gudang-drug-syndicate-busted-repackaging-narcotics-as-diarrhoea-medicine-5-300-addicts-targeted/
1213114011	20241202	202412	2024	2024.9096	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	060	060	06	2	6.0	10	1	10	0.7072135785007	3	Juniata, Pennsylvania, United States	US	USPA	PA051	39.9967	-79.6917	1178193	3	Juniata, Pennsylvania, United States	US	USPA	PA051	39.9967	-79.6917	1178193	3	Juniata, Pennsylvania, United States	US	USPA	PA051	39.9967	-79.6917	1178193	20241202084500	https://www.lewistownsentinel.com/news/local-news/2024/12/shopping-unites-cops-community/
1213114012	20241202	202412	2024	2024.9096	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	182	182	18	4	-9.5	6	2	6	-4.33766233766233	3	River Glen, Illinois, United States	US	USIL	IL197	41.545	-88.1883	2355749	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241202084500	https://abcnews.go.com/US/man-chainsaw-fatally-shot-police-inside-senior-living/story?id=116363815
1213114013	20241202	202412	2024	2024.9096	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	182	182	18	4	-9.5	4	2	4	-4.3051948051948	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241202084500	https://www.yahoo.com/news/man-chainsaw-fatally-shot-police-073200698.html
1213114014	20241202	202412	2024	2024.9096	COP	POLICE						COP			ESP	SPANISH	ESP								1	090	090	09	2	-2.0	7	1	7	-3.04182509505703	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20241202084500	https://eturbonews.com/240-pounds-cocaine-found-tourist-bus-costa-rica/
1213114015	20241202	202412	2024	2024.9096	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	090	090	09	2	-2.0	8	1	8	-4.63709677419355	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241202084500	https://www.manchestereveningnews.co.uk/news/uk-news/tragedy-woman-24-dies-nightclub-30493876
1213114016	20241202	202412	2024	2024.9096	COP	POLICE						COP			LAO	LAOS	LAO								1	173	173	17	4	-5.0	10	1	10	-1.64609053497942	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20241202084500	https://metro.co.uk/2024/12/02/breakthrough-suspected-source-poisoning-killed-brit-laos-revealed-22101947/
1213114017	20241202	202412	2024	2024.9096	COP	POLICE						COP			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	6	1	6	-6.37931034482758	4	Adiala, Punjab, Pakistan	PK	PK04	23674	33.4581	72.9965	-2754369	4	Adiala, Punjab, Pakistan	PK	PK04	23674	33.4581	72.9965	-2754369	4	Adiala, Punjab, Pakistan	PK	PK04	23674	33.4581	72.9965	-2754369	20241202084500	https://tribune.com.pk/story/2513220/imran-khan-arrested-in-six-more-cases
1213114018	20241202	202412	2024	2024.9096	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	8	1	8	-7.98816568047337	4	Raja Bazar, Punjab, Pakistan	PK	PK04	23674	33.6152	73.0574	10518057	4	Raja Bazar, Punjab, Pakistan	PK	PK04	23674	33.6152	73.0574	10518057	4	Raja Bazar, Punjab, Pakistan	PK	PK04	23674	33.6152	73.0574	10518057	20241202084500	https://www.dawn.com/news/1876027/rawalpindi-commuters-continue-to-suffer-due-to-gridlocks
1213114019	20241202	202412	2024	2024.9096	COP	POLICE						COP			PAK	LAHORE	PAK								1	0841	084	08	2	7.0	10	1	10	-10.4247104247104	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20241202084500	https://www.dawn.com/news/1876045/lesco-cracks-down-on-transformer-power-thieves
1213114020	20241202	202412	2024	2024.9096	COP	POLICE CHIEF						COP			SPY	OPERATIVE						SPY			1	190	190	19	4	-10.0	10	1	10	-5.0761421319797	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241202084500	https://dailyexpress.com.my/news/247359/pasir-gudang-drug-syndicate-busted-repackaging-narcotics-as-diarrhoea-medicine-5-300-addicts-targeted/
1213114021	20241202	202412	2024	2024.9096	COP	SECURITY FORCE						COP			UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	6	1	6	-8.75	4	Shagai, North-West Frontier, Pakistan	PK	PK03	23652	33.7878	72.055	-2773899	4	Shagai, North-West Frontier, Pakistan	PK	PK03	23652	33.7878	72.055	-2773899	4	Shagai, North-West Frontier, Pakistan	PK	PK03	23652	33.7878	72.055	-2773899	20241202084500	http://www.surinametimes.com/8-terrorists-2-security-members-killed-in-military-operations-in-nw-pakistan/
1213114022	20241202	202412	2024	2024.9096	COP	SECURITY FORCE						COP			UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	6	1	6	-8.75	4	Shagai, North-West Frontier, Pakistan	PK	PK03	23652	33.7878	72.055	-2773899	4	Shagai, North-West Frontier, Pakistan	PK	PK03	23652	33.7878	72.055	-2773899	4	Shagai, North-West Frontier, Pakistan	PK	PK03	23652	33.7878	72.055	-2773899	20241202084500	http://www.surinametimes.com/8-terrorists-2-security-members-killed-in-military-operations-in-nw-pakistan/
1213114023	20241202	202412	2024	2024.9096	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.32098765432099	3	First Family Church, California, United States	US	USCA	CA037	33.9628	-118.04	2096173	3	First Family Church, California, United States	US	USCA		33.9628	-118.04	2096173	3	First Family Church, California, United States	US	USCA		33.9628	-118.04	2096173	20241202084500	https://news.am/eng/news/855018.html
1213114024	20241202	202412	2024	2024.9096	COP	TROOPER						COP			USA	THE US	USA								1	173	173	17	4	-5.0	10	1	10	-6.39175257731958	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241202084500	https://nypost.com/2024/12/02/us-news/texas-troopers-catch-smuggler-who-allegedly-carried-5-year-old-girl-across-border/
1213114025	20241202	202412	2024	2024.9096	COP	POLICE						COP			USA	ILLINOIS	USA								1	190	190	19	4	-10.0	12	2	12	-4.32467532467532	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241202084500	https://abcnews.go.com/US/man-chainsaw-fatally-shot-police-inside-senior-living/story?id=116363815
1213114026	20241202	202412	2024	2024.9096	COP	POLICE						COP			USA	ILLINOIS	USA								1	193	193	19	4	-10.0	6	2	6	-4.32467532467532	3	River Glen, Illinois, United States	US	USIL	IL197	41.545	-88.1883	2355749	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	River Glen, Illinois, United States	US	USIL		41.545	-88.1883	2355749	20241202084500	https://abcnews.go.com/US/man-chainsaw-fatally-shot-police-inside-senior-living/story?id=116363815
1213114027	20241202	202412	2024	2024.9096	COP	POLICE						COP			USA	ILLINOIS	USA								1	193	193	19	4	-10.0	4	2	4	-4.3051948051948	3	River Glen, Illinois, United States	US	USIL	IL197	41.545	-88.1883	2355749	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241202084500	https://www.yahoo.com/news/man-chainsaw-fatally-shot-police-073200698.html
1213114028	20241202	202412	2024	2024.9096	COPGOV	DEPUTY						COP	GOV		EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	5.67010309278351	0								0								0								20241202084500	https://dailyexpress.com.my/news/247340/understanding-the-dusun-gana-culture/
1213114029	20241202	202412	2024	2024.9096	CRM	CRIMINAL						CRM													0	080	080	08	2	5.0	10	1	10	-3.99221032132425	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241202084500	https://www.news18.com/explainers/what-is-presidential-pardon-that-joe-biden-has-granted-to-son-hunter-in-gun-tax-fraud-case-explained-9142193.html
1213114030	20241202	202412	2024	2024.9096	CRM	PERPETRATOR						CRM													0	190	190	19	4	-10.0	6	1	6	-5.96574128765505	4	Scheveningen, Zuid-Holland, Netherlands	NL	NL11	22377	52.0976	4.28317	-2152695	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213114031	20241202	202412	2024	2024.9096	CRM	PERPETRATOR						CRM													0	190	190	19	4	-10.0	4	1	4	-5.96574128765505	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241202084500	https://consortiumnews.com/2024/12/02/us-could-deal-death-blow-to-international-law/
1213114032	20241202	202412	2024	2024.9096	CRM	BANDIT						CRM			CVL	VILLAGE						CVL			1	042	042	04	1	1.9	5	1	5	-2.23463687150839	0								0								0								20241202084500	https://dailypost.ng/2024/12/02/military-neutralize-scores-of-terrorists-in-zamfara-community/
