1216350640	20231219	202312	2023	2023.9562	MAR	MORROCCO	MAR								GOV	FINANCE MINIST						GOV			0	043	043	04	1	2.8	2	1	2	-1.00111234705228	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20241218131500	https://nepalitimes.com/news/upper-arun-question-mark
1216350641	20231219	202312	2023	2023.9562	MAR	MORROCCO	MAR								GOV	FINANCE MINIST						GOV			0	043	043	04	1	2.8	6	1	6	-1.00111234705228	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20241218131500	https://nepalitimes.com/news/upper-arun-question-mark
1216350642	20231219	202312	2023	2023.9562	MAR	MORROCCO	MAR								USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	2	1	2	-1.00111234705228	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20241218131500	https://nepalitimes.com/news/upper-arun-question-mark
1216350643	20231219	202312	2023	2023.9562	MAR	MORROCCO	MAR								USAGOV	UNITED STATES	USA					GOV			0	043	043	04	1	2.8	2	1	2	-1.00111234705228	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20241218131500	https://nepalitimes.com/news/upper-arun-question-mark
1216350644	20231219	202312	2023	2023.9562	NLD	NETHERLANDS	NLD																		1	017	017	01	1	0.0	2	1	2	0.45871559633027	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.southernstar.ie/news/coroner-praises-mum-and-dads-campaign-to-help-their-angel-ava-4315020
1216350645	20231219	202312	2023	2023.9562	USACVL	AMERICAN	USA					CVL			GOV	AMBASSADOR						GOV			1	050	050	05	1	3.5	6	1	6	5.31914893617022	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20241218131500	https://wwd.com/pop-culture/celebrity-news/pharrell-williams-unesco-goodwill-ambassador-1236770465/
1216350646	20231219	202312	2023	2023.9562	USACVL	AMERICAN	USA					CVL			IGOUNODEV	UNESCO		UNO				IGO	DEV		1	042	042	04	1	1.9	6	1	6	5.31914893617022	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20241218131500	https://wwd.com/pop-culture/celebrity-news/pharrell-williams-unesco-goodwill-ambassador-1236770465/
1216350647	20231219	202312	2023	2023.9562	USAGOV	UNITED STATES	USA					GOV			MAR	MORROCCO	MAR								0	036	036	03	1	4.0	2	1	2	-1.00111234705228	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20241218131500	https://nepalitimes.com/news/upper-arun-question-mark
1216350648	20231219	202312	2023	2023.9562	USAGOV	UNITED STATES	USA					GOV			MAR	MORROCCO	MAR								0	042	042	04	1	1.9	2	1	2	-1.00111234705228	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20241218131500	https://nepalitimes.com/news/upper-arun-question-mark
1216350649	20241118	202411	2024	2024.8712											JUD	JUDGE						JUD			0	130	130	13	3	-4.4	8	1	8	-9.55056179775281	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241218131500	https://www.southernstar.ie/premium-exclusives/gardai-had-to-handcuff-difficult-woman-who-resisted-arrest-4315056
1216350650	20241118	202411	2024	2024.8712	GBR	UNITED KINGDOM	GBR								GBRJUD	UNITED KINGDOM	GBR					JUD			0	130	130	13	3	-4.4	2	1	2	-9.55056179775281	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241218131500	https://www.southernstar.ie/premium-exclusives/gardai-had-to-handcuff-difficult-woman-who-resisted-arrest-4315056
1216350651	20241118	202411	2024	2024.8712	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	1	1	1	0.96385542168675	4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	0								4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	20241218131500	https://www.bucksherald.co.uk/news/politics/train-expert-convinced-east-west-rails-aylesbury-spur-will-be-constructed-4914256
1216350652	20241118	202411	2024	2024.8712	GOV	GOVERNMENT						GOV			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	1	1	1	0.96385542168675	4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	4	Bletchley, Milton Keynes, United Kingdom	UK	UKI6	40124	51.9833	-0.733333	-2590242	4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	20241218131500	https://www.bucksherald.co.uk/news/politics/train-expert-convinced-east-west-rails-aylesbury-spur-will-be-constructed-4914256
1216350653	20241118	202411	2024	2024.8712	GOV	GOVERNMENT						GOV			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	5	1	5	0.96385542168675	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20241218131500	https://www.bucksherald.co.uk/news/politics/train-expert-convinced-east-west-rails-aylesbury-spur-will-be-constructed-4914256
1216350654	20241118	202411	2024	2024.8712	ITA	ITALY	ITA								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-3.8560411311054	1	Italy	IT	IT		42.833333	12.833333	IT	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20241218131500	https://businessden.com/2024/12/18/wash-park-grille-open-again-after-citys-tax-seizure/
1216350655	20241211	202412	2024	2024.9342	AUS	VICTORIA	AUS								CVL	RESIDENTS						CVL			0	046	046	04	1	7.0	6	1	6	-6.5	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20241218131500	https://www.chronicle.co.zw/victoria-falls-town-clerk-suspension-sparks-division/
1216350656	20241211	202412	2024	2024.9342	BUS	EXPORTER						BUS			GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		1	042	042	04	1	1.9	3	1	3	0.18181818181818	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20241218131500	https://www.agriculture.com/3-big-things-today-december-18-2024-8763279
1216350657	20241211	202412	2024	2024.9342	CVL	RESIDENTS						CVL													0	160	160	16	4	-4.0	10	1	10	-6.5	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	0								4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20241218131500	https://www.chronicle.co.zw/victoria-falls-town-clerk-suspension-sparks-division/
1216350658	20241211	202412	2024	2024.9342	CVL	RESIDENTS						CVL			AUS	VICTORIA	AUS								0	046	046	04	1	7.0	6	1	6	-6.5	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20241218131500	https://www.chronicle.co.zw/victoria-falls-town-clerk-suspension-sparks-division/
1216350659	20241211	202412	2024	2024.9342	CVL	RESIDENTS						CVL			ZWE	ZIMBABWE	ZWE								0	046	046	04	1	7.0	4	1	4	-6.5	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20241218131500	https://www.chronicle.co.zw/victoria-falls-town-clerk-suspension-sparks-division/
1216350660	20241211	202412	2024	2024.9342	EST	TALLINN	EST								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	5	1	5	-1.1482254697286	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350661	20241211	202412	2024	2024.9342	EST	ESTONIA	EST								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	2	1	2	-1.1482254697286	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350662	20241211	202412	2024	2024.9342	EST	TALLINN	EST								GOV	GOVERNMENT						GOV			0	057	057	05	1	8.0	5	1	5	-1.1482254697286	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350663	20241211	202412	2024	2024.9342	EST	ESTONIA	EST								GOV	GOVERNMENT						GOV			0	057	057	05	1	8.0	2	1	2	-1.1482254697286	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350664	20241211	202412	2024	2024.9342	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		BUS	EXPORTER						BUS			1	043	043	04	1	2.8	3	1	3	0.18181818181818	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20241218131500	https://www.agriculture.com/3-big-things-today-december-18-2024-8763279
1216350665	20241211	202412	2024	2024.9342	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		USA	AMERICAN	USA								1	043	043	04	1	2.8	5	1	5	0.18181818181818	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20241218131500	https://www.agriculture.com/3-big-things-today-december-18-2024-8763279
1216350666	20241211	202412	2024	2024.9342	ISR	ISRAEL	ISR								REB	REBEL						REB			1	160	160	16	4	-4.0	2	1	2	-10.4712041884816	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241218131500	https://www.naharnet.com:443/stories/en/309909-netanyahu-takes-the-stand-on-day-4-of-corruption-trials
1216350667	20241211	202412	2024	2024.9342	ISRGOV	ISRAEL	ISR					GOV			REB	REBEL						REB			1	160	160	16	4	-4.0	2	1	2	-10.4712041884816	1	Israel	IS	IS		31.5	34.75	IS	1	Syria	SY	SY		35	38	SY	1	Israel	IS	IS		31.5	34.75	IS	20241218131500	https://www.naharnet.com:443/stories/en/309909-netanyahu-takes-the-stand-on-day-4-of-corruption-trials
1216350668	20241211	202412	2024	2024.9342	LEG	LAWMAKER						LEG													1	112	112	11	3	-2.0	6	1	6	-0.98360655737705	3	Jasper County, Iowa, United States	US	USIA	IA099	41.6833	-93.0502	465238	0								3	Jasper County, Iowa, United States	US	USIA		41.6833	-93.0502	465238	20241218131500	https://www.newtondailynews.com/news/local/2024/12/18/colfax-city-administrator-leaves-with-praise-for-council-scorn-for-legislators/
1216350669	20241211	202412	2024	2024.9342	NLDLEG	THE NETHERLAND	NLD					LEG			NLD	THE NETHERLAND	NLD								0	020	020	02	1	3.0	1	1	1	-1.1482254697286	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350670	20241211	202412	2024	2024.9342	NLDLEG	DUTCH	NLD					LEG			NLD	DUTCH	NLD								0	020	020	02	1	3.0	2	1	2	-1.1482254697286	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350671	20241211	202412	2024	2024.9342	NLDLEG	THE NETHERLAND	NLD					LEG			NLD	THE NETHERLAND	NLD								0	057	057	05	1	8.0	1	1	1	-1.1482254697286	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350672	20241211	202412	2024	2024.9342	NLDLEG	DUTCH	NLD					LEG			NLD	DUTCH	NLD								0	057	057	05	1	8.0	2	1	2	-1.1482254697286	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241218131500	https://www.kyivpost.com/post/44099
1216350673	20241211	202412	2024	2024.9342	PRK	NORTH KOREAN	PRK								CVL	VILLAGE						CVL			0	180	180	18	4	-9.0	1	1	1	-7.12788259958071	1	North Korea	KN	KN		40	127	KN	4	Plekhovo, Poltavs'ka Oblast', Ukraine	UP	UP18	28559	49.7665	32.7626	-1050729	4	Plekhovo, Poltavs'ka Oblast', Ukraine	UP	UP18	28559	49.7665	32.7626	-1050729	20241218131500	https://www.businessinsider.com/north-korean-troops-not-aware-drones-lethality-sitting-ducks-ukraine-2024-12
1216350674	20241211	202412	2024	2024.9342	PRK	NORTH KOREA	PRK								UKR	UKRAINE	UKR								0	180	180	18	4	-9.0	1	1	1	-7.12788259958071	1	North Korea	KN	KN		40	127	KN	4	Plekhovo, Poltavs'ka Oblast', Ukraine	UP	UP18	28559	49.7665	32.7626	-1050729	1	North Korea	KN	KN		40	127	KN	20241218131500	https://www.businessinsider.com/north-korean-troops-not-aware-drones-lethality-sitting-ducks-ukraine-2024-12
1216350675	20241211	202412	2024	2024.9342	PRK	NORTH KOREA	PRK								UKR	UKRAINE	UKR								0	180	180	18	4	-9.0	1	1	1	-7.12788259958071	1	North Korea	KN	KN		40	127	KN	4	Vorozhba, Sums'ka Oblast', Ukraine	UP	UP21	28561	50.7055	34.6426	-1058899	4	Plekhovo, Poltavs'ka Oblast', Ukraine	UP	UP18	28559	49.7665	32.7626	-1050729	20241218131500	https://www.businessinsider.com/north-korean-troops-not-aware-drones-lethality-sitting-ducks-ukraine-2024-12
1216350676	20241211	202412	2024	2024.9342	PRK	NORTH KOREA	PRK								UKRCVL	UKRAINE	UKR					CVL			0	180	180	18	4	-9.0	1	1	1	-7.12788259958071	1	North Korea	KN	KN		40	127	KN	4	Plekhovo, Poltavs'ka Oblast', Ukraine	UP	UP18	28559	49.7665	32.7626	-1050729	4	Plekhovo, Poltavs'ka Oblast', Ukraine	UP	UP18	28559	49.7665	32.7626	-1050729	20241218131500	https://www.businessinsider.com/north-korean-troops-not-aware-drones-lethality-sitting-ducks-ukraine-2024-12
1216350677	20241211	202412	2024	2024.9342	PRK	NORTH KOREA	PRK								UKRCVL	UKRAINE	UKR					CVL			0	180	180	18	4	-9.0	1	1	1	-7.12788259958071	1	North Korea	KN	KN		40	127	KN	4	Plekhovo, Poltavs'ka Oblast', Ukraine	UP	UP18	28559	49.7665	32.7626	-1050729	1	North Korea	KN	KN		40	127	KN	20241218131500	https://www.businessinsider.com/north-korean-troops-not-aware-drones-lethality-sitting-ducks-ukraine-2024-12
1216350678	20241211	202412	2024	2024.9342	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	4	1	4	-0.98360655737705	3	Indianola, Iowa, United States	US	USIA	IA181	41.358	-93.5574	457810	0								3	Indianola, Iowa, United States	US	USIA	IA181	41.358	-93.5574	457810	20241218131500	https://www.newtondailynews.com/news/local/2024/12/18/colfax-city-administrator-leaves-with-praise-for-council-scorn-for-legislators/
1216350679	20241211	202412	2024	2024.9342	USA	AMERICAN	USA								GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		1	042	042	04	1	1.9	5	1	5	0.18181818181818	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20241218131500	https://www.agriculture.com/3-big-things-today-december-18-2024-8763279
