1214749877	20241210	202412	2024	2024.9315											TCD	CHAD	TCD								1	042	042	04	1	1.9	4	1	4	-10.0313479623825	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20241210100000	https://www.pinkvilla.com/entertainment/hollywood/days-of-our-lives-spoilers-will-chad-save-cat-from-clydes-deadly-plans-1362079
1214749878	20241210	202412	2024	2024.9315											TUN	TUNISIA	TUN								1	042	042	04	1	1.9	2	1	2	-6.76795580110497	0								4	Sousse, Susah, Tunisia	TS	TS23	39456	35.8254	10.637	-731250	4	Sousse, Susah, Tunisia	TS	TS23	39456	35.8254	10.637	-731250	20241210100000	https://www.britannica.com/biography/Zine-al-Abidine-Ben-Ali
1214749879	20241210	202412	2024	2024.9315											TUN	TUNISIA	TUN								1	042	042	04	1	1.9	8	1	8	-6.76795580110497	0								4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20241210100000	https://www.britannica.com/biography/Zine-al-Abidine-Ben-Ali
1214749880	20241210	202412	2024	2024.9315											UKR	UKRAINE	UKR								0	141	141	14	3	-6.5	10	1	10	-4.18521816562779	0								4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20241210100000	https://www.britannica.com/biography/Viktor-Yanukovych
1214749881	20241210	202412	2024	2024.9315											UKRJUD	UKRAINE	UKR					JUD			1	051	051	05	1	3.4	2	1	2	-4.18521816562779	0								4	Yenakiyeve, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.2333	38.2114	-1059718	4	Yenakiyeve, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.2333	38.2114	-1059718	20241210100000	https://www.britannica.com/biography/Viktor-Yanukovych
1214749882	20241210	202412	2024	2024.9315											UKRJUD	UKRAINE	UKR					JUD			1	141	141	14	3	-6.5	2	1	2	-4.18521816562779	0								4	Yenakiyeve, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.2333	38.2114	-1059718	4	Yenakiyeve, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.2333	38.2114	-1059718	20241210100000	https://www.britannica.com/biography/Viktor-Yanukovych
1214749883	20241210	202412	2024	2024.9315											USA	WASHINGTON	USA								0	020	020	02	1	3.0	3	1	3	-0.31695721077654	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241210100000	https://www.dailysabah.com/world/mid-east/syrian-anti-regime-forces-eye-new-govt-focuses-on-restoring-order
1214749884	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	6.92307692307692	0								3	Cotswold, New York, United States	US	USNY	NY119	40.9892	-73.8189	2548790	3	Cotswold, New York, United States	US	USNY	NY119	40.9892	-73.8189	2548790	20241210100000	https://www.cotswoldjournal.co.uk/news/24780493.award-winning-music-comedy---cotswolds/
1214749885	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	1.67958656330749	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20241210100000	https://www.heraldstaronline.com/news/local-news/2024/12/rulli-raised-significantly-more-money-than-opponent-in-congressional-race/
1214749886	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								1	041	041	04	1	1.0	2	1	2	-9.6	0								3	Highland Park, Michigan, United States	US	USMI		42.3959	-85.4197	628250	3	Highland Park, Michigan, United States	US	USMI		42.3959	-85.4197	628250	20241210100000	https://i95rock.com/conn-extradition-case-fraud-charges/
1214749887	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								1	041	041	04	1	1.0	2	1	2	-9.6	0								3	Highland Park, Michigan, United States	US	USMI		42.3959	-85.4197	628250	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20241210100000	https://i95rock.com/conn-extradition-case-fraud-charges/
1214749888	20241210	202412	2024	2024.9315											USA	AMERICAN	USA								0	042	042	04	1	1.9	2	1	2	2.58397932816537	0								4	Angel Falls, Bolír, Venezuela	VE	VE06	31918	5.95	-62.5	-939635	4	Canaima, Sucre, Venezuela	VE	VE19	190524	10.6281	-63.1915	6214957	20241210100000	https://travel2next.com/south-america-landmarks-monuments/
1214749889	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	6.92307692307692	0								3	Cotswold, New York, United States	US	USNY	NY119	40.9892	-73.8189	2548790	3	Cotswold, New York, United States	US	USNY	NY119	40.9892	-73.8189	2548790	20241210100000	https://www.cotswoldjournal.co.uk/news/24780493.award-winning-music-comedy---cotswolds/
1214749890	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-0.58616647127784	0								3	Western Washington University, Washington, United States	US	USWA		48.7334	-122.486	1514047	3	Western Washington University, Washington, United States	US	USWA		48.7334	-122.486	1514047	20241210100000	https://www.straitstimes.com/life/why-cant-i-get-this-song-out-of-my-head
1214749891	20241210	202412	2024	2024.9315											USA	NEW YORK	USA								0	046	046	04	1	7.0	10	1	10	-0.25974025974026	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241210100000	https://www.news18.com/viral/amazon-founder-jeff-bezos-prefers-messy-meeting-and-he-has-a-solid-reason-for-it-aa-9151372.html
1214749892	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-9.6	0								3	Highland Park, Michigan, United States	US	USMI		42.3959	-85.4197	628250	3	Highland Park, Michigan, United States	US	USMI		42.3959	-85.4197	628250	20241210100000	https://i95rock.com/conn-extradition-case-fraud-charges/
1214749893	20241210	202412	2024	2024.9315											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-9.6	0								3	Highland Park, Michigan, United States	US	USMI		42.3959	-85.4197	628250	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20241210100000	https://i95rock.com/conn-extradition-case-fraud-charges/
1214749894	20241210	202412	2024	2024.9315											USAMED	REUTERS	USA					MED			1	020	020	02	1	3.0	3	1	3	-4.04040404040404	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	1	China	CH	CH		35	105	CH	20241210100000	https://www.phonearena.com/news/emergency-motion-tiktok_id165690
1214749895	20241210	202412	2024	2024.9315											USAMED	REUTERS	USA					MED			1	020	020	02	1	3.0	2	1	2	-4.04040404040404	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20241210100000	https://www.phonearena.com/news/emergency-motion-tiktok_id165690
1214749896	20241210	202412	2024	2024.9315											ZAF	DURBAN	ZAF								1	0841	084	08	2	7.0	1	1	1	-4.26829268292683	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20241210100000	https://www.iol.co.za/dailynews/news/suspect-nabbed-after-stealing-christmas-lights-in-umhlanga-445eb5d6-2a9a-4f34-8f94-81366df236b3
1214749897	20241210	202412	2024	2024.9315											mnc	MANCHU			mnc						1	040	040	04	1	1.0	4	1	4	-3.52422907488987	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20241210100000	https://www.sakshipost.com/news/entertainment/manchu-manoj-fight-not-property-fight-self-respect-watch-357516
1214749898	20241210	202412	2024	2024.9315											mnc	MANCHU			mnc						0	112	112	11	3	-2.0	6	1	6	-7.27272727272727	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20241210100000	https://www.pinkvilla.com/entertainment/south/watch-vishnu-manchu-reacts-to-mohan-babu-and-manchu-manojs-fight-as-he-reaches-hyderabad-amid-controversy-1362054
1214749899	20241210	202412	2024	2024.9315											tibEDU	TIBETAN			tib			EDU			0	060	060	06	2	6.0	4	1	4	0.359582883854729	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241210100000	https://tibet.net/statement-of-kashag-on-the-35th-anniversary-of-the-conferment-of-the-nobel-peace-prize-to-his-holiness-the-dalai-lama/
1214749900	20241210	202412	2024	2024.9315											tibEDU	TIBETAN			tib			EDU			0	060	060	06	2	6.0	1	1	1	0.359582883854729	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20241210100000	https://tibet.net/statement-of-kashag-on-the-35th-anniversary-of-the-conferment-of-the-nobel-peace-prize-to-his-holiness-the-dalai-lama/
1214749901	20241210	202412	2024	2024.9315	AFG	AFGHANISTAN	AFG																		1	0874	087	08	2	10.0	2	1	2	-6.8212824010914	4	Warszawa, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	0								4	Warszawa, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20241210100000	https://charter97.org/en/news/2024/12/10/622021/
1214749902	20241210	202412	2024	2024.9315	AFG	AFGHANISTAN	AFG																		1	120	120	12	3	-4.0	2	1	2	-2.83400809716599	1	Afghanistan	AF	AF		33	66	AF	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20241210100000	https://dunyanews.tv/en/Pakistan/855724-sc-fixes-imrans-plea-seeking-judicial-inquiry-into-may-9-mayhem-for-h
1214749903	20241210	202412	2024	2024.9315	AFG	AFGHANISTAN	AFG																		1	120	120	12	3	-4.0	2	1	2	-2.83400809716599	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20241210100000	https://dunyanews.tv/en/Pakistan/855724-sc-fixes-imrans-plea-seeking-judicial-inquiry-into-may-9-mayhem-for-h
1214749904	20241210	202412	2024	2024.9315	AFG	AFGHANISTAN	AFG								JUD	HIGH COURT						JUD			1	020	020	02	1	3.0	4	1	4	-2.83400809716599	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20241210100000	https://dunyanews.tv/en/Pakistan/855724-sc-fixes-imrans-plea-seeking-judicial-inquiry-into-may-9-mayhem-for-h
1214749905	20241210	202412	2024	2024.9315	AFG	AFGHANISTAN	AFG								UKR	UKRAINIAN	UKR								1	043	043	04	1	2.8	10	1	10	-6.8212824010914	1	Afghanistan	AF	AF		33	66	AF	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241210100000	https://charter97.org/en/news/2024/12/10/622021/
1214749906	20241210	202412	2024	2024.9315	AFGINSTALGOVHLH	TALIBAN	AFG	TAL				INS	GOV	HLH	EDU	STUDENT						EDU			1	010	010	01	1	0.0	10	1	10	-4.61538461538462	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20241210100000	https://www.khaama.com/35000-female-students-in-afghanistan-denied-education-as-medical-institutions-close/
1214749907	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	3	1	3	5.97826086956522	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20241210100000	https://vc4a.africa-newsroom.com/press/vc4a-connects-funders-of-africas-startup-success-at-africa-early-stage-investor-summit-aesis2024
1214749908	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	2	1	2	5.27472527472527	1	Cameroon	CM	CM		6	12	CM	0								1	Nigeria	NI	NI		10	8	NI	20241210100000	https://vc4a.africa-newsroom.com/press/vc4a-technical-residency-program-elevates-female-founders-to-the-africa-early-stage-investor-summit-aesis2024-spotlight
1214749909	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	014	014	01	1	0.0	2	1	2	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20241210100000	https://tribuneonlineng.com/speaker-abbas-calls-for-measures-to-address-cybersecurity-threat/
1214749910	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	014	014	01	1	0.0	3	1	3	0	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20241210100000	https://tribuneonlineng.com/speaker-abbas-calls-for-measures-to-address-cybersecurity-threat/
1214749911	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	2	1	2	0.43010752688172	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	0								4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20241210100000	https://www.mirror.co.uk/news/royals/prince-harry-suffers-fresh-blow-34282925
1214749912	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	110	110	11	3	-2.0	4	1	4	-8.05084745762712	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20241210100000	https://www.timeslive.co.za/news/south-africa/2024-12-10-hit-on-kzn-acting-principal-linked-to-alleged-battle-for-position/
1214749913	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	111	111	11	3	-2.0	4	1	4	-8.05084745762712	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20241210100000	https://www.timeslive.co.za/news/south-africa/2024-12-10-hit-on-kzn-acting-principal-linked-to-alleged-battle-for-position/
1214749914	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	120	120	12	3	-4.0	4	1	4	-3.36538461538462	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	0								4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	20241210100000	https://www.kachwanya.com/2019/06/11/yes-all-telcos-must-be-forced-to-end-data-expiry-thievery/
1214749915	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	5	1	5	-1.2987012987013	0								0								0								20241210100000	https://www.sowetanlive.co.za/podcast/2024-12-10-podcast-cyberattacks-are-costing-sa-economy-says-check-point/
1214749916	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR																		1	193	193	19	4	-10.0	4	1	4	4.26439232409382	4	Sobabili, KwaZulu-Natal, South Africa	SF	SF02	77331	-29.0667	29.7167	-1284893	0								4	Sobabili, KwaZulu-Natal, South Africa	SF	SF02	77331	-29.0667	29.7167	-1284893	20241210100000	https://www.sowetanlive.co.za/s-mag/fashion-beauty/2024-12-10-new-speedcat-campaign-a-full-circle-moment-for-zee-nxumalo/
1214749917	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR								CRM	PERPETRATOR						CRM			1	173	173	17	4	-5.0	4	1	4	-8.05084745762712	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20241210100000	https://www.timeslive.co.za/news/south-africa/2024-12-10-hit-on-kzn-acting-principal-linked-to-alleged-battle-for-position/
1214749918	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR								MOZ	MAPUTO	MOZ								1	042	042	04	1	1.9	10	1	10	-5.86080586080586	1	South Africa	SF	SF		-30	26	SF	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	1	South Africa	SF	SF		-30	26	SF	20241210100000	https://www.yahoo.com/news/south32-pulls-output-guidance-mozambique-082156037.html
1214749919	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR								MOZ	MAPUTO	MOZ								1	061	061	06	2	6.4	10	1	10	-5.86080586080586	1	South Africa	SF	SF		-30	26	SF	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	1	South Africa	SF	SF		-30	26	SF	20241210100000	https://www.yahoo.com/news/south32-pulls-output-guidance-mozambique-082156037.html
1214749920	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								0	043	043	04	1	2.8	2	1	2	-3.62776025236593	4	El Dorado, Northern Cape, South Africa	SF	SF08	77360	-29.9038	21.9882	-1226503	4	El Dorado, Northern Cape, South Africa	SF	SF08	77360	-29.9038	21.9882	-1226503	4	El Dorado, Northern Cape, South Africa	SF	SF08	77360	-29.9038	21.9882	-1226503	20241210100000	https://tribuneonlineng.com/rivers-apc-inaugurates-nine-man-committee-to-investigate-secretariat-bombing/
1214749921	20241210	202412	2024	2024.9315	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								0	043	043	04	1	2.8	8	1	8	-3.62776025236593	4	El Dorado, Northern Cape, South Africa	SF	SF08	77360	-29.9038	21.9882	-1226503	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	El Dorado, Northern Cape, South Africa	SF	SF08	77360	-29.9038	21.9882	-1226503	20241210100000	https://tribuneonlineng.com/rivers-apc-inaugurates-nine-man-committee-to-investigate-secretariat-bombing/
1214749922	20241210	202412	2024	2024.9315	AFRBUS	AFRICA	AFR					BUS			BUS	BUSINESS						BUS			1	070	070	07	2	7.0	4	1	4	0.85470085470086	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241210100000	https://www.marketscreener.com/quote/index/DOW-JONES-SOUTH-AFRICA-ZA-55518594/news/South-Africa-business-confidence-sees-biggest-jump-in-nearly-two-years-48558738/
1214749923	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													1	020	020	02	1	3.0	13	1	10	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241210100000	https://www.farminguk.com/news/london-palladium-event-to-urge-labour-to-drop-family-farm-tax-_65777.html
1214749924	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													1	036	036	03	1	4.0	3	1	3	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241210100000	https://www.farminguk.com/news/london-palladium-event-to-urge-labour-to-drop-family-farm-tax-_65777.html
1214749925	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													1	042	042	04	1	1.9	10	1	10	0	0								0								0								20241210100000	https://www.independent.ie/farming/news/were-headed-for-a-demographic-cliff-edge-eu-commissioner-commits-3bn-to-young-farmers/a1880347250.html
1214749926	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													1	042	042	04	1	1.9	2	1	2	0	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	0								5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	20241210100000	https://www.marketscreener.com/quote/index/S-P-GSCI-SUGAR-INDEX-46869137/news/India-sugar-output-to-rebound-to-record-next-year-could-revive-exports-48558776/
1214749927	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													1	042	042	04	1	1.9	8	1	8	0	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	0								1	Indonesia	ID	ID		-5	120	ID	20241210100000	https://www.marketscreener.com/quote/index/S-P-GSCI-SUGAR-INDEX-46869137/news/India-sugar-output-to-rebound-to-record-next-year-could-revive-exports-48558776/
1214749928	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													0	042	042	04	1	1.9	20	1	10	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241210100000	https://www.farminguk.com/news/london-palladium-event-to-urge-labour-to-drop-family-farm-tax-_65777.html
1214749929	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													0	043	043	04	1	2.8	10	1	10	0	0								0								0								20241210100000	https://www.independent.ie/farming/news/were-headed-for-a-demographic-cliff-edge-eu-commissioner-commits-3bn-to-young-farmers/a1880347250.html
1214749930	20241210	202412	2024	2024.9315	AGR	FARMER						AGR													0	043	043	04	1	2.8	3	1	3	-2.55905511811024	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241210100000	https://www.dallasnews.com/opinion/editorials/2024/12/10/outright-thc-ban-is-the-wrong-way-to-get-at-texas-marijuana-problem/
1214749931	20241210	202412	2024	2024.9315	AGR	FARMER						AGR			CRM	CRIMINAL						CRM			1	042	042	04	1	1.9	10	1	10	-4.76190476190476	0								0								0								20241210100000	https://www.sunstar.com.ph/cebu/pig-farmer-nabbed-for-illegal-gun-possession-in-san-fernando-town
1214749932	20241210	202412	2024	2024.9315	AGR	FARMER						AGR			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	5	1	5	0	0								0								0								20241210100000	https://www.independent.ie/farming/news/were-headed-for-a-demographic-cliff-edge-eu-commissioner-commits-3bn-to-young-farmers/a1880347250.html
1214749933	20241210	202412	2024	2024.9315	AGR	FARMER						AGR			IRL	IRELAND	IRL								0	111	111	11	3	-2.0	3	1	3	5.27777777777778	4	Loophead, Clare, Ireland	EI	EI03	18290	52.5667	-9.935	-1504309	4	Loophead, Clare, Ireland	EI	EI03	18290	52.5667	-9.935	-1504309	4	Loophead, Clare, Ireland	EI	EI03	18290	52.5667	-9.935	-1504309	20241210100000	https://www.independent.ie/farming/fashion-flowers-and-premium-liqueur-8-unique-christmas-gifts-made-on-farms-around-ireland/a1408239289.html
1214749934	20241210	202412	2024	2024.9315	AGR	FARMER						AGR			IRL	IRELAND	IRL								0	111	111	11	3	-2.0	7	1	7	5.27777777777778	5	Meath, Meath, Ireland	EI	EI21	18299	53.6667	-6.66667	-1504473	5	Meath, Meath, Ireland	EI	EI21	18299	53.6667	-6.66667	-1504473	5	Meath, Meath, Ireland	EI	EI21	18299	53.6667	-6.66667	-1504473	20241210100000	https://www.independent.ie/farming/fashion-flowers-and-premium-liqueur-8-unique-christmas-gifts-made-on-farms-around-ireland/a1408239289.html
1214749935	20241210	202412	2024	2024.9315	AGR	FARMER						AGR			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-2.55905511811024	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241210100000	https://www.dallasnews.com/opinion/editorials/2024/12/10/outright-thc-ban-is-the-wrong-way-to-get-at-texas-marijuana-problem/
1214749936	20241210	202412	2024	2024.9315	ARE	UNITED ARAB EMIRATES	ARE																		1	013	013	01	1	0.4	2	1	2	-4.58333333333334	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241210100000	https://www.sakshipost.com/news/entertainment/vishnu-manchus-first-reaction-manojs-fight-mohan-babu-357505
1214749937	20241210	202412	2024	2024.9315	ARE	UNITED ARAB EMIRATES	ARE																		1	015	015	01	1	0.0	2	1	2	-4.58333333333334	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241210100000	https://www.sakshipost.com/news/entertainment/vishnu-manchus-first-reaction-manojs-fight-mohan-babu-357505
1214749938	20241210	202412	2024	2024.9315	ARE	UNITED ARAB EMIRATES	ARE								BGD	BANGLADESH	BGD								0	061	061	06	2	6.4	2	1	2	0	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	20241210100000	https://www.marketscreener.com/quote/index/S-P-GSCI-SUGAR-INDEX-46869137/news/India-sugar-output-to-rebound-to-record-next-year-could-revive-exports-48558776/
1214749939	20241210	202412	2024	2024.9315	ARE	UNITED ARAB EMIRATES	ARE								BGD	BANGLADESH	BGD								0	061	061	06	2	6.4	6	1	6	0	1	United Arab Emirates	AE	AE		24	54	AE	1	Bangladesh	BG	BG		24	90	BG	1	Indonesia	ID	ID		-5	120	ID	20241210100000	https://www.marketscreener.com/quote/index/S-P-GSCI-SUGAR-INDEX-46869137/news/India-sugar-output-to-rebound-to-record-next-year-could-revive-exports-48558776/
1214749940	20241210	202412	2024	2024.9315	ARE	UNITED ARAB EMIRATES	ARE								BGD	BANGLADESH	BGD								0	061	061	06	2	6.4	2	1	2	0	1	Bangladesh	BG	BG		24	90	BG	1	Indonesia	ID	ID		-5	120	ID	5	Maharashtra, Maharashtra, India	IN	IN16	70178	19.5	75	-2103151	20241210100000	https://www.marketscreener.com/quote/index/S-P-GSCI-SUGAR-INDEX-46869137/news/India-sugar-output-to-rebound-to-record-next-year-could-revive-exports-48558776/
1214749941	20241210	202412	2024	2024.9315	ARE	ABU DHABI	ARE								BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	3.83795309168444	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20241210100000	https://eturbonews.com/etihad-and-air-arabia-to-launch-abu-dhabis-first-low-cost-airline/
1214749942	20241210	202412	2024	2024.9315	ARE	DUBAI	ARE								CVL	TOURIST						CVL			0	010	010	01	1	0.0	9	1	9	3.3879781420765	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241210100000	https://eturbonews.com/dubai-stands-rock-solid-behind-russian-tourism-industry/
