1222523910	20250124	202501	2025	2025.0658											BUS	COMPANY						BUS			0	045	045	04	1	5.0	6	1	6	4.95871567442414	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250124124500	https://www.prnewswire.com/news-releases/marshall-to-turn-up-the-volume-with-hsg-as-new-majority-shareholder-302359627.html
1222523911	20250124	202501	2025	2025.0658											CHE	SWITZERLAND	CHE								1	042	042	04	1	1.9	1	1	1	2.1978021978022	0								1	Switzerland	SZ	SZ		47	8	SZ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250124124500	https://people.com/simone-biles-tries-on-expensive-ap-watches-during-switzerland-vacation-with-husband-jonathan-owens-8779605
1222523912	20250124	202501	2025	2025.0658											CHN	CHINESE	CHN								1	020	020	02	1	3.0	2	1	2	-5.76923076923077	0								1	China	CH	CH		35	105	CH	1	Taiwan	TW	TW		24	121	TW	20250124124500	https://biztoc.com/x/c17eb740c868f952
1222523913	20250124	202501	2025	2025.0658											CHNGOVMIL	CHINESE	CHN					GOV	MIL		1	020	020	02	1	3.0	6	1	6	-5.76923076923077	0								1	China	CH	CH		35	105	CH	1	Taiwan	TW	TW		24	121	TW	20250124124500	https://biztoc.com/x/c17eb740c868f952
1222523914	20250124	202501	2025	2025.0658											CHRCTH	CATHOLIC				CHR	CTH				0	040	040	04	1	1.0	6	1	6	-1.41752577319587	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250124124500	https://www.catholicworldreport.com/2014/04/28/the-empty-labeling-of-popes-canonization-derangement-syndrome-and-other-silliness/
1222523915	20250124	202501	2025	2025.0658											COP	POLICE						COP			1	046	046	04	1	7.0	5	1	5	-5.5045871559633	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250124124500	https://www.cleveland19.com/2025/01/24/vigil-held-4-year-old-girl-killed-detective-injured-shootout-with-suicidal-man/
1222523916	20250124	202501	2025	2025.0658											COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-8.73015873015873	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Lawndale, Illinois, United States	US	USIL	IL107	40.2181	-89.2826	411862	20250124124500	https://abc7chicago.com/post/lawndale-chicago-shooting-man-fatally-shot-driving-1200-block-south-sawyer-avenue-police-department-says/15832466/
1222523917	20250124	202501	2025	2025.0658											COP	POLICE						COP			1	190	190	19	4	-10.0	11	2	11	-5.27689741451209	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250124124500	https://www.whio.com/news/local/police-identify-4-year-old-who-died-officer-shot-ohio/BEHZBDVIQZC3DE7AX5JDHZYS24/
1222523918	20250124	202501	2025	2025.0658											CRM	GANG						CRM			1	1823	182	18	4	-10.0	10	1	10	-10.6936416184971	0								4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	20250124124500	https://www.fenlandcitizen.co.uk/news/sentence-extended-for-convicted-murderer-who-attacked-prison-9401500/
1222523919	20250124	202501	2025	2025.0658											CVL	TOURIST						CVL			0	043	043	04	1	2.8	10	1	10	-4.65949820788531	0								4	Farafenni, North Bank, Gambia	GA	GA07	16427	13.5667	-15.6	-1199799	4	Farafenni, North Bank, Gambia	GA	GA07	16427	13.5667	-15.6	-1199799	20250124124500	https://thepoint.gm/africa/gambia/editorial/urgent-actions-needed-to-eradicate-armed-robberies
1222523920	20250124	202501	2025	2025.0658											CVL	COMMUNITY						CVL			0	112	112	11	3	-2.0	3	1	3	-1.29496402877698	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250124124500	https://www.mmm-online.com/news/rx-rundown-abbvie-purdue-pharma-hhs-and-more/
1222523921	20250124	202501	2025	2025.0658											CVL	COMMUNITY						CVL			0	112	112	11	3	-2.0	2	1	2	-1.29496402877698	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	1	China	CH	CH		35	105	CH	20250124124500	https://www.mmm-online.com/news/rx-rundown-abbvie-purdue-pharma-hhs-and-more/
1222523922	20250124	202501	2025	2025.0658											DEU	GERMAN	DEU								0	030	030	03	1	4.0	2	1	2	1.46341463414634	0								4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	20250124124500	https://thehardtackle.com/transfer-news/2025/01/24/west-ham-united-edge-closer-to-signing-andre-silva/
1222523923	20250124	202501	2025	2025.0658											DEU	GERMAN	DEU								0	057	057	05	1	8.0	2	1	2	1.46341463414634	0								4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	20250124124500	https://thehardtackle.com/transfer-news/2025/01/24/west-ham-united-edge-closer-to-signing-andre-silva/
1222523924	20250124	202501	2025	2025.0658											DEU	FRANKFURT	DEU								1	110	110	11	3	-2.0	6	1	6	1.46341463414634	0								4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	20250124124500	https://thehardtackle.com/transfer-news/2025/01/24/west-ham-united-edge-closer-to-signing-andre-silva/
1222523925	20250124	202501	2025	2025.0658											DEU	GERMANY	DEU								0	141	141	14	3	-6.5	4	1	4	-5.14018691588785	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250124124500	https://euroweeklynews.com/2025/01/24/heil-tesla-projected-onto-musks-german-tesla-factory-a-gesture-too-far/
1222523926	20250124	202501	2025	2025.0658											EDU	STUDENT						EDU			0	020	020	02	1	3.0	6	1	6	-0.38684719535783	0								1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20250124124500	https://theconversation.com/the-brutalist-an-architects-take-on-a-film-about-one-mans-journey-to-realise-his-visionary-building-248127
1222523927	20250124	202501	2025	2025.0658											EDU	SCHOOL						EDU			1	0353	035	03	1	7.0	1	1	1	6.43564356435644	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20250124124500	https://www.prnewswire.com/news-releases/discover-educational-opportunities-at-the-las-cruces-school-fair-302359428.html
1222523928	20250124	202501	2025	2025.0658											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	8.33333333333333	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250124124500	https://www.prnewswire.com/news-releases/columbia-school-fair-celebrates-school-choice-and-opportunities-in-south-carolina-302359483.html
1222523929	20250124	202501	2025	2025.0658											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	2	1	2	3.28467153284671	0								3	Vincennes University, Indiana, United States	US	USIN		38.6864	-87.5236	445303	3	Vincennes University, Indiana, United States	US	USIN		38.6864	-87.5236	445303	20250124124500	https://city-countyobserver.com/vincennes-university-to-host-a-bilingual-spring-admissions-and-financial-aid-night-2/
1222523930	20250124	202501	2025	2025.0658											ESP	SPAIN	ESP								0	036	036	03	1	4.0	2	1	2	0	0								1	Spain	SP	SP		40	-4	SP	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20250124124500	https://www.teamtalk.com/manchester-united/mega-money-man-utd-star-complete-exit-tonight-big-hint-dropped-replacement-signing
1222523931	20250124	202501	2025	2025.0658											ESP	ARAGON	ESP								0	051	051	05	1	3.4	6	1	6	0.38419319429199	0								4	Kenninghall, Norfolk, United Kingdom	UK	UKI9	40132	52.4333	1	-2599821	4	Kenninghall, Norfolk, United Kingdom	UK	UKI9	40132	52.4333	1	-2599821	20250124124500	https://www.historytoday.com/archive/feature/divided-loyalties-tudor-england
1222523932	20250124	202501	2025	2025.0658											ESP	SPAIN	ESP								0	051	051	05	1	3.4	2	1	2	0.38419319429199	0								1	Spain	SP	SP		40	-4	SP	4	Redbourn, Hertfordshire, United Kingdom	UK	UKF8	40114	51.7833	-0.383333	-2606075	20250124124500	https://www.historytoday.com/archive/feature/divided-loyalties-tudor-england
1222523933	20250124	202501	2025	2025.0658											ESP	SPAIN	ESP								1	061	061	06	2	6.4	2	1	2	-0.92807424593967	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20250124124500	https://thehardtackle.com/transfer-news/2025/01/24/borussia-dortmund-walk-away-from-marcus-rashford-move/
1222523934	20250124	202501	2025	2025.0658											ESP	ARAGON	ESP								0	080	080	08	2	5.0	6	1	6	0.38419319429199	0								4	Redbourn, Hertfordshire, United Kingdom	UK	UKF8	40114	51.7833	-0.383333	-2606075	4	Redbourn, Hertfordshire, United Kingdom	UK	UKF8	40114	51.7833	-0.383333	-2606075	20250124124500	https://www.historytoday.com/archive/feature/divided-loyalties-tudor-england
1222523935	20250124	202501	2025	2025.0658											FRA	PARIS	FRA								1	046	046	04	1	7.0	2	1	2	2.36842105263158	0								4	Parc, Haute-Normandie, France	FR	FRA7	16277	49.6022	1.31547	-1430337	4	Parc, Haute-Normandie, France	FR	FRA7	16277	49.6022	1.31547	-1430337	20250124124500	https://thehardtackle.com/transfer-news/2025/01/24/manchester-city-considering-bradley-barcola-swoop/
1222523936	20250124	202501	2025	2025.0658											GBR	EDINBURGH	GBR								1	026	026	02	1	4.0	10	1	10	-1.171875	0								0								0								20250124124500	https://www.travelmole.com/news/call-for-edinburgh-visitor-levy-transition-delay/
1222523937	20250124	202501	2025	2025.0658											GBR	EDINBURGH	GBR								1	036	036	03	1	4.0	10	1	10	-1.171875	0								0								0								20250124124500	https://www.travelmole.com/news/call-for-edinburgh-visitor-levy-transition-delay/
1222523938	20250124	202501	2025	2025.0658											GBR	LONDON	GBR								0	043	043	04	1	2.8	2	1	2	0.31330105383082	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523939	20250124	202501	2025	2025.0658											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	0.31330105383082	0								4	Linlithgow, West Lothian, United Kingdom	UK	UKW9	40176	55.9667	-3.61667	-2601187	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523940	20250124	202501	2025	2025.0658											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	0.31330105383082	0								4	Linlithgow, West Lothian, United Kingdom	UK	UKW9	40176	55.9667	-3.61667	-2601187	4	Linlithgow, West Lothian, United Kingdom	UK	UKW9	40176	55.9667	-3.61667	-2601187	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523941	20250124	202501	2025	2025.0658											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	0.31330105383082	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Prince Albert, Western Cape, South Africa	SF	SF11	77357	-33.2226	22.0299	-1273830	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523942	20250124	202501	2025	2025.0658											GBR	UNITED KINGDOM	GBR								1	130	130	13	3	-4.4	6	1	6	-5.27086383601757	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20250124124500	https://www.birminghammail.co.uk/news/midlands-news/triple-weather-warning-threat-west-30855123
1222523943	20250124	202501	2025	2025.0658											GBR	UNITED KINGDOM	GBR								1	138	138	13	3	-7.0	6	1	6	-5.27086383601757	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20250124124500	https://www.birminghammail.co.uk/news/midlands-news/triple-weather-warning-threat-west-30855123
1222523944	20250124	202501	2025	2025.0658											GBRBUS	UNITED KINGDOM	GBR					BUS			1	060	060	06	2	6.0	2	1	2	1.4336917562724	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250124124500	https://londonlovesbusiness.com/mod-signs-a-9-billion-contract-with-rolls-royce-to-power-nuclear-submarines/
1222523945	20250124	202501	2025	2025.0658											GMB	GAMBIA	GMB								0	051	051	05	1	3.4	5	1	5	7.54716981132076	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250124124500	https://thepoint.gm/africa/gambia/national-news/stakeholders-validate-eu-support-to-improve-secondary-education-for-youth-project
1222523946	20250124	202501	2025	2025.0658											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	1	1	1	0.31330105383082	0								4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523947	20250124	202501	2025	2025.0658											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	1	1	1	0.31330105383082	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523948	20250124	202501	2025	2025.0658											GOV	MINIST						GOV			1	042	042	04	1	1.9	6	1	6	4.08163265306122	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20250124124500	https://bernews.com/2025/01/minister-furbert-signs-2025-cruise-ship-permits/
1222523949	20250124	202501	2025	2025.0658											GOV	ENVOY						GOV			0	043	043	04	1	2.8	2	1	2	-4.22535211267606	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250124124500	https://www.hotsr.com/news/2025/jan/24/dealmakers-overcame-enemies-deep-distrust-to/
1222523950	20250124	202501	2025	2025.0658											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	5	1	5	-1.25	0								4	Innsworth, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8833	-2.2	-2599465	4	Innsworth, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8833	-2.2	-2599465	20250124124500	https://www.thisismoney.co.uk/money/cardsloans/article-14321445/Mastercard-lawsuit-downgraded-14bn-200m-tiny-sum-claimants-expected-get.html
1222523951	20250124	202501	2025	2025.0658											GOV	KING						GOV			0	130	130	13	3	-4.4	2	1	2	0.31330105383082	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523952	20250124	202501	2025	2025.0658											IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		1	040	040	04	1	1.0	3	1	3	2.09790209790209	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250124124500	https://en.trend.az/business/finance/3997308.html
1222523953	20250124	202501	2025	2025.0658											IND	DELHI	IND								0	043	043	04	1	2.8	2	1	2	0.31330105383082	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Linlithgow, West Lothian, United Kingdom	UK	UKW9	40176	55.9667	-3.61667	-2601187	20250124124500	https://www.historytoday.com/archive/feature/last-emperor
1222523954	20250124	202501	2025	2025.0658											IND	NEW DELHI	IND								1	183	183	18	4	-10.0	10	1	10	-9.26829268292686	0								4	Bhandara, Maharashtra, India	IN	IN16	17771	21.1667	79.65	-2091319	4	Bhandara, Maharashtra, India	IN	IN16	17771	21.1667	79.65	-2091319	20250124124500	https://www.bignewsnetwork.com/news/274981058/8-killed-7-injured-in-massive-explosion-at-ordnance-factory-in-indias-maharashtra
1222523955	20250124	202501	2025	2025.0658											IRL	IRISH	IRL								1	031	031	03	1	5.2	5	1	5	-3.9877300613497	0								4	Longford, Longford, Ireland	EI	EI18	18307	53.7333	-7.8	-1504292	4	Longford, Longford, Ireland	EI	EI18	18307	53.7333	-7.8	-1504292	20250124124500	https://www.echolive.ie/nationalnews/arid-41560639.html
1222523956	20250124	202501	2025	2025.0658											IRL	IRELAND	IRL								1	043	043	04	1	2.8	6	1	6	0	0								4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250124124500	https://www.hotpress.com/music/album-review-anna-b-savage-you-i-are-earth-23066578
1222523957	20250124	202501	2025	2025.0658											IRL	IRELAND	IRL								1	050	050	05	1	3.5	7	1	7	1.01010101010102	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250124124500	https://www.travelmole.com/news/apt-travelmarvel-introduces-flight-inclusive-cruise-packages-for-irish-market/
