1214564732	20231210	202312	2023	2023.9315	HIN	HINDU				HIN					IND	MANIPUR	IND								1	190	190	19	4	-10.0	6	1	6	-12.7819548872181	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20241209143000	https://www.brecorder.com/news/40336669/restive-indian-state-lifts-internet-blackout-after-ethnic-clashes
1214564733	20231210	202312	2023	2023.9315	IND	MANIPUR	IND								HIN	HINDU				HIN					1	190	190	19	4	-10.0	6	1	6	-12.7819548872181	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20241209143000	https://www.brecorder.com/news/40336669/restive-indian-state-lifts-internet-blackout-after-ethnic-clashes
1214564734	20231210	202312	2023	2023.9315	ITA	ITALY	ITA								LAB	WORKER						LAB			0	182	182	18	4	-9.5	10	1	10	-4.86111111111111	4	Calenzano, Toscana, Italy	IT	IT16	18407	43.85	11.15	-112559	4	Calenzano, Toscana, Italy	IT	IT16	18407	43.85	11.15	-112559	4	Calenzano, Toscana, Italy	IT	IT16	18407	43.85	11.15	-112559	20241209143000	https://www.straitstimes.com/world/europe/two-dead-9-injured-3-missing-in-blast-at-eni-site-near-florence
1214564735	20231210	202312	2023	2023.9315	NPL	NEPAL	NPL								REF	REFUGEE						REF			0	173	173	17	4	-5.0	3	1	3	-6.96416497633536	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20241209143000	https://nepalitimes.com/here-now/what-nepal-s-vip-prisoners-do-in-jail
1214564736	20231210	202312	2023	2023.9315	NPLELI	NEPAL	NPL					ELI			REF	REFUGEE						REF			0	173	173	17	4	-5.0	1	1	1	-6.96416497633536	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20241209143000	https://nepalitimes.com/here-now/what-nepal-s-vip-prisoners-do-in-jail
1214564737	20231210	202312	2023	2023.9315	REB	REBEL						REB													1	010	010	01	1	0.0	10	1	10	-2.22222222222222	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241209143000	https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/rebel-foods-to-invest-rs-200-crore-to-expand-wendys-to-500-touchpoints/116138063
1214564738	20231210	202312	2023	2023.9315	REB	REBEL						REB													1	0311	031	03	1	5.2	10	1	10	-2.22222222222222	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241209143000	https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/rebel-foods-to-invest-rs-200-crore-to-expand-wendys-to-500-touchpoints/116138063
1214564739	20241109	202411	2024	2024.8466	FRA	FRENCH	FRA								CIV	IVORY COAST	CIV								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Cote D'ivoire	IV	IV		8	-5	IV	1	Chad	CD	CD		15	19	CD	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564740	20241109	202411	2024	2024.8466	FRA	FRENCH	FRA								CIV	IVORY COAST	CIV								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	1	Senegal	SG	SG		14	-14	SG	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Senegal	SG	SG		14	-14	SG	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564741	20241109	202411	2024	2024.8466	FRA	FRENCH	FRA								GAB	GABON	GAB								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Gabon	GB	GB		-1	11.75	GB	1	Chad	CD	CD		15	19	CD	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564742	20241109	202411	2024	2024.8466	FRA	FRENCH	FRA								GAB	GABON	GAB								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	1	Senegal	SG	SG		14	-14	SG	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Senegal	SG	SG		14	-14	SG	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564743	20241109	202411	2024	2024.8466	FRA	FRENCH	FRA								TCD	CHAD	TCD								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564744	20241109	202411	2024	2024.8466	FRA	FRENCH	FRA								TCD	CHAD	TCD								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	1	Senegal	SG	SG		14	-14	SG	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Senegal	SG	SG		14	-14	SG	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564745	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			CIV	COTE D'IVOIRE	CIV								0	020	020	02	1	3.0	2	1	2	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Gabon	GB	GB		-1	11.75	GB	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564746	20241109	202411	2024	2024.8466	FRAGOV	FRENCH	FRA					GOV			CIV	IVORY COAST	CIV								0	020	020	02	1	3.0	4	1	4	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Cote D'ivoire	IV	IV		8	-5	IV	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564747	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			CIV	IVORY COAST	CIV								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Cote D'ivoire	IV	IV		8	-5	IV	1	Chad	CD	CD		15	19	CD	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564748	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			CIV	IVORY COAST	CIV								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	1	Senegal	SG	SG		14	-14	SG	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Senegal	SG	SG		14	-14	SG	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564749	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			GAB	GABON	GAB								0	020	020	02	1	3.0	2	1	2	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Chad	CD	CD		15	19	CD	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564750	20241109	202411	2024	2024.8466	FRAGOV	FRENCH	FRA					GOV			GAB	GABON	GAB								0	020	020	02	1	3.0	4	1	4	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Gabon	GB	GB		-1	11.75	GB	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564751	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			GAB	GABON	GAB								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Gabon	GB	GB		-1	11.75	GB	1	Chad	CD	CD		15	19	CD	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564752	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			GAB	GABON	GAB								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	1	Senegal	SG	SG		14	-14	SG	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Senegal	SG	SG		14	-14	SG	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564753	20241109	202411	2024	2024.8466	FRAGOV	FRENCH	FRA					GOV			TCD	CHAD	TCD								0	020	020	02	1	3.0	6	1	6	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Chad	CD	CD		15	19	CD	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564754	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			TCD	CHAD	TCD								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564755	20241109	202411	2024	2024.8466	FRAGOV	FRANCE	FRA					GOV			TCD	CHAD	TCD								0	020	020	02	1	3.0	1	1	1	-3.77697841726618	1	Senegal	SG	SG		14	-14	SG	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Senegal	SG	SG		14	-14	SG	20241209143000	https://www.middleeasteye.net/news/chad-and-senegal-end-military-ties-paris-what-next-france-sahel
1214564756	20241109	202411	2024	2024.8466	KEN	KENYA	KEN								NGA	NIGERIA	NGA								1	043	043	04	1	2.8	10	1	10	2.04081632653061	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	1	Nigeria	NI	NI		10	8	NI	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241209143000	https://allafrica.com/stories/202412090432.html
1214564757	20241109	202411	2024	2024.8466	NGA	NIGERIA	NGA								AFR	AFRICA	AFR								1	071	071	07	2	7.4	10	1	10	2.04081632653061	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20241209143000	https://allafrica.com/stories/202412090432.html
1214564758	20241109	202411	2024	2024.8466	NGA	NIGERIA	NGA								KEN	KENYA	KEN								1	042	042	04	1	1.9	10	1	10	2.04081632653061	1	Nigeria	NI	NI		10	8	NI	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241209143000	https://allafrica.com/stories/202412090432.html
1214564759	20241109	202411	2024	2024.8466	NZL	CHRISTCHURCH	NZL								MIL	DESTROYER						MIL			1	190	190	19	4	-10.0	2	1	2	-2.39043824701196	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20241209143000	https://www.defensenews.com/global/asia-pacific/2024/12/09/south-korea-commissions-its-first-next-generation-aegis-destroyer/
1214564760	20241109	202411	2024	2024.8466	NZL	CHRISTCHURCH	NZL								MIL	DESTROYER						MIL			1	190	190	19	4	-10.0	8	1	8	-2.39043824701196	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20241209143000	https://www.defensenews.com/global/asia-pacific/2024/12/09/south-korea-commissions-its-first-next-generation-aegis-destroyer/
1214564761	20241202	202412	2024	2024.9096											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	2.47139588100686	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20241209143000	https://www.denverpost.com/2024/12/09/som-dee-thai-restaurant-opens-uptown-denver/
1214564762	20241202	202412	2024	2024.9096	BUS	COMPANY						BUS			USA	WISCONSIN	USA								0	032	032	03	1	4.5	3	1	3	-0.18987341772151	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241209143000	https://www.wisbusiness.com/2024/mon-am-news-observers-warn-trumps-promised-mass-deportations-would-be-costly-for-wisconsins-ag-industry-environmental-advocates-slam-utilities-for-delaying-coal-plant-shutdown/
1214564763	20241202	202412	2024	2024.9096	BUS	COMPANY						BUS			USA	WISCONSIN	USA								0	050	050	05	1	3.5	3	1	3	-0.18987341772151	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241209143000	https://www.wisbusiness.com/2024/mon-am-news-observers-warn-trumps-promised-mass-deportations-would-be-costly-for-wisconsins-ag-industry-environmental-advocates-slam-utilities-for-delaying-coal-plant-shutdown/
1214564764	20241202	202412	2024	2024.9096	USA	WISCONSIN	USA								BUS	COMPANY						BUS			0	032	032	03	1	4.5	3	1	3	-0.18987341772151	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241209143000	https://www.wisbusiness.com/2024/mon-am-news-observers-warn-trumps-promised-mass-deportations-would-be-costly-for-wisconsins-ag-industry-environmental-advocates-slam-utilities-for-delaying-coal-plant-shutdown/
1214564765	20241202	202412	2024	2024.9096	USA	WISCONSIN	USA								BUS	COMPANY						BUS			0	050	050	05	1	3.5	3	1	3	-0.18987341772151	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241209143000	https://www.wisbusiness.com/2024/mon-am-news-observers-warn-trumps-promised-mass-deportations-would-be-costly-for-wisconsins-ag-industry-environmental-advocates-slam-utilities-for-delaying-coal-plant-shutdown/
1214564766	20241208	202412	2024	2024.9260	MMRREB	MYANMAR	MMR					REB			BGD	BANGLADESH	BGD								1	192	192	19	4	-9.5	5	1	5	-1.36986301369863	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	20241209143000	https://www.tbsnews.net/world/south-asia/arakan-army-seizes-myanmar-juntas-last-stronghold-area-bordering-bangladesh-1014261
1214564767	20241209	202412	2024	2024.9288											AUS	AUSTRALIA	AUS								0	031	031	03	1	5.2	4	1	4	-1.71673819742489	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241209143000	https://www.digitaltrends.com/movies/british-crime-tv-shows-to-watch-in-december-2024/
1214564768	20241209	202412	2024	2024.9288											BGD	BANGLADESH	BGD								1	100	100	10	3	-5.0	4	1	4	-1.53256704980843	0								4	Kushtia, Bangladesh (general), Bangladesh	BG	BG00	5787	24.5833	90.4833	-2726351	4	Kushtia, Bangladesh (general), Bangladesh	BG	BG00	5787	24.5833	90.4833	-2726351	20241209143000	https://www.bssnews.net/news/229608
1214564769	20241209	202412	2024	2024.9288											BRA	BRAZIL	BRA								1	130	130	13	3	-4.4	5	1	5	-3.08641975308642	0								1	Brazil	BR	BR		-10	-55	BR	1	South Korea	KS	KS		37	127.5	KS	20241209143000	https://www.riotimesonline.com/brazils-investment-appeal-diminishes-as-asia-gains-momentum/
1214564770	20241209	202412	2024	2024.9288											BUS	BUSINESS						BUS			0	019	019	01	1	3.4	5	1	5	-0.13966480446927	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241209143000	https://www.bssnews.net/business/229618
1214564771	20241209	202412	2024	2024.9288											BUS	BUSINESS						BUS			1	036	036	03	1	4.0	10	1	10	0.267022696929239	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20241209143000	https://www.thehindubusinessline.com/economy/confronting-e-commerce-wave-brick-and-mortar-retailers-going-ahead-with-store-expansion-plans/article68965041.ece
1214564772	20241209	202412	2024	2024.9288											BUS	COMPANY						BUS			1	036	036	03	1	4.0	5	1	5	3.5	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20241209143000	https://www.parcelandpostaltechnologyinternational.com/news/logistics/fedex-opens-logistics-facility-in-czech-republic.html
1214564773	20241209	202412	2024	2024.9288											BUS	BOSS						BUS			0	043	043	04	1	2.8	10	1	10	1.49925037481259	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20241209143000	https://www.asahi.com/ajw/articles/15542636
1214564774	20241209	202412	2024	2024.9288											BUS	INDUSTRY						BUS			1	057	057	05	1	8.0	10	1	10	6.87022900763359	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241209143000	https://retail.economictimes.indiatimes.com/news/e-commerce/e-tailing/flipkart-and-dpiit-partner-to-invest-and-mentor-indian-startups/116134548
1214564775	20241209	202412	2024	2024.9288											BUS	MANUFACTURER						BUS			1	060	060	06	2	6.0	5	1	5	3.68763557483731	0								4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	20241209143000	https://www.innovationintextiles.com/ibrahim-fibres-benefits-from-truetzschler-collaboration/
1214564776	20241209	202412	2024	2024.9288											BUS	INVESTOR						BUS			1	060	060	06	2	6.0	10	1	10	-1.12866817155756	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20241209143000	https://www.marketscreener.com/quote/stock/VOLITIONRX-LIMITED-20697413/news/VolitionRx-Announces-Pricing-of-up-to-1-9-Million-Registered-Direct-Offering-48551947/
1214564777	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								0	036	036	03	1	4.0	3	1	3	-5.24256651017214	0								4	Muradnagar, Bangladesh (general), Bangladesh	BG	BG00	5771	23.4833	90.8833	-2728922	4	Muradnagar, Bangladesh (general), Bangladesh	BG	BG00	5771	23.4833	90.8833	-2728922	20241209143000	https://www.bssnews.net/stories-of-mass-upsurge/229609
1214564778	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								0	036	036	03	1	4.0	2	1	2	-5.24256651017214	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241209143000	https://www.bssnews.net/stories-of-mass-upsurge/229609
1214564779	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								0	042	042	04	1	1.9	8	1	8	0.4253413924334	0								4	Sunday Creek, Alberta, Canada	CA	CA01	154724	55.6178	-110.875	428938	4	Sunday Creek, Alberta, Canada	CA	CA01	154724	55.6178	-110.875	428938	20241209143000	https://www.torontotelegraph.com/news/274837164/sxg-discovers-186-metres--88-gt-gold-uncut-traversing-8-high-grade-veins-in-down-dip-extension-at-sunday-creek
1214564780	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								0	051	051	05	1	3.4	1	1	1	1.98728139904611	0								4	Red Lake, Ontario, Canada	CA	CA08	12660	51.0333	-93.8333	-572086	4	Red Lake, Ontario, Canada	CA	CA08	12660	51.0333	-93.8333	-572086	20241209143000	https://www.goldseiten.de/artikel/640798--Mine-Restart-Readiness~-West-Red-Lake-Gold-Creates-Direct-Route-from-Mine-to-Mill.html
1214564781	20241209	202412	2024	2024.9288											CAN	CANADA	CAN								1	111	111	11	3	-2.0	2	1	2	3.07467057101025	0								4	Wembley, Alberta, Canada	CA	CA01	154724	55.15	-119.15	-575732	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241209143000	https://www.irishmirror.ie/showbiz/celebrity-news/taylor-swift-closes-thrilling-chapter-34275588
1214564782	20241209	202412	2024	2024.9288											CHN	SUZHOU	CHN								1	036	036	03	1	4.0	10	1	10	1.61943319838057	0								4	Suzhou, Jiangsu, China	CH	CH04	13148	31.3114	120.618	79514	4	Suzhou, Jiangsu, China	CH	CH04	13148	31.3114	120.618	79514	20241209143000	https://www.theborneopost.com/2024/12/09/awg-tengah-leads-delegation-to-study-suzhou-industrial-park-in-china/
1214564783	20241209	202412	2024	2024.9288											CHN	SHANGHAI	CHN								1	057	057	05	1	8.0	5	1	5	7.48502994011976	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20241209143000	https://www.thehindubusinessline.com/economy/agri-business/best-agrolife-signs-mou-with-chinese-company/article68965167.ece
1214564784	20241209	202412	2024	2024.9288											COP	PRISON						COP			0	013	013	01	1	0.4	5	1	5	-4.27350427350427	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241209143000	https://news.wsu.edu/news/2024/12/09/new-fellowship-will-help-imprisoned-women-plan-for-end-of-life/
