1219096408	20250106	202501	2025	2025.0164	CVL	CIVILIAN						CVL													1	181	181	18	4	-9.0	1	1	1	-7.87234042553191	5	Warrap State, Wilayat Warab, South Sudan	OD	OD08	37130	8	28.85	315448	0								5	Equatoria, Wilayat Gharb al Istiwa'iyah, South Sudan	OD	OD10	37144	5.4	28.4	315410	20250106160000	https://www.africa-newsroom.com/press/press-release-communal-violence-continues-to-exact-heavy-toll-on-civilians-across-south-sudan
1219096409	20250106	202501	2025	2025.0164	CVL	SETTLEMENT						CVL			AFR	AFRICA	AFR								1	084	084	08	2	7.0	1	1	1	-5.0125313283208	4	Hlabisa, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.1452	31.8772	-1237314	4	Hlabisa, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.1452	31.8772	-1237314	4	Hlabisa, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.1452	31.8772	-1237314	20250106160000	https://www.citizen.co.za/news/kzn-government-sends-relief-after-heavy-rain-and-winds-destroy-homes-in-nkandla/
1219096410	20250106	202501	2025	2025.0164	CVL	SETTLEMENT						CVL			AFR	AFRICA	AFR								1	084	084	08	2	7.0	1	1	1	-5.0125313283208	4	Hluhluwe, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.0333	32.2833	-1237435	4	Hluhluwe, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.0333	32.2833	-1237435	4	Jozini, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.4296	32.0666	-1240524	20250106160000	https://www.citizen.co.za/news/kzn-government-sends-relief-after-heavy-rain-and-winds-destroy-homes-in-nkandla/
1219096411	20250106	202501	2025	2025.0164	CVL	SETTLEMENT						CVL			AFR	AFRICA	AFR								1	084	084	08	2	7.0	6	1	6	-5.0125313283208	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20250106160000	https://www.citizen.co.za/news/kzn-government-sends-relief-after-heavy-rain-and-winds-destroy-homes-in-nkandla/
1219096412	20250106	202501	2025	2025.0164	CVL	CIVILIAN						CVL			BRA	BRAZIL	BRA								0	112	112	11	3	-2.0	5	1	5	-7.5242718446602	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250106160000	https://www.palestinechronicle.com/war-crimes-in-gaza-around-50-cases-filed-against-israeli-soldiers-worldwide/
1219096413	20250106	202501	2025	2025.0164	CVL	RESIDENTS						CVL			BUS	CORPORATION						BUS			1	120	120	12	3	-4.0	10	1	10	-5.40540540540541	0								0								0								20250106160000	https://www.thehindu.com/news/cities/Tiruchirapalli/residents-oppose-merger-of-villages-with-tiruchi-corporation/article69068408.ece
1219096414	20250106	202501	2025	2025.0164	CVL	MINORITIES						CVL			CHR	CHRISTIAN				CHR					0	030	030	03	1	4.0	5	1	5	-2.25375626043406	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250106160000	https://www.justsecurity.org/106124/recognition-government-syria-international-law/
1219096415	20250106	202501	2025	2025.0164	CVL	ENGINEER						CVL			CRM	CRIMINAL						CRM			0	012	012	01	1	-0.4	5	1	5	-6.29139072847682	4	Manipal, Karnataka, India	IN	IN19	70166	13.35	74.7833	-2103863	4	Manipal, Karnataka, India	IN	IN19	70166	13.35	74.7833	-2103863	4	Manipal, Karnataka, India	IN	IN19	70166	13.35	74.7833	-2103863	20250106160000	https://www.thehindu.com/news/cities/Mangalore/blacklist-contractor-of-indrali-rob-project-dc-tells-pwd/article69068710.ece
1219096416	20250106	202501	2025	2025.0164	CVL	IMMIGRANT						CVL			CVLEDU	IMMIGRANT						CVL	EDU		0	012	012	01	1	-0.4	6	1	6	-3.52011494252874	3	Fresno County, California, United States	US	USCA	CA019	36.6666	-119.834	277274	3	Fresno County, California, United States	US	USCA		36.6666	-119.834	277274	3	Fresno County, California, United States	US	USCA		36.6666	-119.834	277274	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096417	20250106	202501	2025	2025.0164	CVL	IMMIGRANT						CVL			CVLEDU	IMMIGRANT						CVL	EDU		0	042	042	04	1	1.9	3	1	3	-3.52011494252874	3	Fresno County, California, United States	US	USCA	CA019	36.6666	-119.834	277274	3	Fresno County, California, United States	US	USCA		36.6666	-119.834	277274	3	Fresno County, California, United States	US	USCA		36.6666	-119.834	277274	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096418	20250106	202501	2025	2025.0164	CVL	IMMIGRANT						CVL			CVLEDU	IMMIGRANT						CVL	EDU		0	042	042	04	1	1.9	3	1	3	-3.52011494252874	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Diego County, California, United States	US	USCA		33.0334	-116.801	277301	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096419	20250106	202501	2025	2025.0164	CVL	TRAVELER						CVL			FRA	PARIS	FRA								1	190	190	19	4	-10.0	8	1	8	-1.66666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250106160000	https://eturbonews.com/huge-fire-at-montparnasse-train-station-in-paris-strands-thousands-of-travelers/
1219096420	20250106	202501	2025	2025.0164	CVL	RESIDENTS						CVL			GOV	PRESIDENT						GOV			1	143	143	14	3	-6.5	6	1	6	0.1031991744066	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250106160000	https://www.lewistownsentinel.com/news/national-news-apwire/2025/01/carters-funeral-begins-by-tracing-100-year-lifetime/
1219096421	20250106	202501	2025	2025.0164	CVL	COMMUNITY						CVL			IRL	IRELAND	IRL								0	040	040	04	1	1.0	4	1	4	-3.06451612903226	4	Crossmolina, Mayo, Ireland	EI	EI20	18298	54.1	-9.31667	-1502146	4	Crossmolina, Mayo, Ireland	EI	EI20	18298	54.1	-9.31667	-1502146	4	Crossmolina, Mayo, Ireland	EI	EI20	18298	54.1	-9.31667	-1502146	20250106160000	https://www.mayonews.ie/news/local-news/1695707/new-rte-documentary-on-mayo-s-michael-lynn.html
1219096422	20250106	202501	2025	2025.0164	CVL	VOTER						CVL			MED	MEDIA						MED			0	013	013	01	1	0.4	4	1	4	-1.85528756957328	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250106160000	https://azcapitoltimes.com/news/2025/01/06/finchem-to-propose-several-changes-to-election-laws/
1219096423	20250106	202501	2025	2025.0164	CVL	MINORITIES						CVL			MOSALE	ALAWI				MOS	ALE				0	030	030	03	1	4.0	5	1	5	-2.25375626043406	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250106160000	https://www.justsecurity.org/106124/recognition-government-syria-international-law/
1219096424	20250106	202501	2025	2025.0164	CVL	VILLAGE						CVL			MOSSUN	SUNNI				MOS	SUN				0	114	114	11	3	-2.0	8	1	8	-4.35919790758501	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250106160000	https://lasvegassun.com/news/2025/jan/06/residents-of-syrias-quneitra-are-frustrated-by-lac/
1219096425	20250106	202501	2025	2025.0164	CVL	VILLAGE						CVL			MOSSUN	SUNNI				MOS	SUN				0	114	114	11	3	-2.0	2	1	2	-4.35919790758501	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	20250106160000	https://lasvegassun.com/news/2025/jan/06/residents-of-syrias-quneitra-are-frustrated-by-lac/
1219096426	20250106	202501	2025	2025.0164	CVL	VILLAGE						CVL			MOSSUN	SUNNI				MOS	SUN				0	175	175	17	4	-9.0	6	1	6	-4.35919790758501	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250106160000	https://lasvegassun.com/news/2025/jan/06/residents-of-syrias-quneitra-are-frustrated-by-lac/
1219096427	20250106	202501	2025	2025.0164	CVL	VILLAGE						CVL			MOSSUN	SUNNI				MOS	SUN				0	175	175	17	4	-9.0	4	1	4	-4.35919790758501	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	4	Maariyah, Ha?afon, Israel	IS	IS03	18314	32.8898	35.407	-780538	20250106160000	https://lasvegassun.com/news/2025/jan/06/residents-of-syrias-quneitra-are-frustrated-by-lac/
1219096428	20250106	202501	2025	2025.0164	CVL	CIVILIAN						CVL			PSE	GAZA	PSE								0	1712	171	17	4	-9.2	3	1	3	-7.5242718446602	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250106160000	https://www.palestinechronicle.com/war-crimes-in-gaza-around-50-cases-filed-against-israeli-soldiers-worldwide/
1219096429	20250106	202501	2025	2025.0164	CVL	COMMUNITY						CVL			REL	BISHOP									0	051	051	05	1	3.4	3	1	3	0.62893081761006	3	Sumter County, Georgia, United States	US	USGA	GA261	32.0502	-84.1832	343504	3	Sumter County, Georgia, United States	US	USGA		32.0502	-84.1832	343504	3	Sumter County, Georgia, United States	US	USGA		32.0502	-84.1832	343504	20250106160000	https://albanyherald.com/state-2/news-state-2/jimmy-carters-funeral-procession-makes-its-way-through-sumter-county/
1219096430	20250106	202501	2025	2025.0164	CVL	SETTLEMENT						CVL			USA	CALIFORNIA	USA								1	020	020	02	1	3.0	10	1	10	-2.71186440677966	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250106160000	https://www.techzim.co.zw/apple-settles-siri-spying-lawsuit-for-95m-without-admitting-guilt/
1219096431	20250106	202501	2025	2025.0164	CVL	HUNTER						CVL			USA	MARYLAND	USA								1	036	036	03	1	4.0	16	1	8	3.84615384615385	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20250106160000	https://www.somdnews.com/enterprise/community/features/socrates-to-speak-at-ucac-meeting/article_1fff06c8-c925-11ef-9518-cb7700f6be47.html
1219096432	20250106	202501	2025	2025.0164	CVL	HUNTER						CVL			USA	AMERICAN	USA								1	046	046	04	1	7.0	7	1	7	3.84615384615385	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20250106160000	https://www.somdnews.com/enterprise/community/features/socrates-to-speak-at-ucac-meeting/article_1fff06c8-c925-11ef-9518-cb7700f6be47.html
1219096433	20250106	202501	2025	2025.0164	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	0.62893081761006	3	Sumter County, Georgia, United States	US	USGA	GA261	32.0502	-84.1832	343504	3	Sumter County, Georgia, United States	US	USGA		32.0502	-84.1832	343504	3	Sumter County, Georgia, United States	US	USGA		32.0502	-84.1832	343504	20250106160000	https://albanyherald.com/state-2/news-state-2/jimmy-carters-funeral-procession-makes-its-way-through-sumter-county/
1219096434	20250106	202501	2025	2025.0164	CVLEDU	IMMIGRANT						CVL	EDU		CVL	IMMIGRANT						CVL			0	043	043	04	1	2.8	6	1	6	-3.52011494252874	3	Fresno County, California, United States	US	USCA	CA019	36.6666	-119.834	277274	3	Fresno County, California, United States	US	USCA		36.6666	-119.834	277274	3	Fresno County, California, United States	US	USCA		36.6666	-119.834	277274	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096435	20250106	202501	2025	2025.0164	CVLEDU	IMMIGRANT						CVL	EDU		USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-3.52011494252874	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096436	20250106	202501	2025	2025.0164	CVLEDU	IMMIGRANT						CVL	EDU		USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-3.52011494252874	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096437	20250106	202501	2025	2025.0164	CVLEDU	IMMIGRANT						CVL	EDU		USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-3.52011494252874	3	University Of San Diego, California, United States	US	USCA	CA073	32.772	-117.192	250826	3	University Of San Diego, California, United States	US	USCA		32.772	-117.192	250826	3	University Of San Diego, California, United States	US	USCA		32.772	-117.192	250826	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096438	20250106	202501	2025	2025.0164	DEU	HANOVER	DEU																		1	036	036	03	1	4.0	50	1	10	-0.21413276231264	0								0								0								20250106160000	https://portcitydaily.com/local-news/2025/01/06/the-agenda-government-meetings-this-week-8/
1219096439	20250106	202501	2025	2025.0164	DEU	GERMAN	DEU								AUT	AUSTRIA	AUT								1	061	061	06	2	6.4	10	1	10	-1.01781170483461	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250106160000	https://oilprice.com/Energy/Natural-Gas/European-Natural-Gas-Prices-Surge-to-One-Year-High-on-Tightening-Supplies.html
1219096440	20250106	202501	2025	2025.0164	DEU	GERMANY	DEU								DEUMED	GERMANY	DEU					MED			1	013	013	01	1	0.4	4	1	4	-11.3513513513514	4	Bernburg, Sachsen-Anhalt, Germany	GM	GM14	40699	51.8	11.7333	-1746530	4	Bernburg, Sachsen-Anhalt, Germany	GM	GM14	40699	51.8	11.7333	-1746530	4	Bernburg, Sachsen-Anhalt, Germany	GM	GM14	40699	51.8	11.7333	-1746530	20250106160000	https://azertag.az/en/xeber/germanys_magdeburg_christmas_market_terror_attack_death_toll_rises_to_6-3361443
1219096441	20250106	202501	2025	2025.0164	DEU	GERMAN	DEU								DEUMED	GERMANY	DEU					MED			0	111	111	11	3	-2.0	2	1	2	-1.98555956678701	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250106160000	https://www.dailymail.co.uk/news/article-14254685/Syrias-new-justice-minister-seen-overseeing-execution-two-women-prostitution-one-begs-children-time-shocking-2015-footage-filmed-Islamist-held-region.html
1219096442	20250106	202501	2025	2025.0164	DEU	GERMAN	DEU								DEUMED	GERMANY	DEU					MED			0	111	111	11	3	-2.0	2	1	2	-1.98555956678701	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250106160000	https://www.dailymail.co.uk/news/article-14254685/Syrias-new-justice-minister-seen-overseeing-execution-two-women-prostitution-one-begs-children-time-shocking-2015-footage-filmed-Islamist-held-region.html
1219096443	20250106	202501	2025	2025.0164	DEU	HANOVER	DEU								GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	10	1	10	-0.21413276231264	0								0								0								20250106160000	https://portcitydaily.com/local-news/2025/01/06/the-agenda-government-meetings-this-week-8/
1219096444	20250106	202501	2025	2025.0164	DEU	GERMAN	DEU								PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	2	1	2	-4.76190476190476	1	Germany	GM	GM		51.5	10.5	GM	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250106160000	https://www.samaa.tv/2087326866-german-diplomat-found-dead-in-islamabad
1219096445	20250106	202501	2025	2025.0164	DEUCVL	BRUNSWICK	DEU					CVL			EDUCVL	COLLEGE						EDU	CVL		0	036	036	03	1	4.0	10	1	10	-0.21413276231264	0								0								0								20250106160000	https://portcitydaily.com/local-news/2025/01/06/the-agenda-government-meetings-this-week-8/
1219096446	20250106	202501	2025	2025.0164	DEUCVL	BRUNSWICK	DEU					CVL			EDUCVL	COLLEGE						EDU	CVL		0	046	046	04	1	7.0	10	1	10	-0.21413276231264	0								0								0								20250106160000	https://portcitydaily.com/local-news/2025/01/06/the-agenda-government-meetings-this-week-8/
1219096447	20250106	202501	2025	2025.0164	DEUGOV	GERMANY	DEU					GOV			PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	2	1	2	-4.76190476190476	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250106160000	https://www.samaa.tv/2087326866-german-diplomat-found-dead-in-islamabad
1219096448	20250106	202501	2025	2025.0164	DEUGOV	GERMAN	DEU					GOV			PAKGOV	ISLAMABAD	PAK					GOV			1	190	190	19	4	-10.0	3	1	3	-4.76190476190476	1	Germany	GM	GM		51.5	10.5	GM	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250106160000	https://www.samaa.tv/2087326866-german-diplomat-found-dead-in-islamabad
1219096449	20250106	202501	2025	2025.0164	DEUMED	GERMAN	DEU					MED													0	111	111	11	3	-2.0	6	1	6	-1.98555956678701	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250106160000	https://www.dailymail.co.uk/news/article-14254685/Syrias-new-justice-minister-seen-overseeing-execution-two-women-prostitution-one-begs-children-time-shocking-2015-footage-filmed-Islamist-held-region.html
1219096450	20250106	202501	2025	2025.0164	DOM	SANTO DOMINGO	DOM																		1	051	051	05	1	3.4	2	1	2	7.69230769230769	1	Dominican Republic	DR	DR		19	-70.666667	DR	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://dominicantoday.com/dr/local/2025/01/06/three-kings-day-a-cherished-tradition-in-the-dominican-republic/
1219096451	20250106	202501	2025	2025.0164	DOM	SANTO DOMINGO	DOM								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	4	1	4	0.78740157480315	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://dominicantoday.com/dr/local/2025/01/06/hipolito-mejia-predicts-a-female-president-for-the-dominican-republic/
1219096452	20250106	202501	2025	2025.0164	DOM	SANTO DOMINGO	DOM								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	4	1	4	0.78740157480315	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://dominicantoday.com/dr/local/2025/01/06/hipolito-mejia-predicts-a-female-president-for-the-dominican-republic/
1219096453	20250106	202501	2025	2025.0164	DOM	DOMINICAN REPUBLIC	DOM								HTI	HAITI	HTI								0	042	042	04	1	1.9	2	1	2	-6.07675906183369	4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	20250106160000	https://www.prospectmagazine.co.uk/world/colonialism/slavery/68977/case-for-slavery-reparations-doesnt-add-up
1219096454	20250106	202501	2025	2025.0164	DOM	DOMINICAN REPUBLIC	DOM								HTI	HAITI	HTI								0	042	042	04	1	1.9	2	1	2	-6.07675906183369	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://www.prospectmagazine.co.uk/world/colonialism/slavery/68977/case-for-slavery-reparations-doesnt-add-up
1219096455	20250106	202501	2025	2025.0164	DOM	DOMINICAN REPUBLIC	DOM								HTI	HAITI	HTI								0	042	042	04	1	1.9	6	1	6	-6.07675906183369	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Haiti	HA	HA		19	-72.416667	HA	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://www.prospectmagazine.co.uk/world/colonialism/slavery/68977/case-for-slavery-reparations-doesnt-add-up
1219096456	20250106	202501	2025	2025.0164	DOMELI	SANTO DOMINGO	DOM					ELI			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	3	1	3	0.78740157480315	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://dominicantoday.com/dr/local/2025/01/06/hipolito-mejia-predicts-a-female-president-for-the-dominican-republic/
1219096457	20250106	202501	2025	2025.0164	DOMELI	SANTO DOMINGO	DOM					ELI			GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	3	1	3	0.78740157480315	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://dominicantoday.com/dr/local/2025/01/06/hipolito-mejia-predicts-a-female-president-for-the-dominican-republic/
1219096458	20250106	202501	2025	2025.0164	DOMGOV	DOMINICAN REPUBLIC	DOM					GOV			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	9.09090909090909	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250106160000	https://dominicantoday.com/dr/local/2025/01/06/president-abinader-closes-christmas-festivities-with-a-concert-in-mao/
1219096459	20250106	202501	2025	2025.0164	EDU	COLLEGE						EDU													0	010	010	01	1	0.0	6	1	6	-0.62111801242236	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250106160000	https://www.independent.ie/regionals/dublin/dublin-news/soup-run-operator-says-banning-their-on-street-services-could-cost-lives/a1718800702.html
1219096460	20250106	202501	2025	2025.0164	EDU	COLLEGE						EDU													0	010	010	01	1	0.0	4	1	4	-0.62111801242236	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	0								5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	20250106160000	https://www.independent.ie/regionals/dublin/dublin-news/soup-run-operator-says-banning-their-on-street-services-could-cost-lives/a1718800702.html
1219096461	20250106	202501	2025	2025.0164	EDU	COLLEGE						EDU													1	010	010	01	1	0.0	3	1	3	-3.96530359355638	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250106160000	https://salinapost.com/posts/a117a197-a589-4379-8ea4-18b217e77b1e
1219096462	20250106	202501	2025	2025.0164	EDU	STUDENT						EDU													0	020	020	02	1	3.0	5	1	5	1.13636363636363	4	Qilu, Gansu, China	CH	CH15	13270	34.0725	104.348	10650178	0								4	Qilu, Gansu, China	CH	CH15	13270	34.0725	104.348	10650178	20250106160000	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/01/06/china-mum-criticised-for-applying-make-up-while-in-labour-to-look-her-best-to-newborn
1219096463	20250106	202501	2025	2025.0164	EDU	COLLEGE						EDU													1	036	036	03	1	4.0	2	1	2	3.16831683168317	3	Oakdale Cemetery, North Carolina, United States	US	USNC	NC129	34.2446	-77.9317	991452	0								3	Oakdale Cemetery, North Carolina, United States	US	USNC		34.2446	-77.9317	991452	20250106160000	https://portcitydaily.com/obits/2025/01/06/william-h-eubanks-77/
1219096464	20250106	202501	2025	2025.0164	EDU	SCHOOL						EDU													0	040	040	04	1	1.0	10	1	10	-3.52011494252874	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	0								3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096465	20250106	202501	2025	2025.0164	EDU	COLLEGE						EDU													1	042	042	04	1	1.9	2	1	2	1.86915887850467	3	Surf City, North Carolina, United States	US	USNC	NC141	34.4271	-77.5461	995719	0								3	Surf City, North Carolina, United States	US	USNC		34.4271	-77.5461	995719	20250106160000	https://portcitydaily.com/obits/2025/01/06/peggy-herring-bailey-88/
1219096466	20250106	202501	2025	2025.0164	EDU	SCHOOL						EDU													1	050	050	05	1	3.5	3	1	3	2.87648054145516	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250106160000	https://www.nga.org/news/commentary/educating-all-americans-for-success/
1219096467	20250106	202501	2025	2025.0164	EDU	STUDENT						EDU													1	071	071	07	2	7.4	10	1	10	2.34192037470726	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250106160000	https://www.samaa.tv/2087326859-maryam-announces-scholarships-e-bikes-loans-to-support-students
1219096468	20250106	202501	2025	2025.0164	EDU	STUDENT						EDU													0	130	130	13	3	-4.4	2	1	2	-3.52011494252874	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	0								3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
1219096469	20250106	202501	2025	2025.0164	EDU	STUDENT						EDU													0	130	130	13	3	-4.4	8	1	8	-3.52011494252874	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250106160000	https://www.yahoo.com/news/california-trying-protect-schools-deportation-153000336.html
