1225213853	20250207	202502	2025	2025.1014	BEL	BELGIUM	BEL								FRA	FRANCE	FRA								1	030	030	03	1	4.0	1	1	1	-2.7972027972028	1	France	FR	FR		46	2	FR	1	Spain	SP	SP		40	-4	SP	1	France	FR	FR		46	2	FR	20250207150000	https://www.forbesindia.com/article/news/explained-why-nuclear-energy-is-back-in-fashion-again/95259/1
1225213854	20250207	202502	2025	2025.1014	BEL	BELGIUM	BEL								IGOEUREEC	THE EU	EUR	EEC				IGO			1	051	051	05	1	3.4	4	1	4	-7.27272727272728	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250207150000	https://english.wafa.ps/Pages/Details/154407
1225213855	20250207	202502	2025	2025.1014	BEL	BRUSSELS	BEL								IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		1	163	163	16	4	-8.0	10	1	10	-7.27272727272728	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250207150000	https://english.wafa.ps/Pages/Details/154407
1225213856	20250207	202502	2025	2025.1014	BEL	BELGIUM	BEL								TWN	TAIWAN	TWN								1	030	030	03	1	4.0	3	1	3	-2.7972027972028	1	Belgium	BE	BE		50.833333	4	BE	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20250207150000	https://www.forbesindia.com/article/news/explained-why-nuclear-energy-is-back-in-fashion-again/95259/1
1225213857	20250207	202502	2025	2025.1014	BEL	BELGIUM	BEL								TWN	TAIWAN	TWN								1	030	030	03	1	4.0	1	1	1	-2.7972027972028	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250207150000	https://www.forbesindia.com/article/news/explained-why-nuclear-energy-is-back-in-fashion-again/95259/1
1225213858	20250207	202502	2025	2025.1014	BEL	BELGIUM	BEL								TWN	TAIWAN	TWN								1	030	030	03	1	4.0	1	1	1	-2.7972027972028	1	France	FR	FR		46	2	FR	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20250207150000	https://www.forbesindia.com/article/news/explained-why-nuclear-energy-is-back-in-fashion-again/95259/1
1225213859	20250207	202502	2025	2025.1014	BELGOV	BELGIUM	BEL					GOV			BEL	BELGIUM	BEL								1	020	020	02	1	3.0	1	1	1	-4.66666666666667	4	Brussel, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussel, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussel, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250207150000	https://english.news.cn/20250207/245e626cbbd6484c9dac8d896e39949b/c.html
1225213860	20250207	202502	2025	2025.1014	BELLEG	BELGIUM	BEL					LEG													1	010	010	01	1	0.0	1	1	1	-6.82926829268293	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250207150000	https://www.euractiv.com/section/eet/news/controversial-eu-clampdown-on-wood-stoves-delayed/
1225213861	20250207	202502	2025	2025.1014	BEN	BENIN	BEN								BENGOV	BENIN	BEN					GOV			1	0234	023	02	1	3.4	2	1	2	-3.32409972299169	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20250207150000	https://guardian.ng/news/residents-beg-oba-of-benin-to-address-leadership-crisis-in-edo-community/
1225213862	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD																		1	120	120	12	3	-4.0	2	1	2	-0.63025210084034	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20250207150000	https://www.thedailystar.net/news/bangladesh/news/govt-take-steps-soon-ban-awami-league-adviser-asif-3818486
1225213863	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD																		1	141	141	14	3	-6.5	1	1	1	-5.0531914893617	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								1	India	IN	IN		20	77	IN	20250207150000	https://timesofindia.indiatimes.com/india/comments-made-in-individual-capacity-india-summons-bangladesh-envoy-after-dhakas-strong-protest-over-sheikh-hasinas-remarks/articleshow/118024041.cms
1225213864	20250207	202502	2025	2025.1014	BGD	KHULNA	BGD								COP	POLICE						COP			1	112	112	11	3	-2.0	10	1	10	-1.87713310580205	0								0								0								20250207150000	https://www.thedailystar.net/entertainment/tv-film/news/popy-refutes-familys-allegations-claims-she-was-exploited-money-3818526
1225213865	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD								GOV	INTERIM GOVERNMENT						GOV			1	013	013	01	1	0.4	4	1	4	1.39130434782608	4	Noakhali, Bangladesh (general), Bangladesh	BG	BG00	5775	22.8333	90.6667	-2730867	4	Noakhali, Bangladesh (general), Bangladesh	BG	BG00	5775	22.8333	90.6667	-2730867	4	Noakhali, Bangladesh (general), Bangladesh	BG	BG00	5775	22.8333	90.6667	-2730867	20250207150000	https://www.tbsnews.net/bangladesh/energy/govt-ensures-uninterrupted-power-supply-across-country-adviser-fouzul-1063291
1225213866	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD								GOV	MINIST OF  YOUTH AND SPORTS						GOV			1	120	120	12	3	-4.0	2	1	2	-0.63025210084034	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250207150000	https://www.thedailystar.net/news/bangladesh/news/govt-take-steps-soon-ban-awami-league-adviser-asif-3818486
1225213867	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD								JPN	JAPANESE	JPN								1	040	040	04	1	1.0	7	1	7	1.26182965299684	1	Bangladesh	BG	BG		24	90	BG	1	Japan	JA	JA		36	138	JA	1	Bangladesh	BG	BG		24	90	BG	20250207150000	https://www.thedailystar.net/news/bangladesh/news/polls-could-be-held-year-end-the-earliest-yunus-3818511
1225213868	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD								MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	-6.77083333333333	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250207150000	https://www.devdiscourse.com/article/international/3256826-chaos-in-dhaka-islamist-groups-empowered-amid-political-unrest
1225213869	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD								MED	MEDIA						MED			1	100	100	10	3	-5.0	2	1	2	-6.77083333333333	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250207150000	https://www.devdiscourse.com/article/international/3256826-chaos-in-dhaka-islamist-groups-empowered-amid-political-unrest
1225213870	20250207	202502	2025	2025.1014	BGD	PIROJPUR	BGD								OPP	PROTESTER						OPP			1	180	180	18	4	-9.0	10	1	10	-7.56013745704467	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250207150000	https://www.thedailystar.net/news/bangladesh/politics/news/key-al-leaders-houses-torched-smashed-pirojpur-rajshahi-3818541
1225213871	20250207	202502	2025	2025.1014	BGD	BANGLADESH	BGD								USAGOV	JOE BIDEN	USA					GOV			1	050	050	05	1	3.5	2	1	2	-2.99401197604791	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250207150000	https://www.sej.org/headlines/lifesaving-climate-programs-are-hold-musk-targets-usaid
1225213872	20250207	202502	2025	2025.1014	BGDELI	BANGLADESH	BGD					ELI			MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	-6.77083333333333	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250207150000	https://www.devdiscourse.com/article/international/3256826-chaos-in-dhaka-islamist-groups-empowered-amid-political-unrest
1225213873	20250207	202502	2025	2025.1014	BGDELI	BANGLADESH	BGD					ELI			MED	MEDIA						MED			1	100	100	10	3	-5.0	2	1	2	-6.77083333333333	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250207150000	https://www.devdiscourse.com/article/international/3256826-chaos-in-dhaka-islamist-groups-empowered-amid-political-unrest
1225213874	20250207	202502	2025	2025.1014	BHS	BAHAMA	BHS																		1	051	051	05	1	3.4	4	1	4	-0.625	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20250207150000	https://www.thenassauguardian.com/news/stagnant-stopover-arrivals-concerning/article_4183030e-e4e5-11ef-a7aa-d75e20062e79.html
1225213875	20250207	202502	2025	2025.1014	BHS	BAHAMIAN	BHS																		0	120	120	12	3	-4.0	10	1	10	-7.06357214934409	4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	0								4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	20250207150000	https://www.thenassauguardian.com/opinion/columnists/a-mixed-report/article_4f7fc1f8-e496-11ef-bf39-97e575f3daba.html
1225213876	20250207	202502	2025	2025.1014	BHS	BAHAMA	BHS																		1	190	190	19	4	-10.0	8	1	8	-7.06357214934409	4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	0								4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	20250207150000	https://www.thenassauguardian.com/opinion/columnists/a-mixed-report/article_4f7fc1f8-e496-11ef-bf39-97e575f3daba.html
1225213877	20250207	202502	2025	2025.1014	BLR	BELARUS	BLR								COP	PRISON						COP			0	173	173	17	4	-5.0	4	1	4	-9.15697674418606	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20250207150000	https://www.justsecurity.org/107571/solidarity-stranglehold-belarusian-lawyers/
1225213878	20250207	202502	2025	2025.1014	BLR	BELARUS	BLR								CRM	CRIMINAL						CRM			0	112	112	11	3	-2.0	10	1	10	-9.15697674418606	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20250207150000	https://www.justsecurity.org/107571/solidarity-stranglehold-belarusian-lawyers/
1225213879	20250207	202502	2025	2025.1014	BLR	BELARUS	BLR								LEG	REPRESENTATIVES						LEG			0	112	112	11	3	-2.0	5	1	5	-9.15697674418606	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20250207150000	https://www.justsecurity.org/107571/solidarity-stranglehold-belarusian-lawyers/
1225213880	20250207	202502	2025	2025.1014	BRA	SAO PAULO	BRA								GOV	KING						GOV			1	043	043	04	1	2.8	30	3	30	-6.02887356156407	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20250207150000	https://www.yahoo.com/news/watch-plane-crashes-brazil-highway-143157478.html
1225213881	20250207	202502	2025	2025.1014	BUS	TRADER						BUS													1	010	010	01	1	0.0	10	1	10	-2.68456375838926	4	Sivaganga, Karnataka, India	IN	IN19	70158	13.1667	77.2333	-2111653	0								4	Sivaganga, Karnataka, India	IN	IN19	70158	13.1667	77.2333	-2111653	20250207150000	https://www.thehindu.com/news/cities/Madurai/high-court-rejects-farmers-plea-to-direct-govt-to-procure-jothi-variety-of-paddy/article69192666.ece
1225213882	20250207	202502	2025	2025.1014	BUS	AEROSPACE						BUS													0	010	010	01	1	0.0	5	1	5	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250207150000	https://www.theglobeandmail.com/opinion/article-canada-now-is-our-time-to-be-strong-and-free/
1225213883	20250207	202502	2025	2025.1014	BUS	BOSS						BUS													1	010	010	01	1	0.0	10	1	10	-4.01396160558464	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250207150000	https://www.mirror.co.uk/lifestyle/i-fired-grieving-liam-paynes-34635826
1225213884	20250207	202502	2025	2025.1014	BUS	SERVER						BUS													1	010	010	01	1	0.0	10	1	10	-1.0204081632653	1	Portugal	PO	PO		39.5	-8	PO	0								1	Portugal	PO	PO		39.5	-8	PO	20250207150000	http://www.sfchronicle.com/food/restaurants/article/joe-matos-cheese-ettan-laundromat-20144927.php
1225213885	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS													0	012	012	01	1	-0.4	4	1	4	-1.93548387096774	4	Leslieville, Alberta, Canada	CA	CA01	154724	52.3833	-114.6	-567893	0								4	Leslieville, Alberta, Canada	CA	CA01	154724	52.3833	-114.6	-567893	20250207150000	https://www.stcatharinesstandard.ca/business/trump-tariff-reprieve-leaves-small-businesses-waiting-worrying-and-scrambling-for-suppliers/article_c3affb08-8d82-52ab-8688-3a0a74bbfc24.html
1225213886	20250207	202502	2025	2025.1014	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	2	1	2	-0.17286084701815	1	China	CH	CH		35	105	CH	0								1	Russia	RS	RS		60	100	RS	20250207150000	https://www.androidheadlines.com/2025/02/deepseek-fragile-ai-market.html
1225213887	20250207	202502	2025	2025.1014	BUS	AEROSPACE						BUS													0	0214	021	02	1	3.4	4	1	4	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250207150000	https://www.theglobeandmail.com/opinion/article-canada-now-is-our-time-to-be-strong-and-free/
1225213888	20250207	202502	2025	2025.1014	BUS	AEROSPACE						BUS													0	0214	021	02	1	3.4	1	1	1	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207150000	https://www.theglobeandmail.com/opinion/article-canada-now-is-our-time-to-be-strong-and-free/
1225213889	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	5	1	5	5.28942115768463	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250207150000	https://www.forbes.com/councils/forbesbusinesscouncil/2025/02/07/the-suburban-renaissance-of-work-reimagining-economic-vibrancy-beyond-the-city-core/
1225213890	20250207	202502	2025	2025.1014	BUS	CREDIT UNION						BUS													1	043	043	04	1	2.8	10	1	10	-4.43548387096774	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20250207150000	https://www.fox13news.com/news/police-warn-emergency-scam-after-elderly-woman-nearly-lost-10k
1225213891	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS													1	046	046	04	1	7.0	10	1	10	2.70270270270271	5	Pirkanmaa, Landskapet Birkaland, Finland	FI	FI28	16237	61.7	23.7167	413172	0								5	Pirkanmaa, Landskapet Birkaland, Finland	FI	FI28	16237	61.7	23.7167	413172	20250207150000	https://www.routesonline.com/destinations/13966/business-tampere-oy/news/299664121/strengthening-defense-expertise-at-business-tampere-colonel-retd-mika-kulkas-appointed-as-head-of-defence/
1225213892	20250207	202502	2025	2025.1014	BUS	COMPANIES						BUS													0	046	046	04	1	7.0	10	1	10	0	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250207150000	https://www.insideindianabusiness.com/articles/one-weird-trick-to-make-your-marketing-more-effectivewhile-losing-weight-too
1225213893	20250207	202502	2025	2025.1014	BUS	BANK						BUS													1	051	051	05	1	3.4	15	1	10	0.45207956600361	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250207150000	https://www.thisdaylive.com/index.php/2025/02/07/polaris-bank-strengthens-partnership-on-fight-against-cancer/
1225213894	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	5	1	5	6.30914826498423	4	East Boldon, South Tyneside, United Kingdom	UK	UKM7	40134	54.95	-1.41667	-2595113	0								4	East Boldon, South Tyneside, United Kingdom	UK	UKM7	40134	54.95	-1.41667	-2595113	20250207150000	https://www.chroniclelive.co.uk/whats-on/food-drink-news/blacks-corner-opening-fenwick-newcastle-30956766
1225213895	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS													1	071	071	07	2	7.4	1	1	1	1.01195952161914	3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	0								3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	20250207150000	https://www.slashgear.com/1777194/project-stargate-united-states-ai-infrastructure-trump-openai-oracle-softbank-explained/
1225213896	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS													1	071	071	07	2	7.4	1	1	1	1.01195952161914	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								1	United Arab Emirates	AE	AE		24	54	AE	20250207150000	https://www.slashgear.com/1777194/project-stargate-united-states-ai-infrastructure-trump-openai-oracle-softbank-explained/
1225213897	20250207	202502	2025	2025.1014	BUS	COMPANIES						BUS													0	1041	104	10	3	-5.0	5	1	5	-1.2372634643377	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250207150000	https://www.dw.com/en/german-election-2025-whats-in-the-party-programs/a-71083928
1225213898	20250207	202502	2025	2025.1014	BUS	INDUSTRY						BUS													1	172	172	17	4	-5.0	5	1	5	-6.6006600660066	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20250207150000	https://techstory.in/deepseek-faces-global-backlash-as-many-countries-including-india-ban-it/
1225213899	20250207	202502	2025	2025.1014	BUS	INDUSTRY						BUS			CHN	CHINA	CHN								0	012	012	01	1	-0.4	10	1	10	-3.50877192982456	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250207150000	https://www.foxbusiness.com/economy/lumber-construction-material-prices-could-rise-due-tariffs
1225213900	20250207	202502	2025	2025.1014	BUS	CEOS						BUS			CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	4	3.44827586206896	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250207150000	https://www.cnbc.com/2025/02/07/softbank-set-to-invest-40-billion-in-openai-at-260-billion-valuation-sources-say.html
1225213901	20250207	202502	2025	2025.1014	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	10	1	10	-0.467289719626164	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250207150000	https://www.bramptonguardian.com/news/council/mayor-reveals-brampton-lrt-tunnel-cost-how-a-400m-extension-turned-into-a-2-8b/article_054bf765-ed0b-53ec-8c99-2ed899c6e4fe.html
1225213902	20250207	202502	2025	2025.1014	BUS	INVESTOR						BUS			DEU	GERMANY	DEU								1	0311	031	03	1	5.2	4	1	4	3.46320346320346	1	Qatar	QA	QA		25.5	51.25	QA	1	Germany	GM	GM		51.5	10.5	GM	1	Qatar	QA	QA		25.5	51.25	QA	20250207150000	https://astanatimes.com/2025/02/kazakhstan-secures-investment-deals-worth-nearly-5-8-billion-in-2024/
1225213903	20250207	202502	2025	2025.1014	BUS	INVESTOR						BUS			DEU	GERMANY	DEU								1	0311	031	03	1	5.2	1	1	1	3.46320346320346	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20250207150000	https://astanatimes.com/2025/02/kazakhstan-secures-investment-deals-worth-nearly-5-8-billion-in-2024/
1225213904	20250207	202502	2025	2025.1014	BUS	INDUSTRY						BUS			FINBUS	TAMPERE	FIN					BUS			0	046	046	04	1	7.0	10	1	10	2.70270270270271	5	Pirkanmaa, Landskapet Birkaland, Finland	FI	FI28	16237	61.7	23.7167	413172	5	Pirkanmaa, Landskapet Birkaland, Finland	FI	FI28	16237	61.7	23.7167	413172	5	Pirkanmaa, Landskapet Birkaland, Finland	FI	FI28	16237	61.7	23.7167	413172	20250207150000	https://www.routesonline.com/destinations/13966/business-tampere-oy/news/299664121/strengthening-defense-expertise-at-business-tampere-colonel-retd-mika-kulkas-appointed-as-head-of-defence/
1225213905	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	4	1	4	3.44827586206896	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	20250207150000	https://www.cnbc.com/2025/02/07/softbank-set-to-invest-40-billion-in-openai-at-260-billion-valuation-sources-say.html
1225213906	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	4	1	4	3.44827586206896	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250207150000	https://www.cnbc.com/2025/02/07/softbank-set-to-invest-40-billion-in-openai-at-260-billion-valuation-sources-say.html
1225213907	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	2	1	2	3.44827586206896	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250207150000	https://www.cnbc.com/2025/02/07/softbank-set-to-invest-40-billion-in-openai-at-260-billion-valuation-sources-say.html
1225213908	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			USA	OHIO	USA								0	020	020	02	1	3.0	2	1	2	-2.29709035222052	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20250207150000	https://www.daytondailynews.com/local/ohio-governor-local-lawmaker-propose-upping-recreational-cannabis-taxes/U2YQDGKHMVG7ZG7VYKW2GSA4XQ/
1225213909	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			USA	NEW ORLEANS	USA								1	042	042	04	1	1.9	5	1	5	2.73556231003039	0								0								0								20250207150000	https://www.cnbc.com/2025/02/07/super-bowl-lix-the-rich-and-famous-spend-millions-to-watch-the-big-game.html
1225213910	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			USA	RICHMOND	USA								1	043	043	04	1	2.8	5	1	5	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250207150000	https://www.wtvr.com/news/local-news/joyebells-shark-tank-feb-7-2025
1225213911	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			USALEG	OHIO	USA					LEG			0	020	020	02	1	3.0	3	1	3	-2.29709035222052	3	Ashville, Ohio, United States	US	USOH	OH129	39.7156	-82.953	1064348	3	Ashville, Ohio, United States	US	USOH	OH129	39.7156	-82.953	1064348	3	Ashville, Ohio, United States	US	USOH	OH129	39.7156	-82.953	1064348	20250207150000	https://www.daytondailynews.com/local/ohio-governor-local-lawmaker-propose-upping-recreational-cannabis-taxes/U2YQDGKHMVG7ZG7VYKW2GSA4XQ/
1225213912	20250207	202502	2025	2025.1014	BUS	COMPANY						BUS			USALEG	OHIO	USA					LEG			0	020	020	02	1	3.0	3	1	3	-2.29709035222052	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250207150000	https://www.daytondailynews.com/local/ohio-governor-local-lawmaker-propose-upping-recreational-cannabis-taxes/U2YQDGKHMVG7ZG7VYKW2GSA4XQ/
1225213913	20250207	202502	2025	2025.1014	BUSBUS	INDUSTRY						BUS	BUS		LEG	LAWMAKER						LEG			0	013	013	01	1	0.4	5	1	5	-1.140174379611	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250207150000	https://www.oregonlive.com/politics/2025/02/gov-tina-kotek-affirms-commitment-to-controversial-executive-order-as-opponents-scramble-to-push-back.html
1225213914	20250207	202502	2025	2025.1014	CAN	CANADA	CAN																		1	010	010	01	1	0.0	8	1	8	4.87012987012987	4	Eldorado, Saskatchewan, Canada	CA	CA11	12810	59.55	-108.5	-564133	0								4	Eldorado, Saskatchewan, Canada	CA	CA11	12810	59.55	-108.5	-564133	20250207150000	https://www.wkrb13.com/2025/02/07/bmo-capital-markets-issues-pessimistic-forecast-for-eldorado-gold-tseeld-stock-price.html
1225213915	20250207	202502	2025	2025.1014	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	2	1	2	-1.93548387096774	4	Leslieville, Alberta, Canada	CA	CA01	154724	52.3833	-114.6	-567893	0								4	Leslieville, Alberta, Canada	CA	CA01	154724	52.3833	-114.6	-567893	20250207150000	https://www.stcatharinesstandard.ca/business/trump-tariff-reprieve-leaves-small-businesses-waiting-worrying-and-scrambling-for-suppliers/article_c3affb08-8d82-52ab-8688-3a0a74bbfc24.html
1225213916	20250207	202502	2025	2025.1014	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	6	1	6	-1.93548387096774	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250207150000	https://www.stcatharinesstandard.ca/business/trump-tariff-reprieve-leaves-small-businesses-waiting-worrying-and-scrambling-for-suppliers/article_c3affb08-8d82-52ab-8688-3a0a74bbfc24.html
