1218664362	20250103	202501	2025	2025.0082	COP	POLICE						COP			MLT	MALTA	MLT								1	173	173	17	4	-5.0	10	1	10	-3.78378378378378	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20250103084500	https://www.aerotime.aero/articles/search-underway-as-pax-flee-turkish-airlines-b737-after-malta-emergency-landing
1218664363	20250103	202501	2025	2025.0082	COP	POLICE						COP			NGACOP	NIGERIA	NGA					COP			0	190	190	19	4	-10.0	4	1	4	-10.4513064133017	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20250103084500	https://www.legit.ng/nigeria/1633713-popular-bishop-settle-fighting-couples-stabbed-death-osun-state/
1218664364	20250103	202501	2025	2025.0082	COP	POLICE						COP			NGAREL	NIGERIA	NGA								0	190	190	19	4	-10.0	4	1	4	-10.4513064133017	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	20250103084500	https://www.legit.ng/nigeria/1633713-popular-bishop-settle-fighting-couples-stabbed-death-osun-state/
1218664365	20250103	202501	2025	2025.0082	COP	POLICE						COP			REL	BISHOP									0	190	190	19	4	-10.0	2	1	2	-10.4513064133017	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20250103084500	https://www.legit.ng/nigeria/1633713-popular-bishop-settle-fighting-couples-stabbed-death-osun-state/
1218664366	20250103	202501	2025	2025.0082	COP	POLICE						COP			REL	BISHOP									0	190	190	19	4	-10.0	2	1	2	-10.4513064133017	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20250103084500	https://www.legit.ng/nigeria/1633713-popular-bishop-settle-fighting-couples-stabbed-death-osun-state/
1218664367	20250103	202501	2025	2025.0082	COP	POLICE						COP			REL	BISHOP									0	190	190	19	4	-10.0	2	1	2	-10.4513064133017	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	20250103084500	https://www.legit.ng/nigeria/1633713-popular-bishop-settle-fighting-couples-stabbed-death-osun-state/
1218664368	20250103	202501	2025	2025.0082	COP	PRISON						COP			SYRCOP	SYRIA	SYR					COP			0	036	036	03	1	4.0	6	1	6	-4.24354243542436	4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664369	20250103	202501	2025	2025.0082	COP	PRISON						COP			SYRCOP	SYRIA	SYR					COP			0	042	042	04	1	1.9	6	1	6	-4.24354243542436	4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	4	Saydnaya, Rif Dimashq, Syria	SY	SY08	26333	33.6977	36.373	-2547239	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664370	20250103	202501	2025	2025.0082	COP	POLICE						COP			USA	LAS VEGAS	USA								1	193	193	19	4	-10.0	8	1	8	-1.50115473441109	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250103084500	https://www.coloradohometownweekly.com/2025/01/02/cybertruck-explosion-matthew-livelsberger-colorado-springs-vegas/
1218664371	20250103	202501	2025	2025.0082	COPGOV	POLICE						COP	GOV												0	173	173	17	4	-5.0	2	1	2	-10.4513064133017	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	0								5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	20250103084500	https://www.legit.ng/nigeria/1633713-popular-bishop-settle-fighting-couples-stabbed-death-osun-state/
1218664372	20250103	202501	2025	2025.0082	CRM	GANGSTER						CRM													0	043	043	04	1	2.8	2	1	2	1.06463878326996	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250103084500	https://www.thehindu.com/entertainment/movies/finding-bengaluru-in-kannada-cinema/article69053922.ece
1218664373	20250103	202501	2025	2025.0082	CRM	GANGSTER						CRM													0	043	043	04	1	2.8	5	1	5	1.06463878326996	4	Srirampura, Rajasthan, India	IN	IN24	17847	26.8909	75.669	10461272	0								4	Srirampura, Rajasthan, India	IN	IN24	17847	26.8909	75.669	10461272	20250103084500	https://www.thehindu.com/entertainment/movies/finding-bengaluru-in-kannada-cinema/article69053922.ece
1218664374	20250103	202501	2025	2025.0082	CRM	ORGANIZED CRIME						CRM													1	072	072	07	2	8.3	10	1	10	-1.85185185185185	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250103084500	https://www.iefimerida.gr/english/dj-linked-azerbaijani-president-denies-drug-charges-athens-court
1218664375	20250103	202501	2025	2025.0082	CUB	CUBA	CUB								CUBELI	FIDEL CASTRO	CUB					ELI			1	161	161	16	4	-4.0	8	1	8	-0.77519379844961	4	George Washington, Villa Clara, Cuba	CU	CU16	14805	22.5933	-80.3161	-1623865	4	George Washington, Villa Clara, Cuba	CU	CU16	14805	22.5933	-80.3161	-1623865	4	George Washington, Villa Clara, Cuba	CU	CU16	14805	22.5933	-80.3161	-1623865	20250103084500	https://www.excelsio.net/2025/01/10-historical-events-that-took-place-on_0590650685.html
1218664376	20250103	202501	2025	2025.0082	CUB	CUBA	CUB								CUBELI	FIDEL CASTRO	CUB					ELI			1	161	161	16	4	-4.0	2	1	2	-0.77519379844961	4	George Washington, Villa Clara, Cuba	CU	CU16	14805	22.5933	-80.3161	-1623865	4	George Washington, Villa Clara, Cuba	CU	CU16	14805	22.5933	-80.3161	-1623865	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250103084500	https://www.excelsio.net/2025/01/10-historical-events-that-took-place-on_0590650685.html
1218664377	20250103	202501	2025	2025.0082	CVL	ENGINEER						CVL													0	010	010	01	1	0.0	10	1	10	-0.60392551585304	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20250103084500	https://www.mbr.co.uk/reviews/electric-bikes/merida-eone-sixty-sl-8000-e-bike-review
1218664378	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	7	1	7	4.42477876106195	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250103084500	https://eturbonews.com/the-new-immersive-experience-in-cincinnati/
1218664379	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			CVLEDU	COMMUNITY						CVL	EDU		1	071	071	07	2	7.4	5	1	5	3.50877192982456	0								0								0								20250103084500	https://thebftonline.com/2025/01/03/local-miners-celebrate-third-salt-harvest-season-at-songor-lagoon/
1218664380	20250103	202501	2025	2025.0082	CVL	SETTLEMENT						CVL			MOZSEP	FRELIMO	MOZ					SEP			1	0831	083	08	2	5.0	5	1	5	-4.81283422459893	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20250103084500	https://www.workers.org/2025/01/82952/
1218664381	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			USA	NEW YORK	USA								0	014	014	01	1	0.0	1	1	1	2.44897959183674	3	Beach Channel, New York, United States	US	USNY	NY081	40.5837	-73.8376	943220	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250103084500	https://www.rockawave.com/articles/wavemakers-233/
1218664382	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			USA	NEW YORK	USA								0	014	014	01	1	0.0	3	1	3	2.44897959183674	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250103084500	https://www.rockawave.com/articles/wavemakers-233/
1218664383	20250103	202501	2025	2025.0082	CVL	COMMUNITY						CVL			USA	NEW YORK	USA								0	051	051	05	1	3.4	10	1	10	2.44897959183674	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250103084500	https://www.rockawave.com/articles/wavemakers-233/
1218664384	20250103	202501	2025	2025.0082	DEU	BERLIN	DEU								COP	POLICE OFFICER						COP			1	183	183	18	4	-10.0	10	1	10	-9.09090909090909	4	Wittenau, Berlin, Germany	GM	GM16	16538	52.6	13.3333	-1889731	4	Wittenau, Berlin, Germany	GM	GM16	16538	52.6	13.3333	-1889731	4	Wittenau, Berlin, Germany	GM	GM16	16538	52.6	13.3333	-1889731	20250103084500	https://www.azernews.az/region/236006.html
1218664385	20250103	202501	2025	2025.0082	DEU	BERLIN	DEU								DEUGOV	GERMANY	DEU					GOV			0	020	020	02	1	3.0	2	1	2	-3.5171102661597	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103084500	https://www.thelocal.de/20250103/today-in-germany-a-roundup-of-the-latest-news-on-friday-58
1218664386	20250103	202501	2025	2025.0082	DEU	GERMANY	DEU								DEUGOV	GERMANY	DEU					GOV			0	193	193	19	4	-10.0	1	1	1	-3.5171102661597	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103084500	https://www.thelocal.de/20250103/today-in-germany-a-roundup-of-the-latest-news-on-friday-58
1218664387	20250103	202501	2025	2025.0082	DEU	GERMANY	DEU								DEULEG	GERMANY	DEU					LEG			0	172	172	17	4	-5.0	2	1	2	-3.5171102661597	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103084500	https://www.thelocal.de/20250103/today-in-germany-a-roundup-of-the-latest-news-on-friday-58
1218664388	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								GOV	MINISTRY						GOV			1	010	010	01	1	0.0	1	1	1	-4.24354243542436	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664389	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								GOV	MINISTRY						GOV			1	046	046	04	1	7.0	1	1	1	-4.24354243542436	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664390	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								GOV	MINISTRY						GOV			1	046	046	04	1	7.0	1	1	1	-4.24354243542436	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664391	20250103	202501	2025	2025.0082	DEU	GERMANY	DEU								MDV	MALE	MDV								1	013	013	01	1	0.4	10	1	10	-3.5171102661597	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103084500	https://www.thelocal.de/20250103/today-in-germany-a-roundup-of-the-latest-news-on-friday-58
1218664392	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								SYR	SYRIA	SYR								1	036	036	03	1	4.0	2	1	2	-4.24354243542436	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664393	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								SYR	SYRIA	SYR								1	036	036	03	1	4.0	2	1	2	-4.24354243542436	1	Germany	GM	GM		51.5	10.5	GM	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664394	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								SYR	SYRIA	SYR								1	040	040	04	1	1.0	2	1	2	-4.24354243542436	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664395	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								SYR	SYRIA	SYR								1	040	040	04	1	1.0	2	1	2	-4.24354243542436	1	Germany	GM	GM		51.5	10.5	GM	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664396	20250103	202501	2025	2025.0082	DEU	GERMAN	DEU								SYR	SYRIA	SYR								1	042	042	04	1	1.9	4	1	4	-0.917431192660549	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	20250103084500	https://www.yahoo.com/news/german-foreign-minister-baerbock-arrives-073213928.html
1218664397	20250103	202501	2025	2025.0082	DEUGOV	GERMANY	DEU					GOV			DEU	BERLIN	DEU								0	193	193	19	4	-10.0	1	1	1	-3.5171102661597	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103084500	https://www.thelocal.de/20250103/today-in-germany-a-roundup-of-the-latest-news-on-friday-58
1218664398	20250103	202501	2025	2025.0082	DEUGOV	GERMAN	DEU					GOV			GOV	MINISTRY						GOV			1	046	046	04	1	7.0	4	1	4	-4.24354243542436	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664399	20250103	202501	2025	2025.0082	DEUGOV	GERMAN	DEU					GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	046	046	04	1	7.0	3	1	3	-4.24354243542436	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664400	20250103	202501	2025	2025.0082	DEUGOV	GERMAN	DEU					GOV			SYR	SYRIA	SYR								1	036	036	03	1	4.0	6	1	6	-4.24354243542436	1	Germany	GM	GM		51.5	10.5	GM	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664401	20250103	202501	2025	2025.0082	DEUGOV	GERMAN	DEU					GOV			SYR	SYRIA	SYR								1	040	040	04	1	1.0	6	1	6	-4.24354243542436	1	Germany	GM	GM		51.5	10.5	GM	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.yahoo.com/news/top-european-diplomats-syria-talks-081245510.html
1218664402	20250103	202501	2025	2025.0082	DEUGOV	GERMAN	DEU					GOV			SYR	DAMASCUS	SYR								1	042	042	04	1	1.9	6	1	6	-0.917431192660549	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	4	Barrot, Auvergne, France	FR	FR98	16248	46.1026	2.76841	-1410496	20250103084500	https://www.yahoo.com/news/german-foreign-minister-baerbock-arrives-073213928.html
1218664403	20250103	202501	2025	2025.0082	DNK	DENMARK	DNK																		1	010	010	01	1	0.0	5	1	5	3.70771312584574	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250103084500	https://www.mondaq.com:443/unitedstates/healthcare/1563648/virtual-and-digital-health-digest
1218664404	20250103	202501	2025	2025.0082	EDU	PROFESSOR						EDU													1	013	013	01	1	0.4	2	1	2	-1.29310344827586	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	0								4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	20250103084500	https://www.theolivepress.es/spain-news/2025/01/03/new-year-drought-relief-with-reservoirs-in-spain-5-fuller-than-a-year-ago-boosted-by-autumn-downpours/
1218664405	20250103	202501	2025	2025.0082	EDU	SCHOOL						EDU			EDUEDU	SCHOOL						EDU	EDU		1	030	030	03	1	4.0	5	1	5	2.63157894736842	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20250103084500	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kani-kusurti-when-i-see-women-directors-coming-up-i-feel-a-sense-of-joy/articleshow/116907863.cms
1218664406	20250103	202501	2025	2025.0082	EDU	PROFESSOR						EDU			ESPEDU	SPAIN	ESP					EDU			1	013	013	01	1	0.4	6	1	6	-1.29310344827586	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	20250103084500	https://www.theolivepress.es/spain-news/2025/01/03/new-year-drought-relief-with-reservoirs-in-spain-5-fuller-than-a-year-ago-boosted-by-autumn-downpours/
1218664407	20250103	202501	2025	2025.0082	EDU	UNIVERSITY						EDU			FRAMED	AGENCE FRANCE PRESS	FRA					MED			1	010	010	01	1	0.0	6	1	6	0.711743772241997	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	20250103084500	https://www.dailysabah.com/life/history/200-dinosaur-footprints-discovered-at-uks-largest-ever-site
1218664408	20250103	202501	2025	2025.0082	EDU	UNIVERSITY						EDU			FRAMED	AGENCE FRANCE PRESS	FRA					MED			1	013	013	01	1	0.4	4	1	4	0.711743772241997	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	20250103084500	https://www.dailysabah.com/life/history/200-dinosaur-footprints-discovered-at-uks-largest-ever-site
1218664409	20250103	202501	2025	2025.0082	EDU	ECONOMIST						EDU			GOV	MINIST						GOV			1	051	051	05	1	3.4	4	1	4	-0.65359477124183	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250103084500	https://www.aninews.in/news/national/general-news/manmohan-singh-as-pm-pulled-138-million-people-out-of-below-poverty-line-montek-singh-ahluwalia20250103130953/
1218664410	20250103	202501	2025	2025.0082	EGY	NASSER	EGY								LEG	PARLIAMENT HOUSE						LEG			0	043	043	04	1	2.8	6	1	6	-6.0952380952381	4	Sihala, Punjab, Pakistan	PK	PK04	23674	33.5465	73.2084	-2774755	4	Sihala, Punjab, Pakistan	PK	PK04	23674	33.5465	73.2084	-2774755	4	Sihala, Punjab, Pakistan	PK	PK04	23674	33.5465	73.2084	-2774755	20250103084500	https://tribune.com.pk/story/2519787/islamabad-atc-approves-bail-for-250-pti-protesters-rejects-bail-to-150
1218664411	20250103	202501	2025	2025.0082	EGY	NASSER	EGY								LEG	PARLIAMENT HOUSE						LEG			0	043	043	04	1	2.8	6	1	6	-2.3109243697479	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250103084500	https://tribune.com.pk/story/2519792/talks-hinge-on-imran-khans-release-and-investigation-commissions-omar-ayub
1218664412	20250103	202501	2025	2025.0082	ESP	SPAIN	ESP																		1	051	051	05	1	3.4	3	1	3	5.8968058968059	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250103084500	https://gazette.com/news/wex/trump-announces-more-ambassador-appointments-to-his-administration/article_3fdf48c0-b796-5d55-b532-c3482f055c63.html
1218664413	20250103	202501	2025	2025.0082	ESPEDU	SPAIN	ESP					EDU			ESPEDU	SPAIN	ESP					EDU			1	013	013	01	1	0.4	2	1	2	-1.29310344827586	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	20250103084500	https://www.theolivepress.es/spain-news/2025/01/03/new-year-drought-relief-with-reservoirs-in-spain-5-fuller-than-a-year-ago-boosted-by-autumn-downpours/
1218664414	20250103	202501	2025	2025.0082	FRA	LYON	FRA																		1	110	110	11	3	-2.0	2	1	2	-2.12765957446808	1	India	IN	IN		20	77	IN	0								1	Australia	AS	AS		-25	135	AS	20250103084500	https://tribune.com.pk/story/2519799/indias-poor-batting-form-continues-in-fifth-test-against-australia-at-scg
1218664415	20250103	202501	2025	2025.0082	FRA	LYON	FRA																		1	110	110	11	3	-2.0	6	1	6	-2.12765957446808	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250103084500	https://tribune.com.pk/story/2519799/indias-poor-batting-form-continues-in-fifth-test-against-australia-at-scg
1218664416	20250103	202501	2025	2025.0082	FRA	MAYOTTE	FRA								FRAGOV	FRANCE	FRA					GOV			1	043	043	04	1	2.8	10	1	10	-4.81283422459893	1	Mayotte	MF	MF		-12.833333	45.166667	MF	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Mayotte	MF	MF		-12.833333	45.166667	MF	20250103084500	https://www.workers.org/2025/01/82952/
1218664417	20250103	202501	2025	2025.0082	FRA	PARIS	FRA								GOV	PRINCE						GOV			1	057	057	05	1	8.0	2	1	2	-1.52284263959391	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.middleeastmonitor.com/20250103-remembering-the-1919-faisal-weizmann-agreement/
1218664418	20250103	202501	2025	2025.0082	FRA	PARIS	FRA								GOV	PRINCE						GOV			1	057	057	05	1	8.0	2	1	2	-1.52284263959391	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Hejaz, Al Madinah, Saudi Arabia	SA	SA05	25311	24.4976	38.5065	-3091808	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250103084500	https://www.middleeastmonitor.com/20250103-remembering-the-1919-faisal-weizmann-agreement/
1218664419	20250103	202501	2025	2025.0082	FRA	FRANCE	FRA								GOV	PRINCE						GOV			1	057	057	05	1	8.0	2	1	2	-1.52284263959391	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250103084500	https://www.middleeastmonitor.com/20250103-remembering-the-1919-faisal-weizmann-agreement/
1218664420	20250103	202501	2025	2025.0082	FRA	PARIS	FRA								GOV	PRINCE						GOV			1	057	057	05	1	8.0	4	1	4	-1.52284263959391	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250103084500	https://www.middleeastmonitor.com/20250103-remembering-the-1919-faisal-weizmann-agreement/
1218664421	20250103	202501	2025	2025.0082	FRA	FRENCH	FRA								ITA	MILAN	ITA								1	060	060	06	2	6.0	8	1	8	5.09383378016085	1	France	FR	FR		46	2	FR	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	1	France	FR	FR		46	2	FR	20250103084500	https://www.hindustantimes.com/htcity/htcity-showstoppers/6-things-you-should-know-about-rosita-missoni-and-her-luxury-label-101735889808199.html
1218664422	20250103	202501	2025	2025.0082	FRA	FRENCH	FRA								ITA	ITALY	ITA								1	060	060	06	2	6.0	2	1	2	5.09383378016085	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250103084500	https://www.hindustantimes.com/htcity/htcity-showstoppers/6-things-you-should-know-about-rosita-missoni-and-her-luxury-label-101735889808199.html
