1218858230	20250104	202501	2025	2025.0110	CHN	CHENGDU	CHN								CVL	TOURIST						CVL			1	020	020	02	1	3.0	10	1	10	5.49019607843137	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20250104164500	https://eturbonews.com/air-china-offers-transit-tourism-services-chengdu-passengers/
1218858231	20250104	202501	2025	2025.0110	CHN	CHENGDU	CHN								CVL	TOURIST						CVL			1	060	060	06	2	6.0	10	1	10	5.49019607843137	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20250104164500	https://eturbonews.com/air-china-offers-transit-tourism-services-chengdu-passengers/
1218858232	20250104	202501	2025	2025.0110	CHN	CHINA	CHN								GOVHLH	HEALTH MINIST						GOV	HLH		1	046	046	04	1	7.0	40	2	20	-5.90289143480632	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250104164500	https://economictimes.indiatimes.com/news/india/hmpv-virus-union-health-ministry-convenes-joint-monitoring-group-meeting-in-view-of-rising-cases-in-china/articleshow/116947578.cms
1218858233	20250104	202501	2025	2025.0110	CHN	CHINA	CHN								GOVHLH	HEALTH MINIST						GOV	HLH		1	090	090	09	2	-2.0	5	1	5	-4.11347517730496	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250104164500	https://www.businesstoday.in/science/story/hmpv-in-india-as-cases-spike-in-china-health-ministry-forms-monitoring-group-to-track-situation-459608-2025-01-04
1218858234	20250104	202501	2025	2025.0110	CHN	CHINA	CHN								PRK	NORTH KOREAN	PRK								0	062	062	06	2	7.4	1	1	1	-3.80047505938242	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20250104164500	https://www.irishdentist.ie/the-unstable-world-of-2025/4498/
1218858235	20250104	202501	2025	2025.0110	CHN	CHINA	CHN								PRK	NORTH KOREAN	PRK								0	062	062	06	2	7.4	1	1	1	-3.80047505938242	1	China	CH	CH		35	105	CH	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250104164500	https://www.irishdentist.ie/the-unstable-world-of-2025/4498/
1218858236	20250104	202501	2025	2025.0110	CHN	BEIJING	CHN								UKR	UKRAINE	UKR								1	138	138	13	3	-7.0	8	1	8	-6.66666666666667	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250104164500	https://londonlovesbusiness.com/beijing-warns-putin-against-launching-a-nuclear-strike-in-ukraine/
1218858237	20250104	202501	2025	2025.0110	CHN	BEIJING	CHN								UKR	UKRAINE	UKR								1	138	138	13	3	-7.0	2	1	2	-6.66666666666667	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250104164500	https://londonlovesbusiness.com/beijing-warns-putin-against-launching-a-nuclear-strike-in-ukraine/
1218858238	20250104	202501	2025	2025.0110	CHNGOV	XI JINPING	CHN					GOV			CHN	BEIJING	CHN								0	041	041	04	1	1.0	1	1	1	-5.49065420560748	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250104164500	https://www.theguardian.com/commentisfree/2025/jan/04/memo-to-trump-us-telecoms-is-vulnerable-to-hackers-please-hang-up-and-try-again
1218858239	20250104	202501	2025	2025.0110	CHNGOV	XI JINPING	CHN					GOV			CHN	BEIJING	CHN								0	041	041	04	1	1.0	1	1	1	-5.49065420560748	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250104164500	https://www.theguardian.com/commentisfree/2025/jan/04/memo-to-trump-us-telecoms-is-vulnerable-to-hackers-please-hang-up-and-try-again
1218858240	20250104	202501	2025	2025.0110	COP	POLICE						COP													1	042	042	04	1	1.9	3	1	3	-9.27152317880795	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250104164500	https://www.philstar.com/nation/2025/01/05/2411923/4-die-davao-highway-mishap
1218858241	20250104	202501	2025	2025.0110	COP	POLICE						COP													0	120	120	12	3	-4.0	5	1	5	-6.60714285714285	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250104164500	https://www.irishnews.com/news/northern-ireland/restaurant-manager-manipulating-and-directing-others-in-drug-supply-network-in-belfast-court-hears-EO7LVBCINFAS7NN54C7KUOJGJM/
1218858242	20250104	202501	2025	2025.0110	COP	DEPUTY						COP													1	193	193	19	4	-10.0	2	1	2	-3.8961038961039	3	New Albany, Indiana, United States	US	USIN	IN043	38.2856	-85.8241	440013	0								3	New Albany, Indiana, United States	US	USIN		38.2856	-85.8241	440013	20250104164500	https://www.yahoo.com/news/suspect-orange-county-deputy-shooting-141712952.html
1218858243	20250104	202501	2025	2025.0110	COP	POLICE OFFICER						COP			CVL	CITIZEN						CVL			1	010	010	01	1	0.0	10	1	10	-2.17391304347826	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250104164500	https://www.app.com.pk/national/ig-islamabad-prioritizes-resolving-public-issues-on-merit/
1218858244	20250104	202501	2025	2025.0110	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	6	1	6	-6.60714285714285	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250104164500	https://www.irishnews.com/news/northern-ireland/restaurant-manager-manipulating-and-directing-others-in-drug-supply-network-in-belfast-court-hears-EO7LVBCINFAS7NN54C7KUOJGJM/
1218858245	20250104	202501	2025	2025.0110	COP	PRISON						COP			GOV	PRIME MINISTER						GOV			1	071	071	07	2	7.4	10	1	10	-0.894854586129759	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250104164500	https://www.bangkokpost.com/world/2932920/malaysian-palace-clarifies-stance-on-pardons
1218858246	20250104	202501	2025	2025.0110	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	012	012	01	1	-0.4	10	1	10	-6.13496932515337	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250104164500	https://www.yahoo.com/news/kcpd-investigating-overnight-shooting-leaves-145039735.html
1218858247	20250104	202501	2025	2025.0110	COP	DEPUTY						COP			ISR	ISRAELI	ISR								0	046	046	04	1	7.0	1	1	1	-5.82347588717016	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250104164500	https://www.yahoo.com/news/israel-faces-mounting-pressure-over-161426665.html
1218858248	20250104	202501	2025	2025.0110	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	10	2	10	-8.28453120378589	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250104164500	https://www.winnipegfreepress.com/world/2025/01/04/blast-in-southwestern-pakistan-kills-1-person-and-wounds-35
1218858249	20250104	202501	2025	2025.0110	COP	POLICE						COP			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	2	1	2	-9.27152317880795	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250104164500	https://www.philstar.com/nation/2025/01/05/2411923/4-die-davao-highway-mishap
1218858250	20250104	202501	2025	2025.0110	COP	POLICE						COP			PHL	PHILIPPINE	PHL								1	173	173	17	4	-5.0	4	1	4	-8.49056603773585	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250104164500	https://www.philstar.com/nation/2025/01/05/2411911/ncrpo-arrests-47-most-wanted-persons
1218858251	20250104	202501	2025	2025.0110	COP	DETECTIVE						COP			USA	AUSTIN	USA								1	010	010	01	1	0.0	6	1	6	-3.8961038961039	3	New Albany, Indiana, United States	US	USIN	IN043	38.2856	-85.8241	440013	3	New Albany, Indiana, United States	US	USIN		38.2856	-85.8241	440013	3	New Albany, Indiana, United States	US	USIN		38.2856	-85.8241	440013	20250104164500	https://www.yahoo.com/news/suspect-orange-county-deputy-shooting-141712952.html
1218858252	20250104	202501	2025	2025.0110	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-3.8961038961039	3	Orange County, Indiana, United States	US	USIN	IN117	38.5562	-86.4683	451681	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	3	Orange County, Indiana, United States	US	USIN		38.5562	-86.4683	451681	20250104164500	https://www.yahoo.com/news/suspect-orange-county-deputy-shooting-141712952.html
1218858253	20250104	202501	2025	2025.0110	COPMIL	POLICE						COP	MIL		USA	RHODE ISLAND	USA								1	173	173	17	4	-5.0	10	1	10	-9.2436974789916	3	New London, Connecticut, United States	US	USCT	CT011	41.3557	-72.0995	209237	3	New London, Connecticut, United States	US	USCT		41.3557	-72.0995	209237	3	New London, Connecticut, United States	US	USCT		41.3557	-72.0995	209237	20250104164500	https://www.wfsb.com/2025/01/04/man-arrested-after-stealing-rhode-island-police-cruiser/
1218858254	20250104	202501	2025	2025.0110	CRM	MISCREANT						CRM													1	012	012	01	1	-0.4	5	1	5	-4.98960498960499	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	0								4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20250104164500	https://www.samaa.tv/2087326756-group-of-40-50-attackers-fired-at-kurram-dc-s-convoy-report
1218858255	20250104	202501	2025	2025.0110	CRM	MISCREANT						CRM													1	193	193	19	4	-10.0	5	1	5	-4.98960498960499	4	Parachinar, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.8997	70.1001	-2771160	0								4	Parachinar, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.8997	70.1001	-2771160	20250104164500	https://www.samaa.tv/2087326756-group-of-40-50-attackers-fired-at-kurram-dc-s-convoy-report
1218858256	20250104	202501	2025	2025.0110	CRM	GANG						CRM			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-5.35905680600214	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	20250104164500	https://www.yahoo.com/news/more-inquiry-end-gruesome-injustice-161704671.html
1218858257	20250104	202501	2025	2025.0110	CRM	MISCREANT						CRM			GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	5	1	5	-4.98960498960499	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20250104164500	https://www.samaa.tv/2087326756-group-of-40-50-attackers-fired-at-kurram-dc-s-convoy-report
1218858258	20250104	202501	2025	2025.0110	CRM	MISCREANT						CRM			GOV	GOVERNMENT						GOV			1	193	193	19	4	-10.0	5	1	5	-4.98960498960499	4	Parachinar, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.8997	70.1001	-2771160	4	Parachinar, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.8997	70.1001	-2771160	4	Parachinar, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.8997	70.1001	-2771160	20250104164500	https://www.samaa.tv/2087326756-group-of-40-50-attackers-fired-at-kurram-dc-s-convoy-report
1218858259	20250104	202501	2025	2025.0110	CUB	CUBAN	CUB																		1	010	010	01	1	0.0	6	1	6	7.92079207920793	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20250104164500	https://latinamericanpost.com/life/latin-american-culinary-trends-reflect-culture-and-community-in-2024/
1218858260	20250104	202501	2025	2025.0110	CVL	TRAVELLER						CVL													1	042	042	04	1	1.9	5	1	5	-0.57803468208092	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	0								4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20250104164500	https://indianexpress.com/article/cities/chandigarh/before-boarding-flight-stretching-exercises-boarding-gate-9760178/
1218858261	20250104	202501	2025	2025.0110	CVL	COMMUNITY						CVL													1	072	072	07	2	8.3	10	1	10	-5.18292682926829	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20250104164500	https://en.antaranews.com/news/340182/minister-pushes-digital-literacy-to-fight-online-gambling
1218858262	20250104	202501	2025	2025.0110	CVL	POPULATION						CVL													0	084	084	08	2	7.0	2	1	2	0.72793448589627	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20250104164500	https://tucson.com/news/local/subscriber/mexican-wolf-recovery-program-review-arizona-new-mexico/article_eb23326a-c967-11ef-9d45-f75ba7399825.html
1218858263	20250104	202501	2025	2025.0110	CVL	POPULATION						CVL													0	084	084	08	2	7.0	6	1	6	0.72793448589627	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								1	Mexico	MX	MX		23	-102	MX	20250104164500	https://tucson.com/news/local/subscriber/mexican-wolf-recovery-program-review-arizona-new-mexico/article_eb23326a-c967-11ef-9d45-f75ba7399825.html
1218858264	20250104	202501	2025	2025.0110	CVL	POPULATION						CVL													0	084	084	08	2	7.0	2	1	2	0.72793448589627	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250104164500	https://tucson.com/news/local/subscriber/mexican-wolf-recovery-program-review-arizona-new-mexico/article_eb23326a-c967-11ef-9d45-f75ba7399825.html
1218858265	20250104	202501	2025	2025.0110	CVL	CITIZEN						CVL			CVLMED	CITIZEN						CVL	MED		0	020	020	02	1	3.0	10	1	10	-3.08747855917667	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250104164500	https://www.tahlequahdailypress.com/oklahoma/editorial-unconnected-allegations-make-tragedy-even-worse/article_695d5eb2-c9e5-11ef-9bf4-e32b8ffa8d78.html
1218858266	20250104	202501	2025	2025.0110	CVL	TOURIST						CVL			GBR	MANCHESTER	GBR								1	160	160	16	4	-4.0	5	1	5	-4.23280423280423	0								0								0								20250104164500	https://www.yahoo.com/news/disabled-woman-hotel-staff-told-162210650.html
1218858267	20250104	202501	2025	2025.0110	CVL	NEIGHBORHOOD						CVL			GOV	AUTHORITIES						GOV			1	190	190	19	4	-10.0	5	1	5	-3.47826086956522	0								0								0								20250104164500	https://tucson.com/news/local/tucson-crash-scooter-fatal-corte-de-maizal/article_5fb80186-caa9-11ef-a531-ef3499e3f17c.html
1218858268	20250104	202501	2025	2025.0110	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-4.292343387471	3	Carbon County, Wyoming, United States	US	USWY	WY007	41.6666	-106.834	1605069	3	Carbon County, Wyoming, United States	US	USWY		41.6666	-106.834	1605069	3	Carbon County, Wyoming, United States	US	USWY		41.6666	-106.834	1605069	20250104164500	https://www.wyomingnews.com/laramieboomerang/laramieboomerang/news/carbon-county-exploring-ice-warrant-program/article_5eacd938-ca31-11ef-a5c5-df26e0d02f9d.html
1218858269	20250104	202501	2025	2025.0110	DEU	GERMANY	DEU																		1	051	051	05	1	3.4	1	1	1	-4.03397027600849	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Germany	GM	GM		51.5	10.5	GM	20250104164500	https://www.firstpost.com/world/german-chancellor-scholz-calls-musks-anti-democratic-tyrant-comment-against-him-erratic-13849896.html
1218858270	20250104	202501	2025	2025.0110	DEU	GERMANY	DEU								GOV	CHANCELLOR						GOV			0	120	120	12	3	-4.0	3	1	3	-1.171875	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250104164500	https://indianexpress.com/article/world/germany-scholz-elon-musk-afd-9760122/
1218858271	20250104	202501	2025	2025.0110	DEU	GERMANY	DEU								HUN	HUNGARIAN	HUN								1	010	010	01	1	0.0	10	1	10	-2.74542429284525	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20250104164500	https://magyarnemzet.hu/english/2025/01/orbans-lessons-for-trump
1218858272	20250104	202501	2025	2025.0110	DEU	GERMANY	DEU								JUD	ADVOCATE						JUD			1	051	051	05	1	3.4	2	1	2	-1.171875	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250104164500	https://indianexpress.com/article/world/germany-scholz-elon-musk-afd-9760122/
1218858273	20250104	202501	2025	2025.0110	DEU	GERMANY	DEU								MED	MAGAZINE						MED			1	013	013	01	1	0.4	2	1	2	-4.03397027600849	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250104164500	https://www.firstpost.com/world/german-chancellor-scholz-calls-musks-anti-democratic-tyrant-comment-against-him-erratic-13849896.html
1218858274	20250104	202501	2025	2025.0110	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	080	080	08	2	5.0	2	1	2	-3.45821325648415	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250104164500	https://blog.joehuffman.org/2025/01/04/interesting-perspective-2/
1218858275	20250104	202501	2025	2025.0110	DEU	GERMANY	DEU								SPY	INTELLIGENCE SERVICE						SPY			1	090	090	09	2	-2.0	10	1	10	-1.171875	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250104164500	https://indianexpress.com/article/world/germany-scholz-elon-musk-afd-9760122/
1218858276	20250104	202501	2025	2025.0110	DOM	DOMINICAN REPUBLIC	DOM								CVL	IMMIGRANT						CVL			1	051	051	05	1	3.4	4	1	4	-3.59477124183006	4	Haina, Dominican Republic (general), Dominican Republic	DR	DR00	37017	18.4167	-69.9833	-3354310	4	Haina, Dominican Republic (general), Dominican Republic	DR	DR00	37017	18.4167	-69.9833	-3354310	4	Haina, Dominican Republic (general), Dominican Republic	DR	DR00	37017	18.4167	-69.9833	-3354310	20250104164500	https://dominicantoday.com/dr/local/2025/01/04/deportations-from-dominican-republic-to-haiti-must-be-regulated/
1218858277	20250104	202501	2025	2025.0110	DOM	DOMINICAN	DOM								CVL	IMMIGRANT						CVL			1	051	051	05	1	3.4	6	1	6	-3.59477124183006	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20250104164500	https://dominicantoday.com/dr/local/2025/01/04/deportations-from-dominican-republic-to-haiti-must-be-regulated/
1218858278	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													1	010	010	01	1	0.0	4	1	4	3.85674931129477	3	Wendell Gilley Museum, Maine, United States	US	USME	ME009	44.2934	-68.3289	1912059	0								3	Wendell Gilley Museum, Maine, United States	US	USME		44.2934	-68.3289	1912059	20250104164500	https://www.mdislander.com/lifestyle/arts/raptor-drawing-paint-n-sip-opens-gilleys-winter-session/article_7f5d71ea-ca0b-11ef-8df3-eb41110a19e3.html
1218858279	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													1	010	010	01	1	0.0	1	1	1	3.85674931129477	3	Islesford, Maine, United States	US	USME	ME009	44.262	-68.2339	568711	0								3	Islesford, Maine, United States	US	USME	ME009	44.262	-68.2339	568711	20250104164500	https://www.mdislander.com/lifestyle/arts/raptor-drawing-paint-n-sip-opens-gilleys-winter-session/article_7f5d71ea-ca0b-11ef-8df3-eb41110a19e3.html
1218858280	20250104	202501	2025	2025.0110	EDU	COLLEGE						EDU													1	020	020	02	1	3.0	8	1	4	1.76991150442478	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20250104164500	https://indianexpress.com/article/cities/pune/college-of-engineering-pune-increase-intake-new-courses-9760190/
1218858281	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													0	042	042	04	1	1.9	1	1	1	0.66037735849056	3	Fort Reno, Wyoming, United States	US	USWY	WY019	43.8272	-106.237	1588646	0								3	Fort Reno, Wyoming, United States	US	USWY		43.8272	-106.237	1588646	20250104164500	https://www.wyomingnews.com/laramieboomerang/laramieboomerang/news/workforce-services-plenty-of-in-demand-high-paying-jobs-available-in-wyoming/article_fb6d22da-ca29-11ef-8f84-0faf6b26a46c.html
1218858282	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													0	042	042	04	1	1.9	4	1	4	0.66037735849056	3	Johnson County, Wyoming, United States	US	USWY	WY019	44.0333	-106.567	1609191	0								3	Johnson County, Wyoming, United States	US	USWY		44.0333	-106.567	1609191	20250104164500	https://www.wyomingnews.com/laramieboomerang/laramieboomerang/news/workforce-services-plenty-of-in-demand-high-paying-jobs-available-in-wyoming/article_fb6d22da-ca29-11ef-8f84-0faf6b26a46c.html
1218858283	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													1	051	051	05	1	3.4	2	1	2	1.86335403726708	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250104164500	https://www.wallowa.com/news/local/wallowa-county-students-make-lcsc-honor-roll/article_d48240fc-c9f1-11ef-8a91-772d1ef58fb9.html
1218858284	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			CRM	GANG						CRM			0	043	043	04	1	2.8	10	1	10	-5.35905680600214	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	20250104164500	https://www.yahoo.com/news/more-inquiry-end-gruesome-injustice-161704671.html
1218858285	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	1	1	1	-1.77514792899408	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250104164500	https://www.washingtontimes.com/news/2025/jan/3/fighting-lgbtq-evil-one-step-forward-two-steps-bac/
1218858286	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	3	1	3	-1.77514792899408	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250104164500	https://www.washingtontimes.com/news/2025/jan/3/fighting-lgbtq-evil-one-step-forward-two-steps-bac/
1218858287	20250104	202501	2025	2025.0110	EDU	COLLEGE						EDU			IND	PUNE	IND								1	020	020	02	1	3.0	10	1	6	1.76991150442478	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20250104164500	https://indianexpress.com/article/cities/pune/college-of-engineering-pune-increase-intake-new-courses-9760190/
1218858288	20250104	202501	2025	2025.0110	EDU	UNIVERSITY						EDU			IND	JAMSHEDPUR	IND								1	042	042	04	1	1.9	10	1	10	6.81818181818182	0								0								0								20250104164500	https://avenuemail.in/jamshedpur-womens-university-hosts-new-year-celebration-with-handicraft-exhibition/
1218858289	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			JAM	JAMAICA	JAM								0	036	036	03	1	4.0	10	1	10	0	4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	20250104164500	https://eturbonews.com/sandals-hosts-caribbeans-largest-recorded-organised-group-deaf-a/
1218858290	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-1.24223602484472	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Maranatha Baptist Church, Georgia, United States	US	USGA		33.877	-84.066	333642	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250104164500	https://www.thejournal.ie/jimmy-carter-funeral-6585508-Jan2025/
